id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
82525	House	2023-07-04	$550,000	2023-09-20	Undisclosed	3	1	1		3.5	Ray White Wagga Wagga	36-iverach-street-coolamon-nsw-2701
82526	Unit	2023-07-04	$187,500	2023-08-21	$187,500	1	1	1			LJ Hooker Queanbeyan – Jerrabomberra – Googong	8-10-wanniassa-street-queanbeyan-east-nsw-2620
82529	House	2023-07-04	$1,650,000	2023-11-03	Undisclosed	4	3	1		826.0	Smile Elite	21-redwood-avenue-berowra-nsw-2081
82539	Apartment	2023-07-04	$740,000+	2023-08-02	$777,000	2	2	2	6.0		LJ Hooker Canberra City	g01-165-northbourne-avenue-turner-act-2612
82545	House	2023-07-04	Expressions of Interest	2023-09-15	$1,362,000	3	1	1		500.0	Smile Elite	135-brick-wharf-road-woy-woy-nsw-2256
82555	House	2023-07-04	$1,150,000	2023-08-17	$1,151,750	5	3	2		2.0	Kitson Property	18-mallee-road-springvale-nsw-2650
82558	House	2023-07-04	Guide $980,000 - $1,060,000	2023-07-21	$970,000	4	2	1		929.5	Ray White Bowral	3-retford-road-bowral-nsw-2576
82559	House	2023-07-05	Auction	2023-07-29	$565,000	2	1	1	2.5	403.0	LJ Hooker Belconnen	16-brownlow-place-holt-act-2615
82561	House	2023-07-05	Price By Negotiation	2023-12-11	$2,350,000	4	3	2		517.0	Bella Coastal Property	29-lake-view-drive-burrill-lake-nsw-2539
82563	Apartment	2023-07-05	$455,000+	2023-07-21	Undisclosed	2	1	1	6.0		Morrissey Property	74-1-braybrooke-street-bruce-act-2617
82564	House	2023-07-05	Auction	2023-07-20	Undisclosed	3	3	2	4.0	374.0	Luton Gungahlin	51-nellie-hamilton-avenue-gungahlin-act-2912
82567	House	2023-07-05	AUCTION	2023-08-01	$1,035,000	3	1	1	2.0	627.0	McIntyre Property	46-warramoo-crescent-narrabundah-act-2604
82568	Villa	2023-07-05	$620,000 - $640,000	2023-09-05	$600,000	3	2	2			Smile Elite	4-49-hillcrest-avenue-south-nowra-nsw-2541
82569	Unit	2023-07-05	$599,000+	2023-07-20	$593,000	2	2	2	6.0	7622.2	Ray White Canberra	101-99-eastern-valley-way-belconnen-act-2617
82570	House	2023-07-05	Auction 15/07/2023	2023-07-15	$710,000	2	1	1	4.5	249.0	Ray White Canberra	2-loveday-crescent-casey-act-2913
82572	House	2023-07-05	$540,000	2023-07-10	$540,000	2	1	1	4.0	244.69	Ray White Canberra	8-48-goldner-circuit-melba-act-2615
82574	House	2023-07-05	$410,000	2023-12-08	$390,000	3	2	1		735.0	One Agency Craig Schofield	21-maybe-street-bombala-nsw-2632
82577	House	2023-07-05	Auction	2023-07-29	Undisclosed	4	2	2	5.5	565.0	LJ Hooker Belconnen	107-wunderly-circuit-macgregor-act-2615
82578	House	2023-07-05	$609,000	2023-07-31	Undisclosed	3	2	2		479.0	Ray White Wagga Wagga	57-heydon-avenue-turvey-park-nsw-2650
82580	Apartment	2023-07-05	$360,000+	2023-09-01	$380,000	1	1	1	6.0		LJ Hooker Canberra City	139-140-thynne-street-bruce-act-2617
82581	House	2023-07-05	Auction	2023-07-29	Undisclosed	3	2	2	6.0	234.0	Luton Gungahlin	3-david-miller-crescent-casey-act-2913
82584	House	2023-07-05	Auction	2023-07-12	Undisclosed	3	1	2	2.0		Luton Gungahlin	13-kelsall-place-spence-act-2615
82586	House	2023-07-05	$739,000	2023-08-09	$739,000	3	1	1	3.5	711.4	Ray White Canberra	6-mcilveen-place-oxley-act-2903
82594	House	2023-07-05	Auction	2023-07-22	$1,000,000	5	2	2	0.5	1130.0	LJ Hooker Belconnen	57-bingley-crescent-fraser-act-2615
82596	House	2023-07-05	$732,000	2023-07-26	$732,000	3	2	2	3.5		home.by holly	7-traynor-court-melba-act-2615
82600	House	2023-07-05	$599,000	2023-10-18	Undisclosed	3	1	2	1.0	373.0	McIntyre Property	48-tepper-circuit-kambah-act-2902
82608	Land	2023-07-05	Guide $890,000 - $980,000	2023-12-01	Undisclosed	0	0	0		2795.0	Ray White Bowral	36-cordeaux-street-willow-vale-nsw-2575
82614	House	2023-07-05	$669,000+	2023-08-03	$670,000	3	1	1	1.5	730.0	McIntyre Property	6-ampt-place-theodore-act-2905
82615	Apartment	2023-07-05	$380,000	2023-07-26	Undisclosed	1	1	1	6.0		Luton Tuggeranong	304-325-anketell-street-greenway-act-2900
82625	House	2023-07-06	Auction 27/07/23	2023-07-27	$765,000	3	1	1	1.5	723.0	Ray White Canberra	31-ologhlen-street-latham-act-2615
82629	Townhouse	2023-07-06	$515,000+	2023-07-21	$543,500	2	1	1	2.0		Morrissey Property	19-2-postle-circuit-holt-act-2615
82634	Unit	2023-07-06	$850,000	2023-09-20	Undisclosed	3	2	1			Harcourts Greater Port Macquarie & The Rocks	3-12-prince-of-wales-avenue-south-west-rocks-nsw-2431
82637	House	2023-07-06	Auction	2023-07-29	$832,500	3	1	1	1.0	978.0	Bastion Property Group	19-heydon-crescent-evatt-act-2617
82638	Land	2023-07-06	Contact Agent	2023-07-27	Undisclosed	0	0	0		616.0	Flemings Property Services	2-harvest-circuit-cowra-nsw-2794
82639	House	2023-07-06	$339,000	2023-11-14	Undisclosed	3	1	1		455.0	Flemings Property Services	5-main-street-cowra-nsw-2794
82647	Land	2023-07-06	Contact Agent	2023-07-27	Undisclosed	0	0	0		1062.0	Flemings Property Services	lot-7-koorawatha-street-cowra-nsw-2794
82650	Retirement	2023-07-06	$595,000	2023-10-17	$580,000	3	2	3		696.0	Jo Jones Property Specialists	77-cornfield-parade-fishermans-paradise-nsw-2539
82652	House	2023-07-06	$1,100,000	2023-10-18	$1,035,000	3	2	1		848.0	Jo Jones Property Specialists	24-valley-drive-mollymook-beach-nsw-2539
82658	Unit	2023-07-06	Owner Invites Offers - Guide $80,000	2023-09-03	Undisclosed	2	1	0			Jo Jones Property Specialists	49-396-princes-highway-ulladulla-nsw-2539
82671	Land	2023-07-06	Contact Agent	2023-07-27	Undisclosed	0	0	0		2000.0	Flemings Property Services	9-11-carrington-street-woodstock-nsw-2793
82674	House	2023-07-06	$965,000	2023-08-21	$965,000	3	1	0	0.0		home.by holly	1-hanson-place-watson-act-2602
82675	Land	2023-07-06	$169,000	2023-10-10	Undisclosed	0	0	0		919.0	Flemings Property Services	28-bourke-street-cowra-nsw-2794
82686	Townhouse	2023-07-06	$590,000	2023-12-07	Undisclosed	2	1	2	0.0		Luton Tuggeranong	17-27-elm-way-jerrabomberra-nsw-2619
82690	House	2023-07-06	Price Guide: $880,000.00 to $920,000.00	2023-08-14	Undisclosed	4	2	4		667.0	dwell Realty	15-brassia-rise-south-nowra-nsw-2541
82692	Apartment	2023-07-06	$875,000+	2023-08-03	Undisclosed	2	2	2	6.0		LJ Hooker Manuka	57-7-light-street-griffith-act-2603
82693	House	2023-07-06	Auction 02/08/2023	2023-08-02	Undisclosed	7	5	2	0.5	986.0	LJ Hooker Dickson	6-cowan-street-downer-act-2602
82694	Townhouse	2023-07-06	$720,000+	2023-08-04	$740,000	3	2	2	1.5	580.0	LJ Hooker Tuggeranong	9-7-preddey-way-gordon-act-2906
82695	Townhouse	2023-07-06	$720,000+	2023-09-05	$718,000	3	2	2	1.5		Maloney's Property	6-22-port-jackson-circuit-phillip-act-2606
82696	Townhouse	2023-07-06	$550,000+	2023-08-09	$575,000	2	1	1	5.5	159.0	LJ Hooker Tuggeranong	13-25-pinkerton-circuit-kambah-act-2902
82697	House	2023-07-06	AUCTION 27/7/2023	2023-07-27	$840,000	3	2	2	1.0	834.0	Ray White Canberra	23-elizabeth-crescent-macquarie-act-2614
82702	House	2023-07-06	Auction	2023-07-24	Undisclosed	3	1	1	6.0	313.0	LJ Hooker Kippax	6-hazelton-street-macgregor-act-2615
82705	House	2023-07-06	$580,000 to $620,000	2023-10-10	$580,000	3	1	1		410.0	Smile Elite	28-boomerang-street-sanctuary-point-nsw-2540
82712	House	2023-07-06	Auction	2023-07-29	Undisclosed	3	2	2	5.0		LJ Hooker Dickson	65-whitmore-crescent-watson-act-2602
82725	House	2023-07-06	$800,000 - $850,000	2023-07-27	$810,000	4	2	2		1039.0	My Agent Team	60-long-beach-road-long-beach-nsw-2536
82729	House	2023-07-06	Auction 26/07/2023	2023-07-25	Undisclosed	4	2	2	3.0	817.0	Ray White Canberra	29-hollway-street-calwell-act-2905
82732	Land	2023-07-06	$550,000 to $590,000 Price Guide	2023-10-24	$530,000	0	0	0		934.0	Sails Real Estate	19-jacaranda-place-merimbula-nsw-2548
82734	House	2023-07-06	PRICE GUIDE 1,160,000 - $1,220,000	2023-08-17	$1,186,500	4	2	1		337.0	Smile Elite	55-pridham-avenue-box-hill-nsw-2765
82736	House	2023-07-06	Price Guide $1,220,000	2023-07-14	$1,385,000	4	2	2		407.1	Smile Elite	6-bejar-street-schofields-nsw-2762
82737	Townhouse	2023-07-06	For Sale $880,000 - $920,000	2023-09-11	$885,000	4	2	1		192.0	Smile Elite	120-sciberras-avenue-schofields-nsw-2762
82738	House	2023-07-06	SOLD AT AUCTION $1,205,000.00	2023-08-14	$1,205,000	4	2	1		364.6	Smile Elite	43-wildflower-street-schofields-nsw-2762
82739	House	2023-07-06	Price Guide $1,375,000	2023-07-24	$1,510,000	5	3	2		340.0	Smile Elite	17-coursebrook-sreet-box-hill-nsw-2765
82740	House	2023-07-07	By Negotiation	2023-08-02	$721,000	3	1	1	4.0	381.0	LJ Hooker Gungahlin	8-laptz-close-palmerston-act-2913
82742	House	2023-07-07	$429,900	2023-09-12	$420,000	3	1	1		752.5	Kitson Property	96-grove-street-kooringal-nsw-2650
82743	House	2023-07-07	Preview	2023-08-07	Undisclosed	3	2	2		809.0	Ray White Wagga Wagga	31-nunkeri-street-glenfield-park-nsw-2650
82745	Townhouse	2023-07-07	$595,000	2023-08-09	$575,000	2	2	1	6.0	119.0	McCann Properties	14-81-mcwhae-circuit-wanniassa-act-2903
82746	Townhouse	2023-07-07	$475,000	2023-09-22	$465,000	3	1	1			LJ Hooker Batemans Bay	1-53-golf-links-drive-batemans-bay-nsw-2536
82758	Townhouse	2023-07-07	$385,000	2023-11-09	$380,000	3	1	1			Smile Elite	12-29-carolina-street-lismore-heights-nsw-2480
82759	House	2023-07-07	$400,000 - $430,000	2023-07-19	$432,500	4	1	1		365.0	Smile Elite	230-william-street-bathurst-nsw-2795
82770	House	2023-07-07	$1,180,000 - $1,250,000	2023-08-11	$1,125,000	4	2	3		734.0	My Agent Team	25-sandy-place-long-beach-nsw-2536
82776	Unit	2023-07-07	$315,000	2023-09-20	$315,000	2	1	1			LJ Hooker Batemans Bay	69-49-old-princes-highway-batemans-bay-nsw-2536
82777	House	2023-07-07	Auction	2023-08-02	$911,000	3	2	2	5.0	495.0	LJ Hooker Kaleen	45-fred-johns-crescent-mckellar-act-2617
82783	House	2023-07-07	AUCTION - 4th August	2023-08-04	$721,000	3	1	1		378.0	Ray White Goulburn	3-beppo-street-goulburn-nsw-2580
82788	Townhouse	2023-07-07	$880,000	2023-09-01	Undisclosed	4	2	2	1.0	468.0	Luton Tuggeranong	74-de-little-circuit-greenway-act-2900
82795	House	2023-07-07	$549,900	2023-08-14	$561,000	3	2	1		594.0	John Mooney Real Estate	80-macleay-street-turvey-park-nsw-2650
82798	House	2023-07-07	Price Guide $1,180,000	2023-07-27	$1,212,500	4	2	2		338.5	Smile Elite	68-boundary-road-schofields-nsw-2762
82800	House	2023-07-07	AUCTION 12/8/2023	2023-08-12	$1,260,000	4	2	2	5.5	574.0	Ray White Canberra	22-ashton-calvert-casey-act-2913
82815	House	2023-07-09	SOLD	2023-10-11	Undisclosed	4	1	2		594.6	Flemings Property Services	32-congou-street-cootamundra-nsw-2590
82820	House	2023-07-10	$550,000	2023-08-30	$535,000	2	1	0			Ray White Braidwood	36-coronation-braidwood-nsw-2622
82826	Lifestyle	2023-07-10	Auction	2023-07-17	$1,350,000	3	1	4		68.79	Ray White Goulburn	378-tickner-valley-road-marulan-nsw-2579
82828	House	2023-07-10	Sold $1,186,000	2023-07-28	$1,186,000	4	2	2	6.0	448.0	Blackshaw Gungahlin	3-berents-street-strathnairn-act-2615
82832	House	2023-07-10	$865,000 - $951,500	2023-09-04	$900,000	4	2	3		713.0	Smile Elite	62-talleyrand-circuit-greta-nsw-2334
82839	House	2023-07-10	$650,000 - $695,000	2023-09-04	$660,000	6	3	3		1114.0	Smile Elite	15-merlot-street-muswellbrook-nsw-2333
82842	Land	2023-07-10	$435,000	2023-12-05	$414,000	0	0	0		667.0	LJ Hooker Tuross Head	31-marlin-street-tuross-head-nsw-2537
82847	Land	2023-07-10	$448,900	2023-07-28	$448,900	0	0	0	0.0	417.0	Village	lot-683-alpine-ash-way-tralee-nsw-2620
82852	Unit	2023-07-10	$225,000	2023-07-10	$225,000	1	1	1			LJ Hooker Queanbeyan – Jerrabomberra – Googong	17-5-mowatt-street-queanbeyan-east-nsw-2620
82854	House	2023-07-10	$875,000 to $920,000	2023-08-09	$850,000	4	2	1		642.0	LJ Hooker Ulladulla	4-capricorn-avenue-narrawallee-nsw-2539
82855	Apartment	2023-07-10	$661,000	2023-07-29	$661,000	2	2	1	6.0		home.by holly	11-63a-torrens-street-braddon-act-2612
82862	Apartment	2023-07-10	By Negotiation	2023-07-10	$410,000	1	1	1	6.0		Impact Properties	74-275-flemington-road-franklin-act-2913
82865	House	2023-07-11	$349,000	2023-09-12	$340,000	3	1	2		733.0	One Agency Wagga Wagga	90-bolger-avenue-mount-austin-nsw-2650
82867	House	2023-07-11	$740,000 - $770,000	2023-08-28	Undisclosed	4	2	2		678.0	Ray White Wagga Wagga	109-bradman-drive-boorooma-nsw-2650
82872	Apartment	2023-07-11	Auction	2023-07-28	Undisclosed	2	2	2	6.0		LJ Hooker Dickson	46-11-stockman-avenue-lawson-act-2617
82876	Apartment	2023-07-11	$399,999	2023-08-21	$395,000	1	1	1	6.0		LJ Hooker Belconnen	1310-3-grazier-lane-belconnen-act-2617
82884	Unit	2023-07-11	$250,000- $255,000	2023-08-24	$254,000	1	1	1	4.0		Ray White Queanbeyan | Jerrabomberra	20-30-river-street-oaks-estate-act-2620
82886	Apartment	2023-07-11	Offers over $435,000	2023-09-12	$437,000	1	1	1	6.0		Luton Manuka	10-11-13-majura-avenue-dickson-act-2602
82887	Apartment	2023-07-11	Sold	2023-09-27	$580,000	3	2	2			The Property Collective	2-12-waniassa-street-queanbeyan-nsw-2620
82889	House	2023-07-11	$779,000	2023-09-13	$755,000	2	2	2		765.0	Hallmark Real Estate Advisors	6-hawkins-road-tuross-head-nsw-2537
82898	Unit	2023-07-11	$227,000	2023-07-11	$227,000	1	1	1			LJ Hooker Queanbeyan – Jerrabomberra – Googong	7-2-donald-road-queanbeyan-nsw-2620
82907	Apartment	2023-07-11	Auction 16th August	2023-08-16	$570,000	2	2	2	6.0		LJ Hooker Canberra City	17-1-drew-street-greenway-act-2900
82909	House	2023-07-11	$395,000 - $425,000	2023-07-31	$365,000	4	2	3			Smile Elite	2-east-street-uralla-nsw-2358
82910	House	2023-07-11	Auction - Sold $1,460,000	2023-08-05	$1,460,000	4	3	2	7.0	628.0	Altair Property	4-nell-edeson-street-taylor-act-2913
82912	House	2023-07-11	$799,000	2023-12-12	$785,000	4	2	1		859.0	Hallmark Real Estate Advisors	33-grenville-avenue-tuross-head-nsw-2537
82913	House	2023-07-11	$769,000	2023-11-09	$745,000	3	1	4		872.0	McGrath Batemans Bay & Moruya	30-runnyford-road-nelligen-nsw-2536
82916	House	2023-07-11	$1,050,000	2023-08-11	Undisclosed	4	2	2	4.0	785.0	Luton Tuggeranong	6-van-praag-place-gordon-act-2906
82921	Apartment	2023-07-11	Offers Above $710,000	2023-08-23	$715,000	2	2	2	6.0		LJ Hooker Dickson	33-193-mouat-street-lyneham-act-2602
82924	House	2023-07-11	$989,000+	2023-08-24	Undisclosed	4	2	2	5.0	461.0	MARQ Property	33-mummery-terrace-moncrieff-act-2914
82927	House	2023-07-11	Guide $700,000 Auction (Unless Sold Prior)	2023-07-31	$750,000	4	2	3		700.0	Ray White Goulburn	2-riverview-place-goulburn-nsw-2580
82935	Townhouse	2023-07-12	Auction onsite	2023-08-05	$1,500,000	5	3	2	4.5	434.0	MARQ Property	1-42-adder-street-harrison-act-2914
82937	Apartment	2023-07-12	$395,000	2023-10-31	$389,000	1	1	1	6.0		LJ Hooker Dickson	34-10-burke-crescent-kingston-act-2604
82940	House	2023-07-12	$690,000 - $720,000	2023-09-09	$690,000	3	2	2		740.0	Smile Elite	12-bunderra-drive-nowra-nsw-2541
82941	House	2023-07-12	AUCTION	2023-08-05	$842,000	3	2	1	5.5	249.0	Ray White Canberra	7-sliprail-street-lawson-act-2617
82942	House	2023-07-12	UNDER CONTRACT	2023-08-04	Undisclosed	5	3	2		797.0	Raine & Horne Mollymook Milton	3-cliff-avenue-mollymook-beach-nsw-2539
82943	Townhouse	2023-07-12	$665,000-$695,000	2023-09-04	Undisclosed	3	2	2			Ray White Queanbeyan | Jerrabomberra	2-11-adams-street-queanbeyan-west-nsw-2620
82948	House	2023-07-12	AUCTION	2023-08-09	$1,000,000	3	1	1	0.5	716.0	McIntyre Property	10-tardent-street-downer-act-2602
82950	AcreageSemi-rural	2023-07-12	$1,295,000 - $1,395,000	2023-12-11	Undisclosed	3	1	3		40.06	Smile Elite	2535-taylors-arm-road-taylors-arm-nsw-2447
82956	House	2023-07-12	$960,000+	2023-08-08	Undisclosed	5	2	2	3.0	671.0	My Morris	10-fernie-place-monash-act-2904
82959	House	2023-07-12	Sold Prior to Auction	2023-08-05	$1,350,000	5	3	2		1189.0	Ian McNamee & Partners - Queanbeyan	11-jacaranda-drive-jerrabomberra-nsw-2619
82962	Apartment	2023-07-12	Auction 2nd August at 6pm	2023-08-02	Undisclosed	1	1	1	6.0	2769.0	LJ Hooker Gungahlin	58-40-swain-street-gungahlin-act-2912
82966	House	2023-07-12	$839,000	2023-08-02	$828,000	3	2	2			LJ Hooker Malua Bay	2-mimosa-place-malua-bay-nsw-2536
82968	House	2023-07-12	Auction	2023-07-21	Undisclosed	3	1	1	2.5	820.0	Luton Kippax	4-sinnett-place-mckellar-act-2617
82969	House	2023-07-12	Price Guide $550,000-$585,000	2023-09-08	$565,000	3	1	4			Smile Elite	33-rowan-avenue-uralla-nsw-2358
82971	House	2023-07-12	$699,000	2023-08-29	$685,000	4	2	3		1151.0	Kitson Property	29-plumpton-road-kooringal-nsw-2650
82977	House	2023-07-12	$685,000+	2023-08-30	Undisclosed	3	1	2	3.5		Luton Tuggeranong	2-44-deamer-crescent-richardson-act-2905
82978	House	2023-07-12	$399,000 - $419,000	2023-09-12	$419,000	3	1	1		790.0	Macarthur Real Estate Agency	19-karen-street-tolland-nsw-2650
82981	House	2023-07-12	$900,000+	2023-10-04	Undisclosed	3	2	2	3.0	715.0	Luton Gungahlin	57-tazewell-circuit-nicholls-act-2913
82983	Townhouse	2023-07-13	Auction	2023-08-05	Undisclosed	3	2	2	6.0		Luton Weston Creek & Molonglo Valley	24a-edgeworth-parade-coombs-act-2611
82985	Townhouse	2023-07-13	contact agent	2023-08-22	Undisclosed	2	1	1	1.5		home.by holly	43-wybalena-grove-cook-act-2614
82988	House	2023-07-13	$1,105,000	2023-08-21	$1,105,000	3	2	2	5.0	588.0	home.by holly	12-phyllis-frost-street-forde-act-2914
82989	Apartment	2023-07-13	$880,000	2023-09-12	$880,000	2	2	2	6.0		home.by holly	23-11-15-kerridge-street-kingston-act-2604
82990	House	2023-07-13	$1,025,000+	2023-09-01	$1,050,000	4	2	3	6.0	712.0	Ray White Canberra	5-koerstz-street-dunlop-act-2615
82991	Unit	2023-07-13	$470,000+	2023-08-04	$475,000	2	1	2	6.0	0.0	Agent Team Belconnen	47-46-paul-coe-crescent-ngunnawal-act-2913
82993	Townhouse	2023-07-13	$530,000	2023-07-29	$530,000	1	1	1	5.0		home.by holly	3-30-ijong-street-braddon-act-2612
82995	Unit	2023-07-13	$549,000+	2023-08-03	$565,000	2	1	2	6.0		Luton Gungahlin	4-217-northbourne-avenue-turner-act-2612
82996	Land	2023-07-13	Auction	2023-08-05	$651,000	0	0	0	0.0	542.0	Luton Gungahlin	3-iwanoff-street-taylor-act-2913
82997	House	2023-07-13	$555,000	2023-10-17	$550,000	3	1	2		898.4	PRD Wagga Wagga	27-gunn-drive-estella-nsw-2650
83001	House	2023-07-13	NEW PRICE! $555,000	2023-08-31	$535,000	3	1	4			Ray White Goulburn	60-sloane-street-goulburn-nsw-2580
83004	House	2023-07-13	Offers over $630,000	2023-08-14	$645,000	3	1	1	5.0		Luton Kippax	24-james-harrison-street-dunlop-act-2615
83005	Apartment	2023-07-13	$670,000+	2023-09-13	$680,000	2	2	3	6.0		Solely Properties	26-15-cynthea-teague-crescent-greenway-act-2900
83009	House	2023-07-13	Auction 02/08/2023	2023-08-02	$662,500	2	2	1	6.0		Ray White Canberra	18-128-easty-street-phillip-act-2606
83010	Townhouse	2023-07-13	$560,000+	2023-08-03	$572,000	3	1	2	3.5		Luton Kippax	6-12-luke-street-holt-act-2615
83013	Other	2023-07-13	$65,000	2023-07-12	$65,000	0	0	0		9533.0	LJ Hooker Queanbeyan – Jerrabomberra – Googong	2085-sutton-road-sutton-nsw-2620
83016	Apartment	2023-07-13	Auction	2023-08-05	Undisclosed	3	2	2	6.0		Luton Manuka	31-9-light-street-griffith-act-2603
83017	House	2023-07-13	$725,000 - $775,000	2023-08-28	$735,000	3	2	2		1813.0	Sails Real Estate	12-clarke-street-wolumla-nsw-2550
83018	House	2023-07-13	$900,000 - $950,000 Price Guide	2023-10-03	$880,000	4	2	2		1005.0	Sails Real Estate	13-forest-court-tura-beach-nsw-2548
83019	House	2023-07-13	$600,000	2023-08-28	$590,000	4	1	4		664.0	Professionals Nowra	13-hockey-street-nowra-nsw-2541
83024	House	2023-07-13	Auction 29/07/2023	2023-07-29	$865,000	4	3	2	1.0		Ray White Canberra	8-keeling-place-kambah-act-2902
83029	House	2023-07-13	$1,050,000+	2023-09-12	$1,050,000	5	2	2	5.0	569.0	Stone Gungahlin	13-frearson-street-strathnairn-act-2615
83032	Townhouse	2023-07-13	$780,000 +	2023-09-07	$775,000	3	2	2	5.0		LJ Hooker Woden/Weston	13-44-catalano-street-wright-act-2611
83034	House	2023-07-13	AUCTION 5/8/2023	2023-08-03	$800,000	3	1	1	3.5	735.0	Ray White Canberra	78-ross-smith-crescent-scullin-act-2614
83035	House	2023-07-13	$880,000+	2023-09-15	Undisclosed	4	2	3	0.5	712.0	Luton Tuggeranong	83-sternberg-crescent-wanniassa-act-2903
83040	Apartment	2023-07-13	$580,000+	2023-09-13	$590,000	2	2	2	6.0		Ray White Canberra	46-2-mcmichael-terrace-denman-prospect-act-2611
83044	Townhouse	2023-07-13	$690,000+	2023-10-16	Undisclosed	3	2	2	2.0		McIntyre Property	5-6-blackett-crescent-greenway-act-2900
83048	House	2023-07-13	Auction	2023-08-05	Undisclosed	4	2	1	0.5	986.0	LJ Hooker Dickson	44-knox-street-watson-act-2602
83056	House	2023-07-13	By Negotiation	2023-09-22	$785,000	3	1	2	0.5	1124.0	McIntyre Property	77-alfred-hill-drive-melba-act-2615
83058	House	2023-07-13	Auction	2023-08-05	$855,000	3	2	2	1.5	740.0	LJ Hooker Tuggeranong	13-kingsbury-street-gowrie-act-2904
83059	House	2023-07-13	Auction 9 August @ 12.30pm	2023-08-09	$746,000	3	1	0	3.0	852.0	Maloney's Property	13-maidment-place-kambah-act-2902
83060	House	2023-07-13	$699,000	2023-07-11	$670,000	4	2	4		910.9	Raine & Horne Young	6-mayoh-place-young-nsw-2594
83062	House	2023-07-13	$739,000+	2023-08-02	$799,000	3	2	2	6.0	378.0	LJ Hooker Kippax	70-britten-jones-drive-holt-act-2615
83064	Apartment	2023-07-13	$395,000	2023-09-22	$395,000	1	1	1	6.0		home.by holly	39-25-aspinall-street-watson-act-2602
83066	House	2023-07-13	$550,000	2023-10-11	$535,000	3	1	6		2023.0	Smile Elite	51-pagan-street-jerrys-plains-nsw-2330
83073	House	2023-07-13	For Sale $1,150,000 - $1,200,000	2023-07-25	$1,175,000	4	2	1		318.0	Smile Elite	21-tinline-street-box-hill-nsw-2765
