id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
98662	Apartment	2024-04-03	By Negotiation	2024-05-24	$430,000	1	1	1	3.5		Impact Properties	24-19-moorhouse-street-oconnor-act-2602
98670	House	2024-04-03	AUCTION	2024-04-27	$1,050,000	4	2	2	3.0	739.0	McIntyre Property	68-charterisville-avenue-conder-act-2906
98671	House	2024-04-03	$1,750,000 - $1,795,000	2024-05-24	$1,750,000	3	2	2		556.0	Raine & Horne Berry	33-george-street-berry-nsw-2535
98676	House	2024-04-03	$550,000 - $570,000	2024-05-13	Undisclosed	3	1	2		729.0	Ray White Wagga Wagga	43-merinda-crescent-kooringal-nsw-2650
98678	House	2024-04-03	$985,000+	2024-05-21	$993,000	4	2	2	2.0	1124.0	LJ Hooker Tuggeranong	43-hadleigh-circuit-isabella-plains-act-2905
98679	Townhouse	2024-04-03	$569,000+	2024-05-15	$600,000	2	1	1	1.0	466.0	LJ Hooker Kippax	14-16-gabriel-place-florey-act-2615
98680	Townhouse	2024-04-03	Auction	2024-04-20	$786,000	3	2	2	4.0		LJ Hooker Belconnen	11-31-southwell-street-weetangera-act-2614
98682	Apartment	2024-04-03	$699,000+	2024-05-23	$701,599	2	2	2	6.0		Luton Dickson	6-18-macleay-street-turner-act-2612
98683	House	2024-04-03	Auction	2024-04-20	$730,000	3	2	1	4.0	464.0	LJ Hooker Belconnen	45-john-james-loop-macgregor-act-2615
98690	House	2024-04-03	Auction	2024-04-27	$1,075,000	3	1	2	2.5	705.0	Luton Dickson	3-atherton-street-downer-act-2602
98693	House	2024-04-03	$720,000	2024-05-13	$677,000	4	2	2		975.0	Henley Property - Cooma	72-orana-avenue-cooma-nsw-2630
98696	Townhouse	2024-04-03	$649,000+	2024-04-18	$680,000	3	1	2	4.0		My Morris	2-20-blakey-close-monash-act-2904
98698	House	2024-04-03	Auction	2024-04-16	Undisclosed	4	2	2	0.5	1042.0	Luton Weston Creek & Molonglo Valley	8-bulli-place-fisher-act-2611
98700	House	2024-04-03	$869,000 - $879,000	2024-04-29	Undisclosed	4	2	2		878.8	PRD Wagga Wagga	36-deakin-avenue-lloyd-nsw-2650
98708	House	2024-04-03	AUCTION GUIDE $690,000	2024-05-06	$720,000	3	2	1		1480.0	Ray White Goulburn	88-cathcart-street-goulburn-nsw-2580
98717	House	2024-04-04	$1,250,000.00 - $1,300,000.00	2024-05-09	$1,250,000	7	2	5		17.59	Smile Elite	155-herbert-park-road-armidale-nsw-2350
98718	House	2024-04-04	Auction Sunday 28/04/2024, 11am On Site	2024-04-28	Undisclosed	4	2	2	2.5	833.0	Morrissey Property	3-mchugh-street-evatt-act-2617
98723	House	2024-04-04	Auction	2024-04-12	Undisclosed	3	2	2	5.5	387.0	Luton Manuka	60-alan-watt-crescent-casey-act-2913
98724	House	2024-04-04	$770,000+	2024-04-26	$800,000	3	2	2	1.0	407.0	LJ Hooker Tuggeranong	9-leahy-place-gordon-act-2906
98726	House	2024-04-04	Auction	2024-04-27	Undisclosed	4	2	2	4.0		My Morris	57-ivo-whitton-circuit-kambah-act-2902
98727	Townhouse	2024-04-04	$680,000+	2024-05-20	Undisclosed	3	3	2	6.0		LJ Hooker Canberra City	8-40-ancher-street-taylor-act-2913
98728	House	2024-04-04	$750,000 - $800,000	2024-05-23	$740,000	3	1	2		664.0	LJ Hooker Woden/Weston	21-montebar-row-karabar-nsw-2620
98734	House	2024-04-04	$750,000+	2024-04-27	$822,000	3	1	2	2.5	935.0	Ray White Canberra	2-brache-place-monash-act-2904
98738	House	2024-04-04	$1,199,000 - $1,239,000	2024-11-08	Undisclosed	5	3	3		1005.0	BRADYS Real Estate	16-murray-grey-place-bungendore-nsw-2621
98742	Apartment	2024-04-04	$569,000	2024-10-22	$569,000	2	2	2	6.0		home.by holly	629-forbes-street-turner-act-2612
98745	House	2024-04-04	$415,000	2024-05-31	$400,000	3	1	1		592.0	Henley Property - Cooma	4-kurang-place-cooma-nsw-2630
98748	House	2024-04-04	$799,000	2024-05-08	Undisclosed	3	2	2		681.0	Ben Bate Real Estate	2-mitchell-place-narooma-nsw-2546
98749	House	2024-04-04	Contact Frank Barker on 0456 555 422	2025-01-14	Undisclosed	4	3	1		809.0	Raine & Horne Southern Highlands	1264-nowra-road-fitzroy-falls-nsw-2577
98750	Land	2024-04-04	$1.2 million	2024-05-03	$1,200,000	0	0	0		5817.0	LJ Hooker Queanbeyan – Jerrabomberra – Googong	63-severne-street-greenleigh-nsw-2620
98752	House	2024-04-04	$1,410,000	2024-05-10	$1,410,000	3	1	1	3.0		home.by holly	71-wakefield-avenue-ainslie-act-2602
98753	Apartment	2024-04-04	$399,000 +	2024-05-06	$415,900	1	1	1	6.0		Ray White Canberra	403-82-thynne-street-bruce-act-2617
98755	House	2024-04-04	Guide: $1,195,000 - $1,245,000	2024-07-24	$1,221,000	4	2	2		905.0	Raine & Horne Mollymook Milton	21-rose-gum-avenue-ulladulla-nsw-2539
98756	Unit	2024-04-04	$375,000+	2024-05-29	$382,500	1	1	1	6.0	9025.0	LJ Hooker Gungahlin	74-75-elizabeth-jolley-crescent-franklin-act-2913
98757	Townhouse	2024-04-04	Auction, Wed 24th April at 6pm	2024-04-24	$586,000	2	2	1	6.0	4886.0	LJ Hooker Gungahlin	11-293-flemington-road-franklin-act-2913
98759	House	2024-04-04	Contact Agent	2024-04-12	Undisclosed	3	2	1	2.5	677.0	Luton Tuggeranong	46-hurtle-avenue-bonython-act-2905
98770	House	2024-04-04	$720,000+	2024-04-26	Undisclosed	3	2	1	4.5	299.0	Luton Kippax	46-refshauge-crescent-macgregor-act-2615
98771	Unit	2024-04-04	$699,000	2024-04-04	$685,000	2	1	1		856.0	Sails Real Estate	4-39-ocean-drive-merimbula-nsw-2548
98772	Land	2024-04-04	$30,000	2024-05-24	$29,000	0	0	0		1012.0	Kitson Property	lot-15-strontian-road-boree-creek-nsw-2652
98773	House	2024-04-04	$969,000	2024-05-14	Undisclosed	4	2	2	6.0	337.0	Luton Manuka	44-vahland-street-taylor-act-2913
98775	Unit	2024-04-04	$899,000	2024-09-18	$860,000	3	2	2			Sails Real Estate	3-2c-surf-circle-tura-beach-nsw-2548
98777	Retirement	2024-04-04	$530,000	2024-09-11	Undisclosed	2	2	2		200.0	Harcourts Greater Port Macquarie & The Rocks	24-1-greenmeadows-drive-port-macquarie-nsw-2444
98778	Apartment	2024-04-04	$575,000+	2024-05-08	$565,000	1	1	1	6.0		Bertram Ellis	34-43-blackall-street-barton-act-2600
98779	Apartment	2024-04-04	$380,000	2024-05-16	$375,000	1	1	1	6.0	8515.9	Ray White Canberra	33-60-tishler-street-wright-act-2611
98782	Unit	2024-04-04	$218,000	2024-04-30	$218,000	1	1	1			LJ Hooker Queanbeyan – Jerrabomberra – Googong	1-122-henderson-road-crestwood-nsw-2620
98786	House	2024-04-04	$680,000+	2024-05-11	Undisclosed	3	1	1	4.5	375.0	LJ Hooker Kippax	28-bryan-hudson-street-macgregor-act-2615
98787	House	2024-04-04	$310,000	2024-08-23	Undisclosed	3	1	0		530.0	Harcourts Greater Port Macquarie & The Rocks	93-middleton-street-south-kempsey-nsw-2440
98792	MixedFarming	2024-04-04	AUCTION RESERVE $1,500,000	2024-08-16	Undisclosed	4	2	8		313.0	Ray White Goulburn	2060-wargeila-road-yass-nsw-2582
98793	DuplexSemi-detached	2024-04-04	SOLD FOR A NEW SUBURB RECORD	2024-04-29	$1,086,500	3	2	2		224.0	Smile Elite	23-rosetta-street-schofields-nsw-2762
98795	House	2024-04-04	$996,000	2024-04-20	$996,000	4	2	2	3.0		home.by holly	22-beaney-street-macgregor-act-2615
98800	House	2024-04-04	$619,000 - $639,000	2024-05-08	Undisclosed	3	2	2		455.6	Ray White Wagga Wagga	10-namoi-street-tatton-nsw-2650
98802	House	2024-04-04	$880,000	2024-07-25	$810,000	3	2	2		961.0	Dwyer Properties Sapphire Coast	21-kowara-crescent-merimbula-nsw-2548
98804	House	2024-04-04	$700,000 - $770,000	2024-05-23	$750,000	2	1	1		997.2	Ward Estate Agents	6-hazelwood-street-queanbeyan-nsw-2620
98806	House	2024-04-04	Auction 1/05/24	2024-05-01	Undisclosed	3	1	1		663.2	Ward Estate Agents	3-doyle-place-queanbeyan-nsw-2620
98807	Apartment	2024-04-04	$799,000+	2024-08-08	Undisclosed	2	2	2	5.5		Luton Gungahlin	19-30-watson-street-turner-act-2612
98819	House	2024-04-05	$950,000	2025-10-03	$895,000	3	2	4		5.67	Flemings Property Services	18-barjai-street-harden-nsw-2587
98821	Apartment	2024-04-05	$760,000	2024-05-31	$750,000	3	2	2	6.0		LJ Hooker Belconnen	43-15-bowman-street-macquarie-act-2614
98823	Apartment	2024-04-05	$670,000	2024-05-29	$670,000	2	2	2	6.0		home.by holly	23-57-lowanna-street-braddon-act-2612
98824	Unit	2024-04-05	$299,000	2024-08-13	$240,000	2	1	1			Merimbula Realty	33-3197-princes-highway-pambula-nsw-2549
98825	Land	2024-04-05	$399,000	2024-05-09	$410,000	0	0	0		6.21	Henley Property - Berridale	25-riverbend-drive-dalgety-nsw-2628
98826	House	2024-04-05	Auction 27/04/2024	2024-04-27	$1,535,000	4	2	3	3.5		Ray White Canberra	21-sparkes-close-fadden-act-2904
98832	House	2024-04-05	$1,885,000	2024-05-16	$1,800,000	4	3	2	4.5	740.0	Ray White Canberra	12-von-guerard-crescent-lyneham-act-2602
98838	House	2024-04-05	$615,000	2024-05-06	$610,000	4	1	2		921.0	Smile Elite	107-taylor-street-eglinton-nsw-2795
98845	House	2024-04-05	$1,350,000-$1,450,000	2024-05-06	$1,400,000	4	2	4		3.41	LJ Hooker Batemans Bay	62-grandfathers-gully-road-lilli-pilli-nsw-2536
98846	House	2024-04-05	$1,490,000+	2024-05-17	$1,470,000	5	2	2	6.0	758.1	Ray White Canberra	60-swinden-street-downer-act-2602
98852	House	2024-04-05	Auction 24/04/24	2024-04-24	$721,000	3	2	3	1.5	804.0	Ray White Canberra	1-mcghie-place-latham-act-2615
98853	House	2024-04-05	AUCTION	2024-04-20	$1,316,000	4	2	1	6.0	335.0	Bastion Property Group	7a-cassia-place-rivett-act-2611
98855	House	2024-04-05	By Negotiation	2024-05-03	Undisclosed	3	2	4	5.0	250.0	Impact Properties	7-ruzicka-street-taylor-act-2913
98860	AcreageSemi-rural	2024-04-05	$1,500,000 - $1,600,000	2024-04-26	Undisclosed	5	3	8		3.24	Smile Elite	381-old-southern-road-south-nowra-nsw-2541
98863	House	2024-04-05	SOLD PRIOR AUCTION	2024-04-18	$1,370,000	4	2	2		395.0	Smile Elite	30-locosi-street-schofields-nsw-2762
98867	House	2024-04-05	Auction, Sat 27th April at 11:30am	2024-04-27	$1,130,000	4	2	1	1.5	782.0	LJ Hooker Gungahlin	9-lachlan-street-macquarie-act-2614
98872	House	2024-04-05	Auction	2024-04-22	Undisclosed	5	3	2	4.0	597.0	LJ Hooker Kippax	47-polilight-street-dunlop-act-2615
98878	Unit	2024-04-05	NEW PRICE $389,000	2025-03-04	$380,000	2	1	1			Ray White Batemans Bay	330-matthew-parade-batehaven-nsw-2536
98881	AcreageSemi-rural	2024-04-05	$1,699,000	2025-06-23	Undisclosed	4	2	6		40.0	LJ Hooker Batemans Bay	924-dwyers-creek-road-moruya-nsw-2537-98881
98883	House	2024-04-05	$775,000	2024-05-29	$755,000	4	2	2		836.5	Kitson Property	26-brooklyn-drive-bourkelands-nsw-2650
98887	Unit	2024-04-05	$330,000+	2024-04-30	$340,000	1	1	1	6.0		LJ Hooker Dickson	17-39-brigalow-street-oconnor-act-2602
98889	House	2024-04-05	Contact Agent	2024-04-27	Undisclosed	3	1	2	3.0	806.0	Wright Dunn Real Estate	34-campbell-street-ainslie-act-2602
98891	House	2024-04-06	$590,000 - $649,000	2024-05-08	$649,000	4	2	2		794.0	One Agency Wagga Wagga	8-galleon-place-estella-nsw-2650
98896	MixedFarming	2024-04-06	AUCTION RESERVE $1,500,000 Play VideoFloorplan	2024-08-16	Undisclosed	4	2	8		127.0	Ray White Rural Canberra | Yass	long-yard-2060-wargeila-road-laverstock-nsw-2582
98904	House	2024-04-08	$995,000 to $1,090,000	2024-05-27	$950,000	4	2	2			Ray White Bowral	7-stables-place-moss-vale-nsw-2577
98909	House	2024-04-08	$1,050,000-$1,150,000	2024-05-20	Undisclosed	4	2	2	0.5	679.0	Stone Gungahlin	31-onkaparinga-crescent-kaleen-act-2617
98915	Townhouse	2024-04-08	$728,500	2024-05-13	$728,500	3	2	2			LJ Hooker Queanbeyan – Jerrabomberra – Googong	3-20-broughton-place-queanbeyan-nsw-2620
98916	House	2024-04-08	$870,000	2024-05-07	$870,000	4	1	2		888.0	LJ Hooker Queanbeyan – Jerrabomberra – Googong	32-thorpe-avenue-queanbeyan-nsw-2620
98917	Unit	2024-04-08	$329,000	2025-02-28	$320,000	2	1	1		63.0	Macarthur Real Estate Agency	649-evans-street-wagga-wagga-nsw-2650
98920	House	2024-04-08	AUCTION - Guide $340,000	2024-05-01	$361,000	4	1	1		416.0	Raine & Horne Goulburn	102-coromandel-street-goulburn-nsw-2580
98926	House	2024-04-08	$519,000	2024-05-10	Undisclosed	2	1	2	0.0	562.0	McCann Properties	29-biala-street-gunning-nsw-2581
98928	Other	2024-04-08	$319,000	2024-10-21	Undisclosed	1	1	1			MUM Real Estate	4-9-shepherd-street-mollymook-nsw-2539
98930	Townhouse	2024-04-08	Offers Over $559,000+	2024-06-05	Undisclosed	2	1	2	6.0		LJ Hooker Canberra City	34-lansdown-crescent-casey-act-2913
98932	House	2024-04-08	$600,000 - $640,000	2024-05-22	$612,500	4	2	1		607.6	Fitzpatricks	23-sherwood-avenue-kooringal-nsw-2650
98937	House	2024-04-08	$2,500,000	2024-08-12	$2,500,000	4	2	2		628.0	Blackshaw Real Estate Coastal	9-17-19-barbara-crescent-denhams-beach-nsw-2536
98947	House	2024-04-08	Contact Agent	2024-05-06	Undisclosed	3	2	3		1012.0	Smile Elite	62-wombat-street-young-nsw-2594
98954	House	2024-04-08	$560,000	2024-05-08	$545,000	2	1	2		245.0	Ray White Goulburn	2-42-cowper-street-goulburn-nsw-2580
98959	House	2024-04-09	Auction	2024-04-23	$625,500	4	1	4		700.6	Ray White Goulburn	37-william-street-goulburn-nsw-2580
98977	Apartment	2024-04-09	$395,000+	2024-05-24	$390,000	1	1	1	6.0		LJ Hooker Tuggeranong	22-311-anketell-street-greenway-act-2900
98984	House	2024-04-09	New Price $799,000	2025-03-07	$795,000	4	3	2		900.0	Ray White Goulburn	7-macalister-drive-goulburn-nsw-2580
98985	Townhouse	2024-04-09	Auction	2024-05-03	Undisclosed	3	2	2	5.5	172.0	Luton Gungahlin	8-bebarfalds-lane-taylor-act-2913
98986	House	2024-04-09	Auction, Sat 27th April at 2:30pm	2024-04-26	$1,030,000	3	1	4	4.0	1160.0	LJ Hooker Gungahlin	38-erskine-street-macquarie-act-2614
98987	House	2024-04-09	$639,000	2024-05-17	Undisclosed	3	2	1		230.0	LJ Hooker Sussex Inlet	3-155-jacobs-drive-sussex-inlet-nsw-2540
98992	Townhouse	2024-04-09	$729,000+	2024-05-09	$760,000	3	2	2	6.0		Ray White Canberra	5-108-plimsoll-drive-casey-act-2913
98996	House	2024-04-09	$819,000	2024-07-12	Undisclosed	4	2	5		1091.0	Flemings Property Services	5-francis-place-young-nsw-2594
99004	House	2024-04-09	New Price $899,000	2024-08-07	$892,500	4	1	3		999.0	Dwyer Properties Sapphire Coast	12-bellbird-crescent-merimbula-nsw-2548
99009	House	2024-04-09	$690,000 - $720,000	2024-06-06	$700,000	3	1	2		691.0	My Agent Team	12-lewana-close-lilli-pilli-nsw-2536
99012	House	2024-04-09	$320,000	2024-09-11	Undisclosed	2	2	1		1037.0	Smile Elite	58-ebor-street-ebor-nsw-2453
99017	Townhouse	2024-04-09	$605,0000	2024-05-15	$605,000	2	2	1			MARQ Property	12-3-winchester-place-karabar-nsw-2620
99018	Townhouse	2024-04-09	$685,000	2024-05-28	Undisclosed	3	2	2	6.0		Luton Gungahlin	39-1-hoffman-street-moncrieff-act-2914
99022	House	2024-04-09	$800,000 - $850,000	2024-04-17	$830,000	4	2	2		475.0	My Agent Team	21a-currawong-crescent-malua-bay-nsw-2536
99026	House	2024-04-09	$495,000	2024-08-14	Undisclosed	2	1	2		1012.0	PRD Wagga Wagga	42-cooper-street-cootamundra-nsw-2590
99030	House	2024-04-09	$1,150,000 - $1,200,000	2024-05-03	$1,152,000	4	2	2		528.0	Smile Elite	52-berringer-way-flinders-nsw-2529
99032	Apartment	2024-04-09	$428,000+	2025-01-17	$430,000	2	1	1	6.0		Impact Properties	4032-gribble-street-gungahlin-act-2912-99032
99033	House	2024-04-10	$790,000 - $830,000	2024-05-06	$805,000	4	2	2		800.0	One Agency Wagga Wagga	13-opperman-street-boorooma-nsw-2650
99035	House	2024-04-10	Offers above $695,000	2024-04-29	$725,000	3	1	2	3.5	481.0	Michael Potter Real Estate	109-jim-pike-avenue-gordon-act-2906
99038	Apartment	2024-04-10	$459,000+	2024-05-13	Undisclosed	2	2	1	6.0		Luton Tuggeranong	56-1-limburg-way-greenway-act-2900
99039	House	2024-04-10	Auction - Buyer's guide $750,000+	2024-05-04	$793,000	4	2	2	1.0	869.0	Luton Tuggeranong	20-fisk-street-monash-act-2904
99041	Land	2024-04-10	Auction	2024-05-30	Undisclosed	0	0	0		3.46	McGoldrick Estate Agents	lot-4-130-bundewallah-road-bundewallah-nsw-2535
99046	AcreageSemi-rural	2024-04-10	$840,000-$870,000	2024-05-08	$870,000	3	2	4		6.75	Ray White Bungendore	24-kings-creek-lane-boro-nsw-2622
99048	House	2024-04-10	Auction - On site, 1:00pm Saturday 4/5/24	2024-05-04	Undisclosed	3	2	2	6.0	492.0	LJ Hooker Dickson	36a-atherton-street-downer-act-2602
99049	House	2024-04-10	$790,000+	2024-04-19	$881,000	4	1	1	2.0	778.0	Edge - Luanne Stapleton	3-wambaya-crescent-waramanga-act-2611
99050	House	2024-04-10	$1,195,000+	2024-04-19	Undisclosed	4	2	2	3.0	1069.0	McIntyre Property	17-ashcroft-crescent-monash-act-2904
99052	House	2024-04-10	$460,000 - $480,000	2024-11-01	$460,000	3	1	2		756.0	Macarthur Real Estate Agency	11-pinaroo-drive-glenfield-park-nsw-2650
99055	House	2024-04-10	$825,000 to $875,000	2024-05-17	Undisclosed	4	2	1		748.2	Ray White Bowral	17-broughton-street-moss-vale-nsw-2577
99061	Unit	2024-04-10	Auction	2024-05-07	Undisclosed	2	3	2	6.0	2406.0	Luton Manuka	18-3-burke-crescent-griffith-act-2603
99064	House	2024-04-10	$710,000	2025-01-30	$640,000	5	3	0		563.0	Bella Coastal Property	17-balmoral-road-burrill-lake-nsw-2539
99069	House	2024-04-10	$875,000+	2024-05-01	Undisclosed	3	2	2	0.5	721.0	My Morris	19-faithfull-circuit-kambah-act-2902
99071	House	2024-04-10	Auction	2024-05-04	$920,000	3	2	2	4.0	554.0	LJ Hooker Belconnen	32-polilight-street-dunlop-act-2615
99073	Townhouse	2024-04-10	$565,000	2024-05-21	$555,000	2	1	1	6.0		LJ Hooker Belconnen	9-68-eccles-circuit-macgregor-act-2615
99076	Townhouse	2024-04-10	$548,000+	2024-05-06	$582,000	2	2	2	6.0		MARQ Property	28-14-grace-munro-crescent-strathnairn-act-2615
99088	Apartment	2024-04-10	$555,000	2024-08-27	Undisclosed	1	1	1	6.0		Raine & Horne Queanbeyan | Jerrabomberra	28-39-eastlake-parade-kingston-act-2604
99090	Townhouse	2024-04-10	$690,000	2024-05-01	$690,000	3	1	1	1.5		Luton Tuggeranong	24-63-hurtle-avenue-bonython-act-2905
99097	House	2024-04-10	Auction 09/05/24	2024-05-09	$653,000	3	1	1	1.0	224.0	Ray White Canberra	2-connelly-place-belconnen-act-2617
99098	House	2024-04-10	$799,000 to $829,000	2024-08-06	$790,000	4	2	2		702.4	Ray White Bowral	13-anembo-street-moss-vale-nsw-2577
99101	House	2024-04-10	$795,000	2024-05-28	Undisclosed	4	2	2		926.0	Luton Weston Creek & Molonglo Valley	8-badgery-street-braidwood-nsw-2622
99103	Unit	2024-04-10	$659,000	2024-07-19	$655,000	3	2	2			Fitzpatricks	222-muttama-parade-gobbagombalin-nsw-2650
99107	House	2024-04-10	$795,000	2024-05-31	Undisclosed	3	2	3		1.76	Flemings Property Services	45-rutland-road-harden-nsw-2587
99108	House	2024-04-10	$799,500	2025-05-20	$799,000	4	2	3		655.0	Macarthur Real Estate Agency	19-lacebark-drive-forest-hill-nsw-2651
99111	Townhouse	2024-04-10	contact agent	2024-05-06	Undisclosed	2	1	1	1.5	297.0	home.by holly	33-29-pethebridge-street-pearce-act-2607
99113	House	2024-04-10	Guide $1,685,000 to $1,725,000	2024-08-28	$1,687,000	4	2	6		4052.0	Ray White Bowral	4-brown-barrel-ridge-moss-vale-nsw-2577
99118	House	2024-04-10	$830,000	2024-05-14	$820,000	4	2	2		750.0	Ray White Goulburn	23-mcgrath-place-goulburn-nsw-2580
99121	AcreageSemi-rural	2024-04-10	Expressions Of Interest	2025-02-21	Undisclosed	3	2	6		1.0	Harcourts Greater Port Macquarie & The Rocks	12-smoky-ridge-drive-arakoon-nsw-2431
99123	House	2024-04-10	Deposit taken on 1st Open House.	2024-04-22	$1,075,000	3	2	3		864.0	Smile Elite	33-laycock-street-cranebrook-nsw-2749
99125	House	2024-04-10	$945,000	2024-05-14	$945,000	4	2	2			PRD Wagga Wagga	16-bogong-crescent-tatton-nsw-2650
99128	House	2024-04-10	$465,000	2024-05-28	$435,000	4	2	0		1505.0	Smile Elite	56-dalton-street-parkes-nsw-2870
99130	House	2024-04-11	Auction	2024-05-04	Undisclosed	4	2	2	6.0	782.0	Luton Weston Creek & Molonglo Valley	13-holman-street-curtin-act-2605
99131	House	2024-04-11	Auction	2024-05-04	Undisclosed	4	2	2	4.5	827.0	Luton Weston Creek & Molonglo Valley	34-coningham-street-gowrie-act-2904
99133	Townhouse	2024-04-11	$650,000+	2024-05-16	Undisclosed	2	2	2	6.0		Luton Weston Creek & Molonglo Valley	32-41-pearlman-street-coombs-act-2611
99134	DuplexSemi-detached	2024-04-11	$1,195,000	2024-08-22	Undisclosed	3	1	1	4.0	490.0	Luton Manuka	102-majura-avenue-ainslie-act-2602
99135	Apartment	2024-04-11	$430,000	2024-05-23	$440,000	2	1	1	4.5		LJ Hooker Belconnen	5-2-playfair-place-belconnen-act-2617
99136	House	2024-04-11	Auction	2024-05-04	Undisclosed	3	1	1	2.0	254.0	Luton Weston Creek & Molonglo Valley	26-fred-williams-crescent-lyneham-act-2602
99138	House	2024-04-11	Auction 04/05/2024	2024-04-25	Undisclosed	3	1	2	2.0	768.0	Ray White Canberra	10-tilley-place-mckellar-act-2617
99139	Apartment	2024-04-11	$380,000+	2024-06-04	$360,000	1	1	1	6.0		Ray White Canberra	42-119-redfern-street-macquarie-act-2614
99144	House	2024-04-11	Auction 02/05/24	2024-05-02	$761,000	3	1	2	1.5	680.0	Ray White Canberra	29-boswell-crescent-florey-act-2615
99147	House	2024-04-11	$1,875,000	2024-05-04	$1,875,000	3	2	2	6.0		home.by holly	5-caladenia-street-oconnor-act-2602
99148	House	2024-04-11	$1,030,000-$1,090,000	2024-05-30	$1,045,000	3	2	2			Ray White Canberra	12-daisy-loop-googong-nsw-2620
99150	House	2024-04-11	Auction 04/05/2024	2024-05-06	$755,000	3	1	0	0.0		Bertram Ellis	7-gurney-place-page-act-2614
99151	House	2024-04-11	$630,000+	2024-05-09	$660,000	3	1	1	2.5	428.0	LJ Hooker Gungahlin	13-flora-place-palmerston-act-2913
