id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
109303	House	2024-10-02	$840,000+	2024-10-31	$860,000	4	2	2	1.5	764.0	LJ Hooker Tuggeranong	18-bandulla-street-isabella-plains-act-2905
109305	House	2024-10-02	Auction	2024-11-02	$1,435,000	3	1	2	1.5	1095.0	Luton Dickson	59-blacket-street-downer-act-2602
109308	House	2024-10-02	$699,000	2024-10-15	$690,000	3	1	2		1311.0	Raine & Horne Goulburn	82-view-street-goulburn-nsw-2580
109309	Townhouse	2024-10-02	$525,000+	2024-10-21	$535,000	2	1	1	3.5	213.0	LJ Hooker Tuggeranong	9-5-bushby-close-gordon-act-2906
109314	House	2024-10-02	Sold by Sam $1,200,000	2024-10-23	$1,200,000	4	2	3	6.0	640.0	MARQ Property	164-langtree-crescent-crace-act-2911
109316	House	2024-10-03	Auction	2024-10-26	$1,900,000	4	2	2	6.0	809.0	Luton Manuka	4-wilsmore-crescent-chifley-act-2606
109318	House	2024-10-03	Auction	2024-10-26	$926,000	4	2	2	4.5	875.0	Luton Weston Creek, Woden & Molonglo Valley	9-clem-hill-street-gordon-act-2906
109321	Townhouse	2024-10-03	$675,000	2024-12-03	Undisclosed	2	2	2	6.0		Luton Weston Creek, Woden & Molonglo Valley	5820-fairhall-street-coombs-act-2611
109322	House	2024-10-03	$1,225,000	2024-11-05	$1,225,000	5	2	2		500.0	MARQ Property	5-mcternan-avenue-googong-nsw-2620
109324	House	2024-10-03	Auction 02/11/2024	2024-11-02	Undisclosed	6	7	7	4.0	1050.92	Ray White Canberra	46-solong-street-lawson-act-2617
109325	Apartment	2024-10-03	$630,000	2025-01-17	Undisclosed	2	2	1	6.0	13177.0	LJ Hooker Canberra City	430-cunningham-street-kingston-act-2604
109332	House	2024-10-03	Auction 26/10/2024	2024-10-26	$975,000	4	2	3	6.0	987.0	LJ Hooker Dickson	22-longman-street-richardson-act-2905
109333	House	2024-10-03	Auction	2024-10-24	$980,000	4	2	2	5.0	491.0	Luton Tuggeranong	78-mcgilvray-close-gordon-act-2906
109334	Townhouse	2024-10-03	$739,000+	2025-02-18	$745,000	3	2	2	5.0		Luton Tuggeranong	967-barraclough-crescent-monash-act-2904
109336	House	2024-10-03	$719,000+	2024-12-05	Undisclosed	3	2	2	5.0	368.0	Luton Tuggeranong	8-dent-place-conder-act-2906
109337	Townhouse	2024-10-03	Auction	2024-10-22	Undisclosed	3	1	2	3.0	737.0	Luton Tuggeranong	7-12-babinda-place-isabella-plains-act-2905
109342	House	2024-10-03	$975,000+ GUIDE - AUCTION 07/11/2024	2024-11-07	Undisclosed	4	3	2	6.0	544.0	Ray White Canberra	25-kaylock-street-strathnairn-act-2615
109344	House	2024-10-03	Auction	2024-10-10	$780,000	3	2	2		285.0	Luton Tuggeranong	30-plummer-street-googong-nsw-2620
109346	House	2024-10-03	Auction	2024-10-18	Undisclosed	4	2	2	3.5		Luton Gungahlin	378-anthony-rolfe-avenue-harrison-act-2914
109348	House	2024-10-03	$894,500	2024-11-08	$885,000	3	2	2	2.5	895.0	Luton Tuggeranong	33-casey-crescent-calwell-act-2905
109349	House	2024-10-03	$1,320,000+	2024-10-29	Undisclosed	4	3	2	2.5	650.0	Luton Tuggeranong	48-lycett-street-weston-act-2611
109350	House	2024-10-03	Auction	2024-10-08	$1,060,000	4	2	2	5.0	988.0	Luton Tuggeranong	14-lawrence-crescent-kambah-act-2902
109351	House	2024-10-03	Auction	2024-10-11	$900,000	4	2	3	1.5	919.0	Luton Tuggeranong	173-boddington-crescent-kambah-act-2902
109352	House	2024-10-03	$699,000 - $729,000	2024-10-30	$705,000	3	1	1		621.0	Ray White Batemans Bay	2-explorers-way-surf-beach-nsw-2536
109356	House	2024-10-03	contact agent	2024-10-26	Undisclosed	4	2	2	5.0		home.by holly	63-finemore-street-coombs-act-2611
109357	House	2024-10-03	$755,000	2025-02-24	$755,000	3	2	0		556.0	Belle Property Batemans Bay	11-muwarra-avenue-malua-bay-nsw-2536
109358	House	2024-10-03	$890,000 to $930,000	2025-03-13	Undisclosed	5	3	2			Belle Property Batemans Bay	7a-jarrah-way-malua-bay-nsw-2536
109359	Unit	2024-10-03	$345,000	2024-10-17	$345,000	2	1	1			Elders Real Estate Batemans Bay	3-42-high-street-batemans-bay-nsw-2536
109364	Townhouse	2024-10-03	$540,000	2024-11-08	$540,000	2	1	1	3.0		home.by holly	1114-amess-place-belconnen-act-2617
109365	Apartment	2024-10-03	By Negotiation	2024-12-02	Undisclosed	3	2	2	2.5		Luton Weston Creek, Woden & Molonglo Valley	1-9-jardine-street-kingston-act-2604
109368	House	2024-10-03	$599,500	2024-11-06	$605,000	3	1	2		750.9	PRD Wagga Wagga	63-connorton-street-uranquinty-nsw-2652
109371	House	2024-10-03	Sold By Sam $1,585,000	2024-10-26	$1,585,000	5	2	3	5.5	564.0	MARQ Property	25-keewong-street-crace-act-2911
109384	House	2024-10-03	$675,000+	2024-10-15	Undisclosed	3	1	2	1.0	510.0	Luton Gungahlin	25-pawsey-circuit-florey-act-2615
109385	House	2024-10-03	Auction	2024-10-26	$1,190,000	3	2	2	3.5	423.0	Luton Dickson	116-westgarth-street-oconnor-act-2602
109388	House	2024-10-03	$949,000+	2024-10-31	$950,000	4	2	2	3.5	631.0	LJ Hooker Gungahlin	73-sugarloaf-circle-palmerston-act-2913
109392	House	2024-10-03	Auction 26/10/2024	2024-10-11	Undisclosed	4	2	2	6.0	556.0	Above Property Group	13-kaylock-street-strathnairn-act-2615
109395	House	2024-10-03	Contact Agent	2025-04-24	$1,440,000	4	2	2		657.0	Raine & Horne Berry	3-the-gables-berry-nsw-2535-109395
109396	Unit	2024-10-03	$390,000+	2024-12-06	$417,000	2	1	1	2.5	1427.0	Ray White Canberra	324-frencham-street-downer-act-2602
109403	House	2024-10-03	$3,950,000	2025-08-26	$3,950,000	5	3	2		1016.0	Smile Elite	48-eastbourne-avenue-culburra-beach-nsw-2540
109413	House	2024-10-03	Auction	2024-10-18	$900,000	3	2	2	2.0	772.0	Luton Kippax	31-fullagar-crescent-higgins-act-2615
109417	Apartment	2024-10-03	UNDER OFFER 	2025-01-22	$525,000	2	2	2	5.5	2163.0	LJ Hooker Gungahlin	9096-gribble-street-gungahlin-act-2912
109420	House	2024-10-03	$1,160,000	2024-10-26	$1,160,000	4	2	2	2.0	935.0	home.by holly	15-glenelg-street-kaleen-act-2617
109421	House	2024-10-03	$880,000+	2024-12-06	$902,500	4	2	2	3.5	790.0	LJ Hooker Kaleen	8-nyawi-place-giralang-act-2617
109424	Townhouse	2024-10-03	Auction	2024-10-23	$505,000	2	1	1	2.5		LJ Hooker Kippax	443-kirkland-circuit-macgregor-act-2615
109425	House	2024-10-03	$1,495,000	2024-10-24	$1,420,000	4	2	11		4.89	My Agent Team	131-tomakin-road-mogo-nsw-2536
109430	House	2024-10-03	$849,000	2024-11-06	Undisclosed	3	1	1		816.0	LJ Hooker Sussex Inlet	25-waterhaven-avenue-berrara-nsw-2540
109431	House	2024-10-03	Under Offer!	2024-11-01	Undisclosed	4	2	2		1.2	Raine & Horne Southern Highlands	7711-illawarra-highway-sutton-forest-nsw-2577
109432	House	2024-10-03	Auction	2024-10-29	$835,000	3	1	1	4.5	703.0	Luton Manuka	7-ashcroft-crescent-monash-act-2904
109437	Apartment	2024-10-03	$485,000	2024-11-05	Undisclosed	1	1	1	6.0		Luton Gungahlin	17645-west-row-city-act-2601
109444	Townhouse	2024-10-03	$879,000	2025-04-03	Undisclosed	3	2	2	4.5		Luton Gungahlin	168-mcgowan-place-dickson-act-2602
109459	DuplexSemi-detached	2024-10-04	$1,125,000	2024-12-02	$1,125,000	3	2	2	4.5		home.by holly	26-rutherford-crescent-ainslie-act-2602
109463	House	2024-10-04	$950,000	2025-04-11	Undisclosed	3	2	6			Ben Bate Real Estate	310-bodalla-park-drive-bodalla-nsw-2545
109478	House	2024-10-04	$850,000 - $880,000	2025-01-23	$800,000	3	2	0		438.0	My Agent Team	11a-1b-ocean-road-batehaven-nsw-2536
109481	Apartment	2024-10-04	$529,000	2025-02-03	$529,000	2	2	2	6.0		The Real Estate Shop	2310120-eastern-valley-way-belconnen-act-2617
109484	House	2024-10-04	AUCTION 24/10/24	2024-10-24	$619,500	2	2	1	0.5	669.0	Ray White Canberra	1a-moorehead-place-latham-act-2615
109493	House	2024-10-04	Guide $1,200,000	2025-03-25	$1,195,000	4	2	2		820.0	Ray White Bowral	18-lilac-avenue-bowral-nsw-2576
109494	House	2024-10-04	$385,000	2025-03-19	Undisclosed	3	2	3		726.6	Ray White Rural Tumbarumba	37-byatt-street-khancoban-nsw-2642
109496	MixedFarming	2024-10-04	Contact Agent	2025-09-12	Undisclosed	5	3	2		114.0	Ray White Bowral	kellys-creek-6110-illawarra-highway-moss-vale-nsw-2577-109496
109498	Apartment	2024-10-04	$365,000 to $380,000	2025-02-20	$372,500	1	1	1	6.0		Impact Properties	4121-battye-street-bruce-act-2617
109502	House	2024-10-04	$949,000	2024-12-02	$880,000	5	2	1		834.7	LJ Hooker Malua Bay	14-hilmer-avenue-mossy-point-nsw-2537
109507	House	2024-10-04	$545,000	2025-02-05	Undisclosed	4	2	4			Raine & Horne Young	30-warraderry-street-grenfell-nsw-2810
109510	House	2024-10-04	$950,000 - $980,000	2024-11-08	$980,000	3	2	2		760.0	Smile Elite	5-centenary-road-albion-park-nsw-2527
109513	House	2024-10-04	Price By Negotiation	2025-03-19	Undisclosed	2	2	1		734.0	Raine & Horne Mollymook Milton	166-mitchell-parade-mollymook-beach-nsw-2539
109519	House	2024-10-04	SOLD OFF MARKET	2024-10-04	$570,000	3	2	2		2023.0	Macarthur Real Estate Agency	9-11-mirrool-street-coolamon-nsw-2701
109523	House	2024-10-04	$1,795,000	2025-04-04	$1,750,000	4	3	2		556.0	Whale Coast Realty	85-dalmeny-drive-kianga-nsw-2546
109525	House	2024-10-04	Guide $1,150,000	2025-10-15	$1,100,000	3	2	2		457.0	Jo Jones Property Specialists	23-church-street-milton-nsw-2538
109528	House	2024-10-04	By negotiation	2024-10-24	$1,730,000	6	3	9		8186.0	Ray White Canberra	7-corriedale-avenue-murrumbateman-nsw-2582
109531	House	2024-10-04	Price By Negotiation	2025-01-23	Undisclosed	3	2	2		1078.0	Raine & Horne Mollymook Milton	9-did-dell-street-ulladulla-nsw-2539
109533	House	2024-10-04	$659,000	2024-11-04	Undisclosed	3	2	2		385.0	PRD Wagga Wagga	1-10-mitta-mitta-place-gobbagombalin-nsw-2650
109534	House	2024-10-04	$920,000	2025-02-14	$900,000	4	2	1		670.0	PRD Wagga Wagga	36-best-street-wagga-wagga-nsw-2650
109535	House	2024-10-04	$1,350,000	2025-08-25	Undisclosed	4	3	2		588.0	Ben Bate Real Estate	91-dalmeny-drive-kianga-nsw-2546
109536	Land	2024-10-04	$1,200,000	2025-09-29	Undisclosed	0	0	0	0.0	18.46	Ray White Canberra	188-newington-road-bywong-nsw-2621-109536
109541	Land	2024-10-04	$1,050,000	2025-09-17	$1,040,000	0	0	0	0.0	4.65	Ray White Canberra	70-quince-paddock-place-bywong-nsw-2621-109541
109542	Land	2024-10-04	$1,150,000	2025-05-06	Undisclosed	0	0	0	0.0	7.59	Ray White Canberra	51-quince-paddock-place-bywong-nsw-2621-109542
109543	Land	2024-10-04	$1,150,000	2025-05-07	$1,230,000	0	0	3	0.0	6.67	Ray White Canberra	53-quince-paddock-place-bywong-nsw-2621-109543
109547	Land	2024-10-04	$1,000,000	2025-09-01	$950,000	0	0	0	0.0	3.75	Ray White Canberra	369-newington-road-bywong-nsw-2621-109547
109558	House	2024-10-06	$890,000+	2024-10-30	Undisclosed	4	2	2	4.5		My Morris	21-southwood-retreat-bonython-act-2905
109568	Villa	2024-10-08	$660,000	2024-12-04	$625,000	3	2	1			Professionals Nowra	1-8-hansons-road-north-nowra-nsw-2541
109571	House	2024-10-08	$790,000	2024-10-30	$760,000	3	2	0		835.0	LJ Hooker Narooma	9-riley-street-narooma-nsw-2546
109577	AcreageSemi-rural	2024-10-08	Contact Agent	2025-10-10	Undisclosed	6	3	1		15.27	Venture Property Specialists	67-maher-lane-central-tilba-nsw-2546
109579	House	2024-10-08	$890,000+	2024-10-24	$960,000	4	2	3	5.0	843.0	McIntyre Property	9-main-close-chisholm-act-2905
109580	Apartment	2024-10-08	Contact Agent	2024-11-07	Undisclosed	2	2	1	6.0		MARQ Property	5120-beissel-street-belconnen-act-2617
109583	Land	2024-10-08	$920,000	2025-05-20	$915,000	0	0	0		765.1	Smile Elite	10-haven-street-culburra-beach-nsw-2540
109584	House	2024-10-08	Buyers Guide $570,000 - $590,000	2024-10-30	$570,000	3	2	1		761.0	Smile Elite	9-gormans-hill-road-gormans-hill-nsw-2795
109587	House	2024-10-08	$660,000	2025-02-21	Undisclosed	3	1	1		601.0	John Connell Real Estate	94-combermere-street-goulburn-nsw-2580
109588	House	2024-10-08	$595,000	2024-12-04	$575,000	3	1	1			John Connell Real Estate	34-queen-st-goulburn-nsw-2580-109588
109590	Apartment	2024-10-08	$405,000+	2025-01-22	$385,000	2	1	1	4.5		LJ Hooker Dickson	5858-wattle-street-lyneham-act-2602
109594	House	2024-10-08	$775,000	2024-12-02	Undisclosed	3	2	2		411.0	Ray White Wagga Wagga	9-gossett-street-wagga-wagga-nsw-2650
109595	House	2024-10-08	$420,000 - $460,000	2024-10-23	$450,000	4	1	1			Smile Elite	16-phyllis-crescent-armidale-nsw-2350
109603	House	2024-10-08	Auction on Site on the 2/11 at 11.00am	2024-10-30	Undisclosed	4	2	2	0.0		Maloney's Property	98-pridham-street-farrer-act-2607
109608	House	2024-10-08	Buyers Guide $580,000 - $610,000	2024-10-29	$590,000	3	2	1		834.0	Smile Elite	25-macquarie-street-west-bathurst-nsw-2795
109614	House	2024-10-08	$775,000	2025-04-24	$765,000	5	2	2		834.2	Fitzpatricks	52-kaloona-drive-bourkelands-nsw-2650
109616	House	2024-10-08	$449,000	2024-10-31	$497,000	3	1	1		737.3	Fitzpatricks	13-bandera-avenue-glenfield-park-nsw-2650
109620	House	2024-10-08	$699,000 - $749,000	2024-11-05	Undisclosed	3	1	2		600.0	Raine & Horne Queanbeyan | Jerrabomberra	17-waratah-street-karabar-nsw-2620
109621	House	2024-10-08	$469,000	2025-03-26	Undisclosed	2	1	2		544.0	Harcourts Greater Port Macquarie & The Rocks	6-verge-street-smithtown-nsw-2440
109631	House	2024-10-08	New to Market	2024-11-04	$832,500	3	3	4		883.0	Raine & Horne Berry	131-warren-avenue-north-nowra-nsw-2541
109636	House	2024-10-08	$1,650,000	2024-11-01	$1,600,000	4	2	3		1068.0	Merimbula Realty	65-the-crest-merimbula-nsw-2548-109636
109637	House	2024-10-08	Auction	2024-10-29	Undisclosed	4	2	6	3.0	1229.0	Luton Tuggeranong	48-may-maxwell-crescent-gilmore-act-2905
109653	House	2024-10-09	$1,070,000+	2025-02-04	$1,077,000	3	1	1	2.0	428.0	LJ Hooker Dickson	12-dooring-street-braddon-act-2612
109656	Townhouse	2024-10-09	By Negotiation	2025-03-03	Undisclosed	3	2	2	6.0	26037.0	Luton Manuka	831-rowland-rees-crescent-greenway-act-2900
109660	House	2024-10-09	$699,000 - $719,000	2024-10-22	Undisclosed	3	1	2		518.5	Ray White Wagga Wagga	20-kildare-street-turvey-park-nsw-2650
109662	House	2024-10-09	Christmas special... Buy it now for $790,000	2025-02-06	$730,000	6	3	2		4703.0	Ray White Bungendore	3-schardt-street-captains-flat-nsw-2623
109665	Unit	2024-10-09	$650,000 - $699,000	2025-03-20	$600,000	4	2	3			Dwyer Properties Sapphire Coast	121-sapphire-coast-drive-merimbula-nsw-2548
109667	Unit	2024-10-09	$399,000 - $419,000	2024-11-07	Undisclosed	2	1	0		74.32	Ray White Wagga Wagga	771-johnston-street-wagga-wagga-nsw-2650
109679	Other	2024-10-09	EXPRESSIONS OF INTEREST	2024-12-05	Undisclosed	0	0	0		789.0	Flemings Property Services	272-rossi-road-boorowa-nsw-2586-109679
109682	Apartment	2024-10-09	$699,000	2025-04-11	Undisclosed	2	2	2	6.0		Luton Gungahlin	422-83-cooyong-street-reid-act-2612
109683	House	2024-10-09	Sold - $965,000	2024-10-26	$965,000	3	2	2	4.5	337.0	GOODHAUS	43-hesba-brinsmead-street-franklin-act-2913
109693	House	2024-10-09	$720,000 - $730,000	2025-06-04	$680,000	4	2	2		650.0	Ray White Wagga Wagga	17-grampian-place-tatton-nsw-2650
109696	House	2024-10-09	$1,100,000	2024-12-04	$1,100,000	4	3	0		1043.0	One Agency Gatty Coastal	18-beatty-crescent-tuross-head-nsw-2537
109711	House	2024-10-09	$515,000	2024-10-23	$510,000	3	1	1		708.0	PRD Wagga Wagga	42-walteela-avenue-mount-austin-nsw-2650
109715	House	2024-10-09	Expression of Interest	2024-12-01	$1,460,000	3	2	4		9333.0	PRD Wagga Wagga	9-gibson-street-boorooma-nsw-2650
109716	House	2024-10-09	$1,090,000- $1,115,000	2025-02-28	$1,040,000	5	2	3		1007.0	Ray White Bungendore	2-chinnery-close-bungendore-nsw-2621
109718	House	2024-10-09	$815,000	2025-02-10	$785,000	3	2	1		696.0	Whale Coast Realty	5-goolara-avenue-dalmeny-nsw-2546
109727	House	2024-10-09	01/11/2024	2024-11-01	$1,350,000	3	2	3	1.0	928.0	Ray White Canberra	4-wisdom-place-hughes-act-2605
109728	House	2024-10-09	$765,000+	2024-10-23	$775,000	3	2	2	1.5	467.0	Ray White Canberra	31-perrin-circuit-banks-act-2906
109729	House	2024-10-09	Auction	2024-10-28	Undisclosed	3	2	1	3.5	308.0	LJ Hooker Belconnen	4-flecker-place-florey-act-2615
109730	House	2024-10-09	$859,000	2025-04-04	$855,000	4	2	2		829.0	PRD Wagga Wagga	22-preston-crescent-lloyd-nsw-2650
109735	House	2024-10-09	$415,000	2024-11-04	Undisclosed	3	1	2		670.0	PRD Wagga Wagga	15-alexander-street-ashmont-nsw-2650
109736	House	2024-10-09	$825,000	2025-05-02	Undisclosed	3	2	1		627.0	Ben Bate Real Estate	31-hillside-crescent-kianga-nsw-2546
109745	Townhouse	2024-10-10	Auction	2024-10-16	Undisclosed	3	2	2	2.0	438.0	Luton Weston Creek, Woden & Molonglo Valley	8-burara-crescent-waramanga-act-2611
109746	House	2024-10-10	Auction	2024-10-31	Undisclosed	4	2	3	4.5	709.0	Luton Manuka	9-evadell-street-gungahlin-act-2912
109747	Apartment	2024-10-10	$445,000+	2024-11-01	Undisclosed	2	1	1	6.0		Luton Weston Creek, Woden & Molonglo Valley	192-trist-street-franklin-act-2913
109748	Apartment	2024-10-10	$649,000+	2024-10-22	$644,000	2	1	1	6.0		Luton Weston Creek, Woden & Molonglo Valley	6711-trevillian-quay-kingston-act-2604
109749	House	2024-10-10	Auction	2024-11-02	Undisclosed	3	2	0		550.0	Luton Manuka	84-stornaway-road-queanbeyan-nsw-2620
109750	Other	2024-10-10	$1,760,000	2024-10-29	$1,760,000	4	3	5		17.2	Ian McNamee & Partners - Queanbeyan	83-walga-close-carwoola-nsw-2620
109751	Townhouse	2024-10-10	$665,000+	2024-10-29	$665,000	2	2	2	6.0		MARQ Property	2-10-ellison-harvie-close-greenway-act-2900
109752	House	2024-10-10	$1,125,000+	2024-11-08	$1,125,000	4	2	2	4.0	582.0	MARQ Property	13-nimbera-street-harrison-act-2914
109756	House	2024-10-10	$920,000+	2024-11-08	$915,000	4	2	2	5.5	619.0	Ray White Canberra	1-dexion-place-dunlop-act-2615
109757	House	2024-10-10	Auction 02/11/2024	2024-11-02	$1,200,000	4	2	2	3.0	892.0	Ray White Canberra	11-monson-place-mckellar-act-2617
109758	Apartment	2024-10-10	Auction 02/02/2025 - Price Guide $319,000+	2025-01-28	$335,000	1	1	1	6.0		Ray White Canberra	504-335-anketell-street-greenway-act-2900
109761	House	2024-10-10	contact agent	2024-11-02	Undisclosed	3	2	1	0.0		home.by holly	54-paterson-street-ainslie-act-2602
109764	House	2024-10-10	$1,658,000	2024-11-02	$1,658,000	4	1	3	4.5	1445.0	home.by holly	89-price-place-downer-act-2602
109766	Townhouse	2024-10-10	$750,000	2025-01-28	$750,000	4	3	2	6.0		home.by holly	5523-wanderlight-avenue-lawson-act-2617
109769	House	2024-10-10	By negotiation	2024-10-31	$745,000	3	1	1	4.5	251.0	Morrissey Property	17-ouaida-street-jacka-act-2914
109774	House	2024-10-10	Auction 31/10/2024	2024-10-31	$670,000	3	1	1	6.0	476.0	Ray White Canberra	16-gelane-street-ngunnawal-act-2913
109775	House	2024-10-10	$385,000 - $400,000	2025-03-05	$395,000	2	1	2			Smile Elite	1a-ivon-court-uralla-nsw-2358
109782	House	2024-10-10	$990,000	2024-10-30	$965,000	4	2	2		621.0	My Agent Team	22-bellbird-drive-malua-bay-nsw-2536
109786	House	2024-10-10	AUCTION	2024-10-29	$950,000	5	2	6	2.0		McIntyre Property	53-swanton-street-chisholm-act-2905
109787	House	2024-10-10	Auction 31/10/2024	2024-10-23	$548,000	1	1	1	6.0		Ray White Canberra	124-bindaga-place-aranda-act-2614
109788	House	2024-10-10	AUCTION 30/10/24	2024-10-18	Undisclosed	4	2	2	3.5	445.0	Ray White Canberra	35-ligertwood-street-evatt-act-2617
109789	Apartment	2024-10-10	$400,000+	2025-01-28	$400,000	2	1	1	5.5	9728.0	LJ Hooker Tuggeranong	1548-limburg-way-greenway-act-2900
109795	Apartment	2024-10-10	$475,000	2024-11-04	$475,000	2	1	1	6.0		home.by holly	2935-tay-street-watson-act-2602
109797	House	2024-10-10	Auction 30/10/2024	2024-10-30	$829,000	4	1	2	2.5	780.0	Ray White Canberra	44-severne-crescent-kambah-act-2902
109798	House	2024-10-10	$890,000 - $940,000	2024-10-25	$917,000	4	2	5		1147.0	My Agent Team	19-keightley-street-moruya-nsw-2537
109800	House	2024-10-10	By Negotiation	2025-02-06	Undisclosed	6	3	4	2.5	805.0	Impact Properties	30-galbraith-close-banks-act-2906
109803	House	2024-10-10	$730,000 - $760,000	2024-12-04	$710,000	3	1	1	2.0	553.0	McIntyre Property	26-saxby-close-amaroo-act-2914
109809	Lifestyle	2024-10-10	$2,450,000	2025-06-04	Undisclosed	4	2	2		2.03	McGoldrick Estate Agents	548-wattamolla-road-wattamolla-nsw-2535
109823	House	2024-10-10	995,000	2024-12-06	$1,023,000	3	2	2	3.5	673.0	Luton Dickson	21-gorrie-close-hawker-act-2614
109826	House	2024-10-10	SOLD OFF MARKET	2024-10-10	$629,000	3	2	2		661.2	Macarthur Real Estate Agency	9-lacebark-drive-forest-hill-nsw-2651
109828	House	2024-10-10	$750,000+	2025-03-07	$780,000	4	1	1	3.0	400.0	Ray White Canberra	40-liffey-circuit-kaleen-act-2617
109830	House	2024-10-10	$830,000+	2024-11-02	$925,000	3	2	2	1.0	767.34	Ray White Canberra	37-murchison-street-kaleen-act-2617
109849	House	2024-10-10	$479,000	2025-05-20	$470,000	4	1	2		693.3	Fitzpatricks	252-fernleigh-road-ashmont-nsw-2650
