id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
44161	Apartment	2021-07-09	$555,000+	2021-10-14	$556,500	1	1	1	6.0	0.0	Wright Dunn Real Estate	215-19-marcus-clarke-street-city-act-2601
44176	Apartment	2021-07-09	$419,000	2021-10-01	Undisclosed	1	1	1	5.5		Luton Weston Creek & Molonglo Valley	7-17-majura-avenue-dickson-act-2602
44186	Apartment	2021-07-09	508,000	2021-09-07	$508,000	2	1	1	6.0		Maria Selleck Properties	1411-15-bowes-street-phillip-act-2606
44187	House	2021-07-09	$949,000	2021-09-21	$920,000	3	2	2		879.0	LJ Hooker Narooma	7b-guboo-place-bermagui-nsw-2546
44251	House	2021-07-12	By Negotiation	2021-10-27	$950,000	4	2	6	1.0	914.0	Impact Properties	60-mileham-street-macgregor-act-2615
44279	AcreageSemi-rural	2021-07-13	$820,000	2021-09-28	$820,000	5	2	2		60.0	Henley Property - Cooma	154-scotts-road-cooma-nsw-2630
44314	Townhouse	2021-07-13	$480,000 - $510,000	2021-09-15	$530,000	2	2	1			McIntyre Property	11-83-85-tharwa-road-queanbeyan-nsw-2620
44315	Apartment	2021-07-13	$380,000+	2021-09-15	$396,000	1	1	1	6.0		LJ Hooker Tuggeranong	151-56-forbes-street-turner-act-2612
44325	Land	2021-07-14	$89,000	2021-10-11	$89,000	0	0	0		771.0	Belle Property Braidwood	4-araluen-street-majors-creek-nsw-2622
44336	House	2021-07-14	By Negotiation	2021-09-03	$775,000	3	2	2	5.5	0.0	LJ Hooker Gungahlin	30-haystack-crescent-palmerston-act-2913
44369	Apartment	2021-07-14	Sold for $411,000	2021-09-02	$411,000	1	1	1	6.0		McGrath Canberra	50-116-easty-street-phillip-act-2606
44375	Villa	2021-07-14	Under Offer	2022-01-25	$247,000	2	1	1			Bella Coastal Property	52-396-princes-highway-ulladulla-nsw-2539
44522	Other	2021-07-14	$1,799,000	2021-11-18	$1,799,000	4	2	3		20650.0	Hallmark Real Estate Advisors	1241-congo-road-meringo-nsw-2537
44899	House	2021-07-14	$880,000	2021-09-27	$890,000	3	1	1	1.0	664.0	Luton Tuggeranong	33-mirrool-street-duffy-act-2611
44901	Land	2021-07-14	$98,000	2021-09-23	$92,000	0	0	0		2023.0	Henley Property - Cooma	lot-3-19-otway-street-nimmitabel-nsw-2631
44906	AcreageSemi-rural	2021-07-14	$1,400,000-$1,450,000	2021-11-05	$1,250,000	5	3	2		8.55	Ray White Queanbeyan | Jerrabomberra	60-blewitt-lane-burra-nsw-2620
44910	Apartment	2021-07-14	$489,000+	2021-09-02	Undisclosed	1	1	2	6.0		One Agency Gamarra & Co	24-5-burbury-close-barton-act-2600
44913	Unit	2021-07-15	$330,000	2021-09-06	$330,000	1	1	1	6.0		home.by holly	1514-120-eastern-valley-way-belconnen-act-2617
44924	Townhouse	2021-07-15	$699,000+	2021-09-16	$710,000	3	2	2	4.5	419.0	Ray White Canberra	8-20-splayd-close-dunlop-act-2615
44950	Unit	2021-07-15	$525,000	2021-10-15	Undisclosed	2	2	1	3.0		Ray White Canberra	136-15-john-cleland-crescent-florey-act-2615
44957	House	2021-07-15	Contact Agent	2021-10-15	Undisclosed	6	3	2		582.0	Bella Coastal Property	75-burrill-street-south-ulladulla-nsw-2539
44961	House	2021-07-15	By Negotiation	2021-09-16	$820,000	3	1	2	0.5	758.0	LJ Hooker Tuggeranong	94-enid-lorimer-circuit-chisholm-act-2905
44971	House	2021-07-15	$665,000	2021-09-10	$665,000	3	2	1		918.0	My Agent Christine Ewin	15b-peter-crescent-batehaven-nsw-2536
44974	House	2021-07-15	$891,000	2021-10-19	$891,000	4	2	0	0.5	825.0	home.by holly	97-ohalloran-circuit-kambah-act-2902
44985	Apartment	2021-07-15	$365,000+	2021-09-30	$377,000	2	2	2	6.0		LJ Hooker Kippax	107-68-hardwick-crescent-holt-act-2615
44992	Land	2021-07-15	$329,000	2021-11-12	$329,000	0	0	0		683.0	Ray White Batemans Bay	6-jardine-road-sunshine-bay-nsw-2536
45002	House	2021-07-15	Contact Agent	2021-09-02	Undisclosed	3	1	1	1.5	1049.0	New Door Properties	1-maraar-place-giralang-act-2617
45009	House	2021-08-13	Contact Agent	2021-09-03	$885,000	4	2	2		437.0	LJ Hooker Queanbeyan – Jerrabomberra – Googong	16-rosa-street-googong-nsw-2620
45011	House	2021-07-15	By Negotiation	2021-09-29	Undisclosed	4	2	2	4.0	1133.0	LJ Hooker Weston/Woden	shackleton-circuit-mawson-act-2607
45012	BlockOfUnits	2021-07-15	BY NEGOTIATION	2021-10-18	$1,645,000	7	7	6		765.0	Elders Real Estate Batemans Bay	364-beach-road-batehaven-nsw-2536
45032	Unit	2021-07-16	$495,000	2021-11-04	$480,000	6	5	1			Fisk & Nagle Property	28-31-24-mittagang-road-cooma-nsw-2630
45051	House	2021-07-16	$1,200,000 - $1,300,000	2021-09-08	Undisclosed	4	3	5		8000.0	Ray White Queanbeyan | Jerrabomberra	39-mcdonnell-drive-bungendore-nsw-2621
45059	House	2021-07-16	Price On Request	2021-09-23	Undisclosed	3	2	2	2.0	975.0	Bastion Property Group	2-duterrau-crescent-lyneham-act-2602
45074	Townhouse	2021-07-16	$660,000+	2021-09-07	$680,000	3	2	1	6.0		LJ Hooker Gungahlin	1-21-clark-close-spence-act-2615
45081	Townhouse	2021-07-17	By Negotiation - Vicinity of $890,000	2021-09-20	Undisclosed	3	2	2			Marshall and Tacheci Real Estate	moorhen-cove-4-15-wallaga-lake-road-bermagui-nsw-2546
45091	Apartment	2021-07-19	By Negotiation	2021-09-03	Undisclosed	2	2	2	6.0		LJ Hooker Canberra City	116-26-antill-street-dickson-act-2602
45109	Apartment	2021-07-19	$650,895	2022-01-27	$630,000	3	2	2	5.0	0.0	GEOCON	1203-90-swain-street-gungahlin-act-2912
45111	Apartment	2021-07-19	$325,395	2022-02-23	$325,395	1	1	0	5.0	0.0	GEOCON	111-90-swain-street-gungahlin-act-2912
45155	Apartment	2021-07-20	$429,000+	2021-09-29	Undisclosed	2	1	1	6.0		Luton Dickson	22-23-tay-street-watson-act-2602
45167	Apartment	2021-07-20	By Negotiation	2021-11-12	$522,000	2	2	2	6.0		Impact Properties	119-57-benjamin-way-belconnen-act-2617
45179	Apartment	2021-07-20	$1,270,000	2021-10-13	$1,270,000	3	2	2	7.4	0.0	JWLand	g01-4-anzac-park-campbell-act-2612
45183	Unit	2021-07-21	$349,000+	2021-09-03	$350,500	1	1	1	6.0		Luton Gungahlin	4-77-gozzard-street-gungahlin-act-2912
45205	Apartment	2021-07-21	$335,000	2021-10-01	$336,000	1	1	1	6.0	0.0	LJ Hooker Belconnen	73-29-braybrooke-street-bruce-act-2617
45214	Unit	2021-07-21	$340,000 +	2021-08-31	$355,000	1	1	1	6.0		LJ Hooker Belconnen	m05-4-grazier-lane-belconnen-act-2617
45238	Apartment	2021-07-22	$460,000+	2021-09-23	Undisclosed	2	1	1	6.0		Luton Weston Creek & Molonglo Valley	142-39-benjamin-way-belconnen-act-2617
45266	House	2021-07-22	Contact Agent	2021-10-15	$2,025,000	3	1	0	0.5	0.0	Berkely Residential	27-lawley-street-deakin-act-2600
45267	Apartment	2021-07-22	$949,000	2021-10-05	$940,000	3	2	2	5.0	0.0	Berkely Residential	167-53-eyre-street-kingston-act-2604
45279	Land	2021-07-22	$560,000	2021-10-13	$470,000	0	0	0		500.0	Bella Coastal Property	7-4-thrush-street-bawley-point-nsw-2539
45293	House	2021-07-22	By Negotiation	2021-10-08	$1,075,000	4	3	2	0.0	0.0	Confidence Real Estate	12-bailey-crescent-googong-nsw-2620
45302	Apartment	2021-07-22	By Negotiation	2021-09-23	$445,000	2	2	2			Ian McNamee & Partners - Queanbeyan	5-39-43-crawford-street-queanbeyan-nsw-2620
45329	Apartment	2021-07-23	$454,900	2022-02-07	$454,900	1	1	0	5.0	0.0	GEOCON	115-83-cooyong-street-reid-act-2612
45331	Apartment	2021-07-23	$389,900	2022-02-13	$389,900	1	1	0	5.0	0.0	GEOCON	408-81-cooyong-street-reid-act-2612
45332	Unit	2021-07-23	$299,000+	2021-09-10	$295,000	1	1	1	6.0		LJ Hooker Kippax	306-38-gozzard-street-gungahlin-act-2912
45335	House	2021-07-23	Auction 25/09/2021	2021-09-25	$1,450,000	4	2	2	0.0	736.0	LJ Hooker Dickson	56-blacket-street-downer-act-2602
45342	Apartment	2021-07-23	$510,900	2021-10-05	$510,900	2	2	2	5.0	0.0	GEOCON	936-26-cynthea-teague-crescent-greenway-act-2900
45343	Apartment	2021-07-23	$319,900	2021-09-17	Undisclosed	1	1	0	5.0	0.0	GEOCON	1001-15-bowes-street-phillip-act-2606
45362	Land	2021-07-23	$510,000	2022-06-17	$460,000	0	0	0		700.0	LJ Hooker Tuross Head	95-coogee-street-tuross-head-nsw-2537
45370	House	2021-07-24	480,000 - 520,000	2021-09-10	$531,000	2	2	1		720.8	LJ Hooker Malua Bay	52-bavarde-ave-batemans-bay-nsw-2536
45371	House	2021-07-24	$590,000 - $620,000	2021-10-06	$620,000	3	2	2		451.8	LJ Hooker Malua Bay	6-9-eric-fenning-drive-surf-beach-nsw-2536
45392	Apartment	2021-07-26	269000	2021-09-07	$269,000	1	1	1	0.0	0.0	LJ Hooker Kippax	33-58-bennelong-crescent-macquarie-act-2614
45394	House	2021-07-26	Contact Agent	2021-09-02	$920,000	5	2	2		2000.0	Ray White Goulburn	13-jockey-court-goulburn-nsw-2580
45397	House	2021-07-26	$660,000	2021-09-13	Undisclosed	3	2	2		2.14	Raine & Horne Young	38-byrne-close-young-nsw-2594
45409	Other	2021-07-26		2021-10-26	Undisclosed	7	5	0		1606.0	Tathra Beach Real Estate	78-merimbula-drive-merimbula-nsw-2548
45428	House	2021-07-27	VIRTUAL AUCTION	2021-09-27	$790,000	3	1	1	1.0	931.0	McIntyre Property	108-ohalloran-circuit-kambah-act-2902
45431	House	2021-07-27	$775,000	2021-10-20	$690,000	3	2	2		569.0	LJ Hooker Narooma	38-keating-drive-bermagui-nsw-2546
45434	House	2021-07-27	VIRTUAL AUCTION	2021-09-24	$980,000	4	2	2	4.5	848.92	McIntyre Property	18-handasyde-street-conder-act-2906
45435	Unit	2021-07-27	$249,000	2021-09-22	$249,000	2	1	1			LJ Hooker Batemans Bay	unit-207-202-208-beach-road-batehaven-nsw-2536
45436	Apartment	2021-07-27	$765,000	2021-10-22	$765,000	1	1	1	6.0	0.0	Berkely Residential	11-17-eastlake-parade-kingston-act-2604
45446	House	2021-07-27	$979,000	2022-07-01	Undisclosed	4	2	2		718.0	LJ Hooker Narooma	8-dulip-close-dalmeny-nsw-2546
45448	Studio	2021-07-27	$85,000	2021-09-22	$85,000	1	1	1			LJ Hooker Batemans Bay	unit-207a-202-208-beach-road-batehaven-nsw-2536
45460	Townhouse	2021-07-27	Forthcoming Auction	2021-09-01	Undisclosed	3	2	2	4.5	0.0	Ray White Canberra	1-16-monaghan-place-nicholls-act-2913
45466	Townhouse	2021-07-28	By Negotiation	2021-09-24	$750,000	3	2	2	2.5		Impact Properties	23-27-temperley-street-nicholls-act-2913
45467	Other	2021-07-28	Auction Sunday 19th September at 10am	2021-09-19	$310,000	0	0	0		42.0	McCann Properties	lot-1-dp574573-gundaroo-road-gunning-nsw-2581
45473	Apartment	2021-07-28	$660,000	2021-10-06	$660,000	2	2	1	6.0	0.0	Berkely Residential	14-10-trevillian-quay-kingston-act-2604
45481	Apartment	2021-07-28	$425,000+	2021-10-08	$425,000	1	1	1	6.0	0.0	LJ Hooker Gungahlin	138-10-ipima-street-braddon-act-2612
45492	House	2021-07-28	$1,485,000	2021-10-09	$1,485,000	5	3	6		40030.0	LJ Hooker Malua Bay	143-clyde-road-north-batemans-bay-nsw-2536
45493	Land	2021-07-28	Auction	2021-09-01	$1,228,000	0	0	0	0.0	1636.0	LJ Hooker Kaleen	49-bainton-crescent-melba-act-2615
45498	Apartment	2021-07-28	$369,000	2021-12-16	Undisclosed	2	1	1	6.0		One Agency Sandy Morris	193-325-anketell-street-greenway-act-2900
45502	Farmlet	2021-07-28	Under Offer	2021-10-13	Undisclosed	2	1	6		3.8	Ray White Braidwood	10869-nerriga-road-braidwood-nsw-2622
45504	Apartment	2021-07-28	$434,888+	2021-09-14	Undisclosed	1	1	1	6.0	0.0	Ivan Tasic - Edge Real Estate	27-41-hampton-circuit-yarralumla-act-2600
45509	House	2021-07-29	$859,000 - $899,000	2021-09-01	Undisclosed	4	2	2	4.0		LJ Hooker Manuka	19-withnell-circuit-kambah-act-2902
45510	House	2021-07-29	Auction 25/09/2021	2021-09-25	$915,000	4	2	2	3.0	0.0	PURNELL	38-carslake-loop-gordon-act-2906
45512	House	2021-07-29	$1,375,000	2021-09-09	Undisclosed	5	2	2	5.0	604.0	VERV Property	40-cazneaux-crescent-weston-act-2611
45515	Apartment	2021-07-29	$649,000 - $699,000	2021-12-22	$653,500	2	2	2	6.0		LJ Hooker Manuka	25-1-gordon-street-city-act-2601
45520	House	2021-07-29	$850,000+	2021-09-21	Undisclosed	4	2	1	3.0		One Agency Sandy Morris	9-werriwa-crescent-isabella-plains-act-2905
45526	Apartment	2021-07-29	$445,000	2021-09-01	$445,000	1	1	1	6.0		home.by holly	508-45-furzer-street-phillip-act-2606
45528	House	2021-07-29	Price On Request	2021-11-21	Undisclosed	4	3	1	4.0	640.0	Bastion Property Group	44-piddington-street-watson-act-2602
45533	House	2021-07-29	Contact Agent	2021-10-29	$1,060,000	4	2	2	6.0	405.0	Agent Residential	9-james-mcauley-crescent-wright-act-2611
45535	Unit	2021-07-29	$275,000+	2021-08-31	$315,000	1	1	1	6.0		LJ Hooker Dickson	17-39-brigalow-street-oconnor-act-2602
45544	House	2021-07-29	Auction	2021-09-23	Undisclosed	3	2	4	4.0		One Agency Sandy Morris	41-girdlestone-circuit-calwell-act-2905
45545	Apartment	2021-07-29	440,000+	2021-10-07	$450,000	2	1	1	6.0		LJ Hooker Tuggeranong	94-5-burnie-street-lyons-act-2606
45552	House	2021-07-29	2,425,000+	2021-10-26	$2,350,000	9	4	0	1.5	2568.0	LJ Hooker Kaleen	1-3-5-graham-street-macgregor-act-2615
45556	House	2021-07-29	Expressions of Interest	2021-09-21	$1,600,000	3	1	1	0.0	784.0	Wright Dunn Real Estate	74-macarthur-avenue-oconnor-act-2602
45560	House	2021-07-29	AUCTION	2021-09-16	$1,670,000	5	4	2	5.5	791.0	Maria Selleck Properties	55-diamond-street-amaroo-act-2914
45563	Unit	2021-07-29	570,000+	2021-09-10	Undisclosed	2	2	2	6.0		LJ Hooker Canberra City	3-115-canberra-avenue-griffith-act-2603
45567	Townhouse	2021-07-29	Auction	2021-09-23	$723,000	2	1	1	3.0		Badenoch Real Estate	40-32-bunbury-street-stirling-act-2611
45587	House	2021-07-30	Price Guide $1,450,000	2021-11-29	$1,425,000	5	3	2		1460.0	Raine & Horne Southern Highlands	17-oaklands-street-mittagong-nsw-2575
45593	House	2021-07-30	$875,000	2021-10-19	$867,000	3	2	2		604.0	Elders Real Estate Batemans Bay	37b-ridge-street-catalina-nsw-2536
45594	House	2021-07-30	Auction 01/10/21	2021-10-01	$902,000	4	2	2	2.5	1503.0	Ray White Canberra	3-crofts-crescent-spence-act-2615
45601	Apartment	2021-07-30	$629,000	2021-09-03	$645,000	2	2	2	6.0		Luton Manuka	30-7-empire-circuit-forrest-act-2603
45608	House	2021-07-30	$690,000 off plan, $720,000 once completed	2021-09-22	$690,000	3	2	2		450.0	LJ Hooker Moruya	11-12-13-14-shorthorn-close-moruya-nsw-2537
45612	Apartment	2021-07-30	Enquire today	2022-05-04	$440,000	1	1	1	6.0		Crowthers	914-25-edinburgh-avenue-city-act-2601
45615	House	2021-07-31	Auction postone 	2021-09-02	Undisclosed	4	2	2	5.0	465.0	Leader Capital Real Estate	22-mary-gillespie-avenue-gungahlin-act-2912
45616	House	2021-07-31	$800,000-$850,000	2021-10-01	$800,000	3	3	2		736.0	LJ Hooker Gungahlin	9b-hanley-place-yass-nsw-2582
45626	House	2021-08-02	$900,000 - $950,000	2021-09-03	$945,000	4	3	2		773.0	Sails Real Estate	60b-the-dress-circle-tura-beach-nsw-2548
45629	ServicedApartment	2021-08-02	$349,000 - $379,000	2021-11-02	$342,500	2	2	2			Sails Real Estate	9-1-3-ocean-drive-merimbula-nsw-2548
45631	ServicedApartment	2021-08-02	$299,000 - $319,000	2021-10-29	$310,000	2	2	1			Sails Real Estate	2-67-main-street-merimbula-nsw-2548
45633	House	2021-08-02	$980,000	2021-09-27	$940,000	6	3	3			Sails Real Estate	10-view-street-merimbula-nsw-2548
45634	House	2021-08-02	$900,000 - $925,000	2021-09-02	$925,000	3	2	3		792.0	Sails Real Estate	19-seaview-avenue-merimbula-nsw-2548
45636	Unit	2021-08-02	$679,000	2021-10-11	$679,000	3	2	1			Sails Real Estate	1-14-casey-jayne-court-tura-beach-nsw-2548
45637	Townhouse	2021-08-02	$429,000	2021-10-12	$420,000	3	2	2			Sails Real Estate	2-8-reid-street-merimbula-nsw-2548
45638	House	2021-08-02	$1,100,000 - $1,150,000	2021-10-13	$1,050,000	4	2	2		950.0	Sails Real Estate	3-whistler-close-merimbula-nsw-2548
45639	Unit	2021-08-02	Price Guide $400,000 - $440,000	2021-09-17	$440,000	2	1	2			Sails Real Estate	2-22-merimbola-street-pambula-nsw-2549
45640	Land	2021-08-02	$6,000,000	2021-09-28	$6,050,000	0	0	0		13.67	Sails Real Estate	lot-229-mirador-drive-merimbula-nsw-2548
45644	House	2021-08-02	Price Guide $800,000 - $850,000	2021-09-08	$825,000	4	3	2		1719.0	Sails Real Estate	26c-elizabeth-parade-tura-beach-nsw-2548
45645	House	2021-08-02	$1,290,000	2022-02-16	$1,200,000	4	2	4		1.02	Sails Real Estate	454-sapphire-coast-drive-tura-beach-nsw-2548
45646	House	2021-08-02	$1,150,000 to $1,200,000	2021-09-02	$1,175,000	4	2	4		1064.0	Sails Real Estate	49-the-crest-merimbula-nsw-2548
45649	House	2021-08-02	By Negotiation	2021-10-29	Undisclosed	3	2	8	1.0	790.0	McIntyre Property	36-baskerville-street-chisholm-act-2905
45654	House	2021-08-13	$640,000	2021-09-06	$640,000	3	2	2		974.0	LJ Hooker Queanbeyan – Jerrabomberra – Googong	5-ingleside-road-karabar-nsw-2620
45661	Townhouse	2021-08-02	By negotiation	2021-09-10	$550,000	3	1	1	3.0		Ray White Canberra	16-5-harry-hopman-circuit-gordon-act-2906
45677	House	2021-08-02	$615,000	2021-09-02	$605,000	4	2	3			Ray White Goulburn	15-samuel-place-goulburn-nsw-2580
45679	House	2021-08-03	Sold At Auction $1,320,000	2021-09-04	$1,320,000	4	2	2	4.0	449.0	Canberry Properties	16-pogson-street-moncrieff-act-2914
45682	House	2021-08-03	$1,416,000	2021-09-04	$1,416,000	7	3	2		816.0	My Agent Christine Ewin	9-grant-street-broulee-nsw-2537
45688	AcreageSemi-rural	2021-08-03	$1,100,000	2021-11-18	Undisclosed	4	2	10		5.76	Professionals Batemans Bay	20-pear-tree-place-moruya-nsw-2537
45689	House	2021-08-03	ONLINE AUCTION	2021-09-06	$755,000	3	1	1	2.5	465.0	McIntyre Property	13-bastow-circuit-banks-act-2906
45693	Townhouse	2021-08-03	$599,000+	2021-09-29	$610,000	2	1	1	6.0	162.0	Luton Gungahlin	55-turbayne-crescent-forde-act-2914
45694	AcreageSemi-rural	2021-08-03	$1,200,000	2022-08-22	$1,000,000	4	2	1		16.9	LJ Hooker Batemans Bay	20-western-distributor-road-currowan-nsw-2536
45695	House	2021-08-03	$750,000	2021-09-03	$750,000	3	2	2			LJ Hooker Batemans Bay	102-carramar-drive-malua-bay-nsw-2536
45698	House	2021-08-03	SOLD - $950,000	2021-09-12	$950,000	3	2	2	3.5	537.0	Stone Gungahlin	36-auburn-street-amaroo-act-2914
45706	House	2021-08-03	$300,000	2021-11-12	$280,000	3	1	1			Fisk & Nagle Property	43-burton-street-bombala-nsw-2632
45708	Apartment	2021-08-03	$359,000	2022-03-04	$370,000	1	1	1			Ray White Queanbeyan | Jerrabomberra	27-4-ross-road-queanbeyan-nsw-2620
45718	Apartment	2021-08-03	Forthcoming Auction	2021-09-30	$300,000	2	1	1	6.0		LJ Hooker Dickson	23-179-melrose-drive-lyons-act-2606
45723	Land	2021-08-03	AUCTION	2021-09-02	$706,000	0	0	0		3733.0	Henley Property - Jindabyne	11-acacia-place-east-jindabyne-nsw-2627
45729	Apartment	2021-08-04	By Negotiation	2021-09-06	$365,000	1	1	1	6.0	0.0	Nim Osborne Real Estate	85-39-benjamin-way-belconnen-act-2617
45733	House	2021-08-04	Auction	2021-09-11	$1,225,000	3	2	2	3.0	0.0	Luton Manuka	25a-macgregor-street-deakin-act-2600
45735	Apartment	2021-08-04	Auction 22/10/2021	2021-10-22	$480,000	1	1	1	6.0	0.0	Ray White Canberra	32-39-eastlake-parade-kingston-act-2604
45736	House	2021-08-04	AUCTION  02/10/2021	2021-10-02	Undisclosed	4	2	3	1.5	0.0	The Westend CBR	2-harry-hopman-circuit-gordon-act-2906
45737	House	2021-08-04	Expressions of Interest	2021-09-03	$450,000	3	1	3		1037.0	Belle Property Braidwood	7-wallace-street-tarago-nsw-2580
45738	House	2021-08-04	Auction	2021-09-25	$1,610,000	3	1	2	2.0	743.0	Irwin Property	4-hoddle-gardens-ainslie-act-2602
45739	Townhouse	2021-08-04	Auction, Sat 4th Sep at 10:00am	2021-09-04	$685,000	3	2	2	5.0	0.0	LJ Hooker Gungahlin	1-74-henry-kendall-street-franklin-act-2913
45740	House	2021-08-04	Contact Agent	2021-10-26	$2,410,000	5	3	4	2.0	0.0	Berkely Residential	5-kanangra-place-omalley-act-2606
45742	House	2021-08-04	Contact Agent	2021-08-31	$820,000	3	2	2		677.0	Ian McNamee & Partners - Queanbeyan	20-thornton-road-karabar-nsw-2620
45748	House	2021-08-04	$630,000	2021-08-31	$630,000	3	1	1	6.0	235.0	New Door Properties	12-briger-street-taylor-act-2913
45749	Apartment	2021-08-04	Sold $315,000	2021-10-06	$315,000	1	1	1	5.5		McGrath Canberra	310-38-gozzard-street-gungahlin-act-2912
45755	Apartment	2021-08-04	$409,000 - $449,000	2021-10-07	$425,000	2	2	2	6.0		McGrath Canberra	37-77-gozzard-street-gungahlin-act-2912
45756	Townhouse	2021-08-04	Forthcoming Auction	2021-09-14	Undisclosed	1	1	0	6.0		LJ Hooker Dickson	2-13-coppin-place-weetangera-act-2614
45760	House	2021-08-04	$1,070,000	2021-09-06	Undisclosed	4	2	2		796.0	VERV Property	16-parkview-crescent-jerrabomberra-nsw-2619
45774	House	2021-08-04	Auction Saturday 11 September 12pm	2021-09-11	$1,430,000	4	3	5	0.0	7032.0	McGrath Canberra	14-granville-close-greenleigh-nsw-2620
45777	House	2021-08-04	$826,000	2021-09-04	$826,000	4	2	2		556.0	My Agent Christine Ewin	79-ainslie-parade-tomakin-nsw-2537
45780	House	2021-08-04		2021-09-22	Undisclosed	4	2	2		659.0	Tathra Beach Real Estate	9-wildlife-drive-tathra-nsw-2550
45784	House	2021-08-04	Expressions of Interest	2021-08-31	$765,000	3	1	1		550.0	Bella Coastal Property	53-wallaroy-drive-burrill-lake-nsw-2539
45788	House	2021-08-04	Forthcoming Auction	2021-09-03	Undisclosed	4	2	0			Luton Gungahlin	38-clare-valley-place-wamboin-nsw-2620
45798	House	2021-08-05	Forthcoming Auction	2021-09-08	Undisclosed	4	2	2	3.5	797.0	Luton Weston Creek & Molonglo Valley	6-lamble-place-oxley-act-2903
45799	Apartment	2021-08-05	$350,000+	2021-10-06	Undisclosed	2	1	2	0.0		Luton Weston Creek & Molonglo Valley	69-17-medley-street-chifley-act-2606
45803	House	2021-08-05	AUCTION	2021-09-13	$875,000	4	2	2	0.0		Michael Potter Real Estate	27-christmas-street-theodore-act-2905
45807	House	2021-08-05	$1,220,000	2021-09-08	$1,220,000	4	2	3	3.0	774.0	home.by holly	19-damala-street-waramanga-act-2611
45814	Apartment	2021-08-05	Offers over $220,000	2021-09-23	$220,000	1	1	1	2.5		McIntyre Property	8c-6-irvine-street-watson-act-2602
45817	House	2021-08-05	Auction	2021-09-26	Undisclosed	4	2	2	3.0	1280.0	One Agency Sandy Morris	21-hawken-street-monash-act-2904
45820	House	2021-08-05	Auction 04/09/21	2021-09-04	$1,115,000	5	3	2	1.5	1115.0	LJ Hooker Tuggeranong	63-bugden-avenue-gowrie-act-2904
