id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
72973	House	2023-01-05	$985,000	2023-02-08	Undisclosed	4	2	2		1091.0	Ben Bate Real Estate	10-tilba-street-narooma-nsw-2546
72978	House	2023-01-05	Guide $849,000	2023-03-24	$810,000	5	3	2		700.1	Ray White Goulburn	7-7a-quadrant-place-goulburn-nsw-2580
73026	Land	2023-01-06	Not disclosed	2023-06-07	Undisclosed	0	0	0		891.0	McGrath Batemans Bay & Moruya	lot-38-73-bevian-road-rosedale-nsw-2536
73048	Townhouse	2023-01-09	$850,000+	2023-01-27	$880,000	3	2	2	5.0		McIntyre Property	2-115-mortimer-lewis-drive-greenway-act-2900
73055	House	2023-01-09	Auction 04/02/2023	2023-02-04	Undisclosed	3	2	2		631.0	Ray White Canberra	31-macadamia-close-jerrabomberra-nsw-2619
73061	Townhouse	2023-01-09	Auction 04/02/2023	2023-02-04	$597,000	3	1	1	2.0		Ray White Canberra	3-30-christmas-street-theodore-act-2905
73062	House	2023-01-09	$790,000	2023-02-27	$790,000	3	1	8	5.0	803.0	The Real Estate Shop	47-bettington-circuit-charnwood-act-2615
73066	House	2023-01-09	Auction Friday 17th February at 6pm	2023-02-17	$680,000	4	2	0		2023.0	McCann Properties	60-biala-street-gunning-nsw-2581
73069	House	2023-01-09	$649,000	2023-03-28	Undisclosed	4	2	2		674.2	Macarthur Real Estate Agency	5-willang-crescent-glenfield-park-nsw-2650
73070	House	2023-01-09	560,000	2023-02-01	$560,000	5	2	2		636.0	Smile Elite	8-hamley-street-south-bathurst-nsw-2795
73091	House	2023-01-09	$599,000 - $615,000	2023-07-18	$599,000	3	1	1		556.0	My Agent Team	15-irene-avenue-batehaven-nsw-2536
73092	House	2023-01-09	PRICE GUIDE $250,000 - $280,000	2023-03-14	$275,000	2	1	2			Raine & Horne Southern Highlands	16-43-53-willow-drive-moss-vale-nsw-2577
73095	Townhouse	2023-01-09	Auction	2023-02-03	$670,000	3	2	2	6.0		Luton Gungahlin	6-6-renouf-street-casey-act-2913
73096	Townhouse	2023-01-09	Auction	2023-02-04	$780,000	3	2	2	5.0		Luton Gungahlin	13-whatmore-court-nicholls-act-2913
73105	Apartment	2023-01-10	$469,000	2023-02-01	Undisclosed	2	2	2	6.0		Luton Gungahlin	37-16-david-miller-crescent-casey-act-2913
73106	House	2023-01-10	$670,000	2023-02-27	Undisclosed	3	2	1	3.5	213.0	Ray White Canberra	1-43-tenison-woods-circuit-bonython-act-2905
73113	House	2023-01-10	$669,000+	2023-03-15	Undisclosed	3	2	2	4.0		Ray White Canberra	67-jumbuck-crescent-lawson-act-2617
73117	AcreageSemi-rural	2023-01-10	Offers $1,100,000+	2023-03-16	Undisclosed	4	2	4		2.99	One Agency Craig Schofield	211-bidgee-road-cooma-nsw-2630
73128	Townhouse	2023-01-10	Auction Tue, 31st Jan at 6:00pm	2023-01-31	$815,000	3	2	2	6.0	256.0	LJ Hooker Gungahlin	4-42-dengate-crescent-moncrieff-act-2914
73137	House	2023-01-10	680000	2023-03-03	$680,000	3	1	2		1416.0	Smile Elite	15-griffin-street-mitchell-nsw-2795
73140	Townhouse	2023-01-10	Auction 04/02/2023	2023-02-04	$640,000	3	2	2	5.5		Ray White Canberra	32a-coane-street-holder-act-2611
73144	House	2023-01-10	$689,000	2023-02-23	$680,000	3	2	4		1006.0	Henley Property - Cooma	5-nambucca-street-cooma-nsw-2630
73150	Other	2023-01-10	$465,000-$515,000	2023-04-27	$480,000	1	1	1		2023.0	Ray White Bungendore	31-molonglo-street-bungendore-nsw-2621
73151	Townhouse	2023-01-10	$600,000+	2023-01-20	$610,000	2	1	1	5.5		Stone Gungahlin	5-11-len-waters-street-ngunnawal-act-2913
73152	Townhouse	2023-01-10	$669,000+	2023-02-07	$685,000	3	2	2	6.0		Stone Gungahlin	9-6-renouf-street-casey-act-2913
73158	House	2023-01-10	$1,650,000	2023-04-11	Undisclosed	5	2	5			Ray White Wagga Wagga	25-cummins-drive-san-isidore-nsw-2650
73166	Unit	2023-01-10	$290,000	2023-01-10	$290,000	1	1	1			LJ Hooker Queanbeyan – Jerrabomberra – Googong	26-46-trinculo-place-queanbeyan-east-nsw-2620
73170	House	2023-01-10	$689,000	2023-02-10	Undisclosed	4	2	4		1043.0	Whale Coast Realty	208-208a-princes-highway-narooma-nsw-2546
73174	Townhouse	2023-01-11	$599,000+	2023-01-27	$630,000	2	1	1	3.0	312.0	Luton Weston Creek & Molonglo Valley	9-61-ashby-circuit-kambah-act-2902
73176	House	2023-01-11	Auction	2023-02-04	$1,420,000	6	4	2	6.0	1123.0	LJ Hooker Belconnen	2-halford-crescent-page-act-2614
73177	House	2023-01-11	$529,000	2023-04-04	$505,000	4	1	2		2000.0	McCann Properties	98-biala-street-gunning-nsw-2581
73178	Unit	2023-01-11	Auction	2023-02-04	$524,500	2	2	1	5.0		LJ Hooker Belconnen	62-13-chandler-street-belconnen-act-2617
73179	House	2023-01-11	Auction	2023-02-04	$785,000	3	1	2	1.5	682.0	LJ Hooker Belconnen	46-halford-crescent-page-act-2614
73181	House	2023-01-11	Auction	2023-02-04	$555,000	2	1	1	6.0	165.0	LJ Hooker Belconnen	4-11-starcevich-crescent-jacka-act-2914
73183	Townhouse	2023-01-11	$599,000+	2023-03-16	Undisclosed	3	1	1	3.5		Ray White Canberra	3-13-15-troughton-street-banks-act-2906
73186	House	2023-01-11	$870,000	2023-03-28	$870,000	3	2	2	7.0	250.0	Luton Gungahlin	23-speldewinde-street-strathnairn-act-2615
73187	House	2023-01-11	$795,000+	2023-03-14	$811,000	3	1	1	1.0	736.0	LJ Hooker Gungahlin	69-bennelong-crescent-macquarie-act-2614
73189	House	2023-01-11	$739,000 - $759,000	2023-01-31	Undisclosed	4	2	2		725.3	Ray White Wagga Wagga	15-sturrock-drive-boorooma-nsw-2650
73190	House	2023-01-11	$890,000	2023-03-10	$870,000	3	2	2		6638.0	Henley Property - Cooma	16-obrien-avenue-berridale-nsw-2628
73191	House	2023-01-11	$890,000	2023-03-10	$870,000	3	2	2		6638.0	Henley Property - Berridale	16-obrien-avenue-berridale-nsw-2628
73193	House	2023-01-11	Auction	2023-02-04	Undisclosed	3	1	2	4.5	783.0	LJ Hooker Belconnen	7-bennett-place-flynn-act-2615
73195	Townhouse	2023-01-11	$649,000	2023-03-28	$659,000	3	1	1	5.0	270.0	LJ Hooker Belconnen	26-gamban-square-ngunnawal-act-2913
73209	House	2023-01-11	Auction	2023-01-28	$990,000	5	3	2	3.0	805.0	LJ Hooker Belconnen	18-evelyn-owen-crescent-dunlop-act-2615
73210	House	2023-01-11	$930,000	2023-02-17	Undisclosed	3	2	2		774.0	Whale Coast Realty	3-john-place-north-narooma-nsw-2546
73211	House	2023-01-11	$875,000	2023-02-22	Undisclosed	4	2	2		785.0	Dwyer Properties Sapphire Coast	70-tura-beach-drive-tura-beach-nsw-2548
73212	House	2023-01-11	Auction	2023-02-11	$1,270,000	4	2	2	4.0	539.0	Luton Gungahlin	71-dorrie-crescent-moncrieff-act-2914
73216	House	2023-01-11	Auction 04/02/2023	2023-02-04	$1,100,000	4	2	2	4.5	802.0	Ray White Canberra	23-hattersley-court-nicholls-act-2913
73218	House	2023-01-11	Auction 04/02/2023	2023-02-17	Undisclosed	3	2	2	1.5	1166.0	Ray White Canberra	16-dowthwaite-street-fraser-act-2615
73219	Apartment	2023-01-11	Offers over $620,000	2023-03-17	Undisclosed	2	2	2	6.0		Crowthers	57-41-chandler-street-belconnen-act-2617
73222	Apartment	2023-01-11	$395,900+	2023-01-25	$417,100	1	1	1	6.0		VERV Property	301-9-watkin-street-bruce-act-2617
73226	Townhouse	2023-01-11	$549,000	2023-02-22	$530,000	3	1	1	1.0		McIntyre Property	30-75-box-hill-avenue-conder-act-2906
73228	House	2023-01-11	$1,400,000	2023-02-21	$1,420,000	7	4	0	0.5	908.0	LJ Hooker Belconnen	34-kulgera-street-hawker-act-2614
73229	Townhouse	2023-01-11	Auction	2023-02-04	$615,000	3	1	1	4.5	301.0	LJ Hooker Belconnen	16-hargrave-street-scullin-act-2614
73238	House	2023-01-11	AUCTION	2023-02-02	$401,000	3	2	0		828.0	McGrath Batemans Bay & Moruya	21-pleasurelea-drive-sunshine-bay-nsw-2536
73246	House	2023-01-11	$759,000+	2023-03-10	$740,000	4	2	2	6.0	213.0	Impact Properties	36-helmrich-street-moncrieff-act-2914
73248	House	2023-01-11	$800,000 - $840,000	2023-03-17	$810,000	4	3	1		559.0	My Agent Team	24-millers-crescent-moruya-heads-nsw-2537
73249	Townhouse	2023-01-11	$850,000	2023-04-05	$850,000	3	2	2			Dwyer Properties Sapphire Coast	1-34a-monaro-street-merimbula-nsw-2548
73251	House	2023-01-11	$530,000 - $580,000	2023-02-08	$565,500	2	1	3		1146.0	My Agent Team	21-keightley-street-moruya-nsw-2537
73252	Unit	2023-01-11	$449,000	2023-02-20	$420,000	2	1	1			Ray White Batemans Bay	5-25-wharf-road-north-batemans-bay-nsw-2536
73253	House	2023-01-11	$1,650,000	2023-06-07	$1,650,000	5	2	2	1.5		Berkely Residential	19-logan-street-narrabundah-act-2604
73255	Townhouse	2023-01-11	Auction	2023-02-01	$621,000	3	2	2	1.0	276.0	LJ Hooker Kaleen	5-31-moyes-crescent-holt-act-2615
73257	House	2023-01-11	$639,000	2023-03-02	Undisclosed	3	1	1	0.0	730.0	Luton Kippax	22-pennefather-street-higgins-act-2615
73260	House	2023-01-11	$1,550,000	2023-02-16	$1,400,000	4	3	1		650.0	My Agent Team	17-fauna-avenue-long-beach-nsw-2536
73263	Apartment	2023-01-11	$449,000 - $479,000	2023-02-03	$465,000	2	2	1			Ian McNamee & Partners - Queanbeyan	55-39-43-crawford-street-queanbeyan-nsw-2620
73269	House	2023-01-11	$1,349,000	2023-03-10	Undisclosed	3	3	3		651.0	Raine & Horne Mollymook Milton	20-garside-road-mollymook-beach-nsw-2539
73270	House	2023-01-11	SOLD AT AUCTION $1,252,000	2023-01-30	$1,252,000	4	2	2		325.0	Smile Elite	29-balfour-street-schofields-nsw-2762
73271	House	2023-01-11	Contact Agent	2023-02-06	$1,362,500	5	3	2		375.0	Smile Elite	28-lockheed-drive-schofields-nsw-2762
73272	House	2023-01-11	Open House Cancelled	2023-01-18	$1,900,000	4	2	2		696.0	Smile Elite	71-pound-avenue-frenchs-forest-nsw-2086
73273	Townhouse	2023-01-11	Contact Agent	2023-03-03	$850,000	3	2	1			Smile Elite	11-wilbur-glade-schofields-nsw-2762
73277	House	2023-01-12	$1,249,000+	2023-06-28	$1,245,000	4	2	4	5.0	405.0	Impact Properties	14-dunnart-circuit-throsby-act-2914
73278	Townhouse	2023-01-12	Auction 04/02/2023	2023-02-04	$650,000	3	2	2	6.0		Ray White Canberra	19-25-burnum-burnum-close-bonner-act-2914
73280	House	2023-01-12	Offers Invited	2023-03-24	Undisclosed	4	1	2	0.5	793.0	Agent Team Belconnen	1-edwards-street-higgins-act-2615
73281	House	2023-01-12	$879,000	2023-01-27	$875,000	4	3	2		883.0	Raine & Horne Goulburn	17-wran-street-goulburn-nsw-2580
73283	House	2023-01-12	Auction 04/02/2023	2023-02-04	$975,000	4	2	2	4.5	725.0	Ray White Canberra	15-coolgardie-street-dunlop-act-2615
73285	House	2023-01-12	Property Preview	2023-02-28	Undisclosed	3	2	2		563.0	LJ Hooker Ulladulla	27-oak-avenue-lake-tabourie-nsw-2539
73286	DuplexSemi-detached	2023-01-12	$1,185,000	2023-01-12	$1,185,000	3	1	1	2.5	522.1	Berkely Residential	47-chowne-street-campbell-act-2612
73287	House	2023-01-12	$1,449,000 - $1,499,000	2023-05-16	$1,500,000	5	3	3		833.0	Ian McNamee & Partners - Queanbeyan	156-waterfall-drive-jerrabomberra-nsw-2619
73288	House	2023-01-12	Auction 04/02/2023	2023-02-04	$682,000	3	1	2	3.0	556.0	Ray White Canberra	15-wiburd-street-banks-act-2906
73289	Apartment	2023-01-12	Offers $495,000+	2023-02-27	Undisclosed	2	2	1	6.0		Ray White Canberra	210-83-cooyong-street-reid-act-2612
73291	Apartment	2023-01-23	$1,695,000	2023-03-01	Undisclosed	3	2	2	6.0		PURNELL	19-11-kerridge-street-kingston-act-2604
73292	Townhouse	2023-01-12	$700,000+	2023-03-01	Undisclosed	3	1	2	6.0	380.0	My Morris	9-41-wiburd-street-banks-act-2906
73294	House	2023-01-12	$990,000	2023-05-04	$950,000	4	2	2		611.9	My Agent Team	5-sunfield-court-tomakin-nsw-2537
73295	Apartment	2023-01-12	Offers over $960,000	2023-03-18	$960,000	2	2	2	6.0		Crowthers	401-19-marcus-clarke-street-city-act-2601
73296	House	2023-01-12	$779,000	2023-03-07	$740,000	3	1	2	3.5	987.0	McIntyre Property	1-christmas-street-theodore-act-2905
73298	House	2023-01-12	$839,000	2023-03-03	Undisclosed	4	2	2		798.1	PRD Wagga Wagga	94-messenger-avenue-boorooma-nsw-2650
73301	Townhouse	2023-01-12	$1,000,000	2023-01-18	$1,000,000	3	2	2	5.0	240.0	home.by holly	5-bettie-mcnee-street-watson-act-2602
73302	Apartment	2023-01-12	$385,000+	2023-03-01	Undisclosed	1	1	1	6.0		VERV Property	30-37-braybrooke-street-bruce-act-2617
73304	AcreageSemi-rural	2023-01-12	908000	2023-04-06	$908,000	4	3	5		1.22	Smile Elite	4816-4818-wisemans-ferry-road-spencer-nsw-2775
73306	House	2023-01-12	Auction	2023-02-15	$885,000	3	1	4	1.0	758.0	LJ Hooker Kaleen	10-pambula-street-kaleen-act-2617
73307	House	2023-01-12	Auction	2023-01-28	$555,000	2	1	1	6.0	182.0	LJ Hooker Belconnen	25-85-macfarlane-burnet-avenue-macgregor-act-2615
73308	House	2023-01-12	By Negotiation	2023-03-16	Undisclosed	4	2	4	6.0	418.0	Impact Properties	9-quokka-street-throsby-act-2914
73309	House	2023-01-12	By Negotiation	2023-02-22	Undisclosed	3	2	2	3.5	392.0	LJ Hooker Kippax	15-bushby-place-holt-act-2615
73312	Apartment	2023-01-12	$399,000+	2023-02-03	Undisclosed	1	1	1	6.0		Badenoch Real Estate	34-15-braybrooke-street-bruce-act-2617
73313	House	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	4	2	2	1.0	1056.0	Ray White Canberra	7-clift-crescent-richardson-act-2905
73317	House	2023-01-12	contact agent	2023-01-21	Undisclosed	4	2	2	1.0	1010.0	home.by holly	16-joyner-place-flynn-act-2615
73318	House	2023-01-12	Auction 05/02/2023	2023-01-26	Undisclosed	4	2	2	2.0	886.0	Ray White Canberra	8-eucumbene-drive-duffy-act-2611
73319	Townhouse	2023-01-12	$695,000+	2023-03-03	Undisclosed	3	2	2	5.5		Ray White Canberra	9-3-fullston-way-holt-act-2615
73320	House	2023-01-12	Auction 01/02/2023	2023-02-01	Undisclosed	4	2	2	3.5	879.0	Ray White Canberra	4-greenup-close-florey-act-2615
73321	House	2023-01-12	AUCTION	2023-02-09	Undisclosed	3	1	3		619.0	Ray White Queanbeyan | Jerrabomberra	66-cooma-street-queanbeyan-nsw-2620
73322	House	2023-01-12	Auction 03/02/2023	2023-02-03	Undisclosed	4	3	3	5.0	648.0	Ray White Canberra	14-philip-hodgins-street-wright-act-2611
73323	Townhouse	2023-01-12	Auction 02/02/2023	2023-02-02	$910,000	3	3	2	4.5		Ray White Canberra	137-thynne-street-bruce-act-2617
73324	House	2023-01-12	Contact Agent	2023-03-03	Undisclosed	3	1	2	2.0	682.0	Ray White Canberra	39-pickworth-street-holt-act-2615
73325	Apartment	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	2	2	2	6.0		Ray White Canberra	30-2-manning-clark-street-franklin-act-2913
73326	House	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	3	1	1	6.0	529.0	Ray White Canberra	8-collicott-circuit-macquarie-act-2614
73327	House	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	3	2	1	3.5		Ray White Canberra	16-dugdale-street-cook-act-2614
73328	Lifestyle	2023-01-12	$750,000 - $795,000	2023-07-28	$790,000	3	1	0		69.0	Ray White Braidwood	6827-araluen-road-araluen-nsw-2622
73329	House	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	4	2	4	4.0	734.0	Ray White Canberra	9-grylls-crescent-cook-act-2614
73330	House	2023-01-12	Auction 03/02/2023	2023-02-04	Undisclosed	4	2	2	3.0		Ray White Canberra	4-schwarz-place-flynn-act-2615
73331	House	2023-01-12	Auction 04/02/2023	2023-02-04	$1,385,000	5	4	3	0.0	1181.0	Ray White Canberra	3-florina-place-hawker-act-2614
73332	Townhouse	2023-01-12	Auction 16/02/2023	2023-02-16	Undisclosed	3	2	0	1.0		Ray White Canberra	114-dexter-street-cook-act-2614
73333	House	2023-01-12	Auction 04/02/2023	2023-02-04	$760,000	3	1	1	1.5	670.0	Ray White Canberra	8-shand-place-latham-act-2615
73334	Apartment	2023-01-12	$355,000 +	2023-05-24	$370,000	1	1	1	6.0		LJ Hooker Gungahlin	50-162-flemington-road-harrison-act-2914
73337	House	2023-01-12	Auction 04/02/2023	2023-02-04	$735,000	3	1	0	1.0	826.0	Ray White Canberra	8-trott-place-holt-act-2615
73339	House	2023-01-12	Auction 04/02/2023	2023-02-04	Undisclosed	3	2	2	1.0	637.0	Ray White Canberra	5-burgan-place-rivett-act-2611
73341	House	2023-01-12	Auction 01/02/2023	2023-02-01	Undisclosed	4	2	2	2.5	920.0	Ray White Canberra	101-dumas-street-mckellar-act-2617
73343	House	2023-01-12	Auction 02/02/2023	2023-02-02	$2,155,000	5	3	6	1.0	3149.0	Ray White Canberra	45-mclachlan-crescent-weetangera-act-2614
73362	Apartment	2023-01-12	$670,000	2023-02-04	$670,000	2	2	2	6.0	4644.0	home.by holly	24-16-doonkuna-street-braddon-act-2612
73366	Apartment	2023-01-12	$499,000+	2023-06-20	$515,000	2	2	2	6.0		LJ Hooker Dickson	39-41-clare-burton-crescent-franklin-act-2913
73373	House	2023-01-12	$1,005,000	2023-02-04	$1,005,000	2	1	1	0.0	664.0	Luton Dickson	35-knox-street-watson-act-2602
73376	House	2023-01-12	$678,000+	2023-03-15	Undisclosed	2	2	1	6.0		Ray White Canberra	19-1-rouseabout-street-lawson-act-2617
73379	Apartment	2023-01-12	$900,000	2023-02-22	$900,000	3	2	2	6.5		home.by holly	208-71-constitution-avenue-campbell-act-2612
73381	MixedFarming	2023-01-12	UNDER OFFER	2023-01-11	$0	0	0	0		490.0	LAWD	8-cunningham-road-wilga-wa-6243
73382	Unit	2023-01-13	Auction	2023-02-09	Undisclosed	2	2	2	6.0		Luton Gungahlin	84-140-thynne-street-bruce-act-2617
73391	House	2023-01-13	$1,275,000	2023-09-15	$1,200,000	5	3	3		834.7	Ray White Batemans Bay	59-clarke-street-broulee-nsw-2537
73392	Unit	2023-01-13	$349,000	2023-02-08	$349,000	2	1	1	4.5		LJ Hooker Belconnen	8-26-springvale-drive-hawker-act-2614
73397	House	2023-01-13	$1,000,000-$1,100,000	2023-02-24	$1,000,000	3	2	1			My Agent Team	3-13a-orient-street-batemans-bay-nsw-2536
73401	Unit	2023-01-13	$900,000	2023-01-13	$900,000	3	2	2			Sails Real Estate	1-202-mirador-drive-merimbula-nsw-2548
73404	House	2023-01-13	$1,650,000	2023-02-11	$1,600,000	4	3	2		1105.0	Sails Real Estate	9-the-dress-circle-tura-beach-nsw-2548
73410	House	2023-01-13	Auction	2023-03-06	$1,050,000	4	2	2	5.0	529.0	Timothy Road	26-waterworth-street-dunlop-act-2615
73412	House	2023-01-13	Auction	2023-02-04	Undisclosed	3	1	4	1.0	863.0	My Morris	7-brawn-place-calwell-act-2905
73415	House	2023-01-13	Auction Sat, 4th of Feb at 1:00pm	2023-02-04	$852,000	3	1	2	5.0	582.0	LJ Hooker Gungahlin	7-warabin-crescent-ngunnawal-act-2913
73425	Lifestyle	2023-01-13	$1,375,000	2023-05-19	Undisclosed	0	0	0		86.0	LAWD	1367-marked-tree-road-gundaroo-nsw-2620
73428	Townhouse	2023-01-13	$479,000 - $509,000	2023-03-07	$470,000	2	1	1			Ian McNamee & Partners - Queanbeyan	11-15-charles-street-queanbeyan-nsw-2620
73430	House	2023-01-13	$745,000	2023-03-30	Undisclosed	3	1	3	2.5	771.0	Ray White Canberra	69-ohalloran-circuit-kambah-act-2902
73433	House	2023-01-13	AUCTION Saturday 18th February 2023 at 10am Onsite	2023-02-18	$1,000,000	3	1	0		1.6	LJ Hooker Moruya	9-eurobodalla-road-bodalla-nsw-2545
73434	Apartment	2023-01-13	$529,000 - $549,000	2023-02-22	Undisclosed	1	1	1	4.5		LJ Hooker Manuka	136-11-trevillian-quay-kingston-act-2604
73444	Land	2023-01-14	$325,000	2023-03-01	$320,000	0	0	0		838.0	One Agency Wagga Wagga	41-valencia-drive-gobbagombalin-nsw-2650
73445	House	2023-01-14	$510,000 - $549,000	2023-02-21	$540,000	3	1	4		700.0	One Agency Wagga Wagga	10-nardoo-street-glenfield-park-nsw-2650
73452	House	2023-01-15	Under Contract	2023-03-31	$2,860,000	5	4	5		1962.0	Clearwater Real Estate Narooma	20-gina-ct-narooma-nsw-2546
73459	House	2023-01-16	Contact Agent	2023-02-24	$1,475,000	4	2	2		1595.0	Raine & Horne Southern Highlands	7-wheen-close-bowral-nsw-2576
73463	House	2023-01-16	$840,000 - $880,000	2023-02-11	Undisclosed	3	2	2		562.0	Ward Estate Agents	6-tennyson-drive-queanbeyan-nsw-2620
73465	House	2023-01-16	$549,000	2023-02-08	$540,000	2	1	3		980.1	Ray White Goulburn	2-goulburn-street-marulan-nsw-2579
73466	House	2023-01-16	Auction - Guide from $950,000	2023-02-21	$950,000	4	2	2		667.0	Professionals Nowra	4-alata-crescent-south-nowra-nsw-2541
73475	House	2023-01-16	$750,000 - $800,000	2023-01-12	$741,000	3	2	2		728.0	My Agent Team	61-heron-road-catalina-nsw-2536
73478	House	2023-01-16	$1,250,000	2023-03-17	$1,125,000	5	2	2		1253.0	Dwyer Properties Sapphire Coast	63-headland-drive-tura-beach-nsw-2548
73482	House	2023-01-16	$1,580,000-$1,730,000	2023-05-04	Undisclosed	8	2	1	0.0	1834.0	McCann Properties	theconvent-wombat-street-gunning-nsw-2581
73497	House	2023-01-16	Auction 11/02/2023	2023-02-11	$1,020,000	4	2	2		558.0	Ray White Canberra	19-dolly-street-googong-nsw-2620
73500	House	2023-01-16	$365,000	2023-01-27	Undisclosed	3	1	2		664.0	Flemings Property Services	72-campbell-street-young-nsw-2594
73506	House	2023-01-16	$549,000	2023-03-29	Undisclosed	3	1	1		760.0	Macarthur Real Estate Agency	10-doman-street-estella-nsw-2650
73513	House	2023-01-16	$665,000	2023-03-28	Undisclosed	4	3	2		645.9	Macarthur Real Estate Agency	23-andrews-avenue-kooringal-nsw-2650
73522	House	2023-01-16	Expressions of Interest	2023-05-26	$1,530,000	4	3	4		706.0	Smile Elite	68-currajong-street-evans-head-nsw-2473
73529	Townhouse	2023-01-17	$800,000+	2023-02-27	$805,000	4	2	2	6.0		LJ Hooker Dickson	22-18-bowman-street-macquarie-act-2614
73532	House	2023-01-17	Auction Sat, 11th Feb at 1:00pm	2023-02-11	$1,455,000	5	3	2	3.5	883.0	LJ Hooker Gungahlin	12-sanford-place-kaleen-act-2617
73545	House	2023-01-17	Sold prior to auction	2023-01-31	Undisclosed	4	2	1	1.0	992.0	MARQ Property	36-arndell-street-macquarie-act-2614
73546	Land	2023-01-17	$280,000	2023-02-13	$275,000	0	0	0		900.0	My Agent Team	20-litchfield-crescent-long-beach-nsw-2536
73549	House	2023-01-17	$900,000+	2023-01-31	Undisclosed	4	2	2	6.0		Stone Gungahlin	30-mornington-street-amaroo-act-2914
73556	Townhouse	2023-01-17	By Negotiation	2023-02-22	Undisclosed	2	1	1	6.0		New Door Properties	32-2-hoffmann-street-moncrieff-act-2914
73557	House	2023-01-17	By Negotiation	2023-05-19	$1,730,000	4	2	2	4.5	930.0	Stone Gungahlin	23-gadali-crescent-ngunnawal-act-2913
73559	House	2023-01-17	$749,000+	2023-04-26	Undisclosed	3	1	3	1.5	848.0	Ray White Canberra	13-willyama-place-flynn-act-2615
73563	House	2023-01-17	$885,000	2023-04-14	Undisclosed	4	2	2		600.0	Ben Bate Real Estate	5-hyland-avenue-narooma-nsw-2546
73564	House	2023-01-17	$869,000	2023-03-24	$869,000	3	2	2		651.0	McGrath Batemans Bay & Moruya	95-vista-avenue-catalina-nsw-2536
73566	AcreageSemi-rural	2023-01-17	By Negotiation	2023-02-09	Undisclosed	4	2	2		7242.0	MARQ Property	12-clover-close-murrumbateman-nsw-2582
73570	AcreageSemi-rural	2023-01-17	$1,780,000- $1,880,000	2023-03-06	$1,900,000	5	3	9		8.0	Ray White Bungendore	88-poppet-road-wamboin-nsw-2620
73576	Other	2023-01-17	Auction	2023-02-24	Undisclosed	3	1	6		1080.38	Ray White Rural Tumbarumba	857-tom-groggin-road-rock-flat-nsw-2630
