ListingId	UpdateOnDate	Address	NewPrice
176535567	2021-02-12	jade-gungahlin-view-display-apartments-2-gribble-street-gungahlin-canberra	$530,000
176590861	2021-01-18	no-street-name-provided-strathnairn-canberra	$699,000+
176590861	2021-01-21	no-street-name-provided-strathnairn-canberra	$699,000+
176651355	2021-07-31	mulberry-two-storey-courtyard-one-bedroom-dickson-canberra	$485,600
176695220	2021-07-06	no-street-name-provided-strathnairn-canberra	By Negotiation
176695220	2021-07-07	no-street-name-provided-strathnairn-canberra	By Negotiation
177102155	2021-04-13	402-19-marcus-clarke-street-city-canberra	$675,000+
177189053	2021-01-01	6-36-briger-street-taylor-canberra	$484,900
177189053	2021-01-03	6-36-briger-street-taylor-canberra	$484,900
177189053	2021-03-18	6-36-briger-street-taylor-canberra	$470,000-$490,000
177233684	2021-03-18	robin-boyd-crescent-taylor-canberra	$520,000-$570,000
177263387	2021-02-17	2005-120-eastern-valley-way-belconnen-canberra	$585,000
177263387	2021-02-21	2005-120-eastern-valley-way-belconnen-canberra	$585,000
177292808	2021-02-17	aspen-village-aspen-village-urban-living-greenway-canberra	$302,900
177292808	2021-02-21	aspen-village-aspen-village-urban-living-greenway-canberra	$302,900
177296016	2021-02-17	aspen-village-aspen-village-3-bedroom-greenway-canberra	$657,900
177296016	2021-02-21	aspen-village-aspen-village-3-bedroom-greenway-canberra	$657,900
177296027	2021-02-17	aspen-village-aspen-village-gateway-to-adventure-greenway-canberra	$293,900
177296027	2021-02-21	aspen-village-aspen-village-gateway-to-adventure-greenway-canberra	$293,900
177296036	2021-02-17	aspen-village-aspen-village-adventure-lives-here-greenway-canberra	$300,900
177296036	2021-02-21	aspen-village-aspen-village-adventure-lives-here-greenway-canberra	$300,900
177296046	2021-02-17	aspen-village-aspen-village-alpine-chic-greenway-canberra	$293,900
177296046	2021-02-21	aspen-village-aspen-village-alpine-chic-greenway-canberra	$293,900
177296054	2021-04-21	the-parks-3-bedroom-apartment-red-hill-canberra	$909,900+
177296055	2021-06-01	the-parks-the-elm-terrace-red-hill-canberra	By Negotiation
177331712	2021-04-21	no-street-name-provided-taylor-canberra	$599,000+
177331712	2021-05-11	no-street-name-provided-taylor-canberra	$565,000-$795,000
177331712	2021-06-01	no-street-name-provided-taylor-canberra	$649,000-$699,000
177397300	2021-01-15	8-64-lowanna-street-braddon-canberra	$355,000+
177397300	2021-01-18	8-64-lowanna-street-braddon-canberra	$355,000+
177498526	2021-03-18	1706-2-marcus-clarke-street-city-canberra	$499,000+
177498526	2021-03-24	1706-2-marcus-clarke-street-city-canberra	Offers over $499,000
177561470	2021-02-01	822-240-bunda-street-city-canberra	$590,000+
177562675	2021-06-01	41-43-forbes-street-turner-canberra	$1,090,000+
177686427	2021-01-08	jade-gungahlin-view-display-apartments-6-gribble-street-gungahlin-canberra	$360,000
177686427	2021-01-15	jade-gungahlin-view-display-apartments-6-gribble-street-gungahlin-canberra	$360,000
177898558	2021-04-21	6-41-hampton-circuit-yarralumla-canberra	$389,000+
177902804	2021-01-15	no-street-name-provided-wright-canberra	$645,000+
177902804	2021-01-18	no-street-name-provided-wright-canberra	$645,000+
177902804	2021-01-21	no-street-name-provided-wright-canberra	$645,000+
177902804	2021-12-02	no-street-name-provided-wright-canberra	$825,000-$1,100,000
177978838	2021-11-23	47-mcmillan-crescent-griffith-canberra	$315,000
177978838	2021-11-24	47-mcmillan-crescent-griffith-canberra	$315,000
177978838	2021-11-25	47-mcmillan-crescent-griffith-canberra	$315,000
177978838	2021-11-26	47-mcmillan-crescent-griffith-canberra	$315,000
177978838	2021-11-27	47-mcmillan-crescent-griffith-canberra	$315,000
177978838	2021-11-28	47-mcmillan-crescent-griffith-canberra	$315,000
178064384	2021-01-21	21-51-tishler-street-wright-canberra	$505,000+
178064384	2021-01-27	21-51-tishler-street-wright-canberra	$505,000+
178139441	2021-01-27	31-vagabond-crescent-mckellar-canberra	$650,000+
178155044	2021-11-05	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-06	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-07	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-08	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-09	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-10	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-11	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178155044	2021-11-12	47-mcmillan-crescent-griffith-canberra	$177,500 - $199,500
178163817	2021-01-08	no-street-name-provided-strathnairn-canberra	$449,000+
178163817	2021-04-13	no-street-name-provided-strathnairn-canberra	$449,000-$824,000
178173797	2021-05-11	kiara-3-bedroom-apartment-multipurpose-room-39-mcintyre-street-narrabundah-canberra	$1,015,000-$1,215,000
178243443	2021-01-27	u711-metropol-cooyong-street-reid-canberra	$660,000+
178246106	2021-06-09	no-street-name-provided-whitlam-canberra	$1,050,900+
178246106	2021-10-23	no-street-name-provided-whitlam-canberra	$1,210,000
178246106	2021-10-25	no-street-name-provided-whitlam-canberra	$1,210,000
178246106	2021-10-26	no-street-name-provided-whitlam-canberra	$1,210,000
178246106	2021-10-27	no-street-name-provided-whitlam-canberra	$1,210,000
178246106	2021-10-28	no-street-name-provided-whitlam-canberra	$1,210,000
178246106	2021-10-29	no-street-name-provided-whitlam-canberra	$1,210,000-$1,475,000
178246106	2021-10-30	no-street-name-provided-whitlam-canberra	$1,210,000-$1,475,000
178263953	2021-02-10	15-hurley-street-mawson-canberra	From $835,000
178263953	2021-02-12	15-hurley-street-mawson-canberra	From $835,000
178268746	2021-06-01	the-parade-campbell-5-type-22-campbell-canberra	$1,350,000
178356724	2021-07-31	mulberry-townhouse-style-one-bedroom-dickson-canberra	$485,600
178356752	2021-07-31	mulberry-courtyard-one-bedroom-apartment-dickson-canberra	$502,700
178362503	2021-01-18	404-38-eyre-street-kingston-canberra	$620,000
178362503	2021-01-21	404-34-eyre-street-kingston-canberra	$620,000
178365813	2021-03-05	no-street-name-provided-whitlam-canberra	$749,000+
178365813	2021-03-18	no-street-name-provided-whitlam-canberra	By Negotiation
178365813	2021-09-03	no-street-name-provided-whitlam-canberra	$899,000+
178375420	2021-02-17	5-arney-close-taylor-canberra	$799,990
178375420	2021-02-21	5-arney-close-taylor-canberra	$799,990
178450177	2021-01-08	12-22-canberra-avenue-forrest-canberra	$1,395,000+
178452031	2021-06-01	kingsborough-crown-sub-penthouse-kingston-canberra	$1,650,000
178452586	2021-02-10	symmetry-2-bed-2-bath-1-car-townhouse-denman-prospect-canberra	$499,900
178452586	2021-02-12	symmetry-2-bed-2-bath-1-car-townhouse-denman-prospect-canberra	$499,900
178473439	2021-04-07	126-264-city-walk-city-canberra	$859,000+
178473439	2021-04-13	126-264-city-walk-city-canberra	$859,000+
178514564	2021-07-23	no-street-name-provided-taylor-canberra	By Negotiation
178522472	2021-07-23	no-street-name-provided-taylor-canberra	By Negotiation
178533121	2021-02-17	802-240-bunda-street-city-canberra	$569,000
178533121	2021-02-21	802-240-bunda-street-city-canberra	$569,000
178533160	2021-02-21	813-25-edinburgh-avenue-city-canberra	$1,399,000+
178533586	2021-06-01	no-street-name-provided-taylor-canberra	$989,900+
178552570	2021-03-13	republic-2-bedroom-belconnen-canberra	$424,900
178602561	2021-02-01	21-1-anthony-rolfe-avenue-gungahlin-canberra	$299,000
178603903	2021-03-13	dusk-3-bedroom-belconnen-canberra	$734,900
178611290	2021-01-18	kingsborough-woolstore-apartments-move-in-now-kingston-canberra	$1,050,000-$1,250,000
178611290	2021-01-21	kingsborough-woolstore-apartments-move-in-now-kingston-canberra	$1,050,000-$1,250,000
178619787	2021-02-07	dusk-1-bedroom-belconnen-canberra	$344,900
178619787	2021-02-10	dusk-1-bedroom-belconnen-canberra	$344,900
178619787	2021-02-12	dusk-1-bedroom-belconnen-canberra	$344,900
178648492	2021-06-01	612-167-emu-bank-belconnen-canberra	$379,900+
178649409	2021-01-08	founders-lane-dawn-type-9a-braddon-canberra	$596,000
178649409	2021-07-31	founders-lane-dawn-type-9a-braddon-canberra	$624,000+
178650358	2021-01-15	founders-lane-dawn-type-21a-braddon-canberra	$685,000+
178650358	2021-01-18	founders-lane-dawn-type-21a-braddon-canberra	$685,000+
178650358	2021-01-21	founders-lane-dawn-type-21a-braddon-canberra	$685,000+
178661182	2021-02-01	22-77-leichhardt-street-kingston-canberra	$499,000
178669304	2021-04-07	41-digby-circuit-crace-canberra	$865,000+
178675794	2021-01-27	18-sabine-close-residence-8-garran-canberra	$1,199,000+
178698886	2021-04-07	dksn-20-1d-apartment-dickson-canberra	$359,900-$389,900
178698886	2021-04-13	dksn-20-1d-apartment-dickson-canberra	$359,900-$389,900
178712213	2021-01-21	1-54-moore-street-turner-canberra	$365,000
178726766	2021-03-13	grand-central-towers-limited-1-bedroom-apartments-woden-canberra	$439,900
178740595	2021-01-27	58-ada-norris-avenue-denman-prospect-canberra	$794,000
178740938	2021-01-27	56-ada-norris-avenue-denman-prospect-canberra	$799,000
178743289	2021-02-21	82w-3-bed-2-bath-2-car-apartment-kingston-canberra	$998,950-$1,029,950
178743611	2021-02-07	dksn-cape-unit-705-2-bedroom-apartment-dickson-canberra	$569,900
178743611	2021-02-10	dksn-cape-unit-705-2-bedroom-apartment-dickson-canberra	$569,900
178743614	2021-07-14	rockwell-4-33-braybrooke-street-bruce-canberra	$725,000
178748107	2021-01-27	301-240-bunda-street-city-canberra	$655,000
178749921	2021-02-10	129-samaria-street-crace-canberra	$1,249,000+
178749921	2021-02-12	129-samaria-street-crace-canberra	$1,249,000+
178753838	2021-01-27	1311-25-edinburgh-avenue-city-canberra	$1,249,000
178765857	2021-03-05	12-mountain-circuit-calwell-canberra	Offers over $1,300,000
178781970	2021-04-07	404-15-bowes-street-phillip-canberra	$549,000
178781970	2021-06-01	404-15-bowes-street-phillip-canberra	$497,000
178794334	2021-02-10	banksii-1-bedroom-apartment-macquarie-canberra	$325,000+
178794334	2021-02-12	banksii-1-bedroom-apartment-macquarie-canberra	$325,000+
178794375	2021-01-08	banksii-2-bedroom-terrace-with-huge-courtyard-macquarie-canberra	$530,000
178794375	2021-01-15	banksii-2-bedroom-terrace-with-huge-courtyard-macquarie-canberra	$530,000
178807264	2021-01-03	12-ahmatt-street-ngunnawal-canberra	By Negotiation
178807264	2021-01-08	12-ahmatt-street-ngunnawal-canberra	By Negotiation
178812097	2021-03-13	127-81-constitution-avenue-campbell-canberra	$1,597,000+
178813135	2021-07-31	rise-four-bedrooms-townhouse-4a-with-private-lift-bruce-canberra	$1,125,000
178836831	2021-03-05	249-250-canberra-avenue-symonston-canberra	115,000+
178852779	2021-01-21	47-13-15-sturt-avenue-griffith-canberra	$370,000
178852779	2021-01-27	47-13-15-sturt-avenue-griffith-canberra	$370,000
178856628	2021-01-21	276-1-anthony-rolfe-avenue-gungahlin-canberra	$379,000+
178864388	2021-03-24	u1402-grazier-lane-belconnen-canberra	$460,000
178867741	2021-07-06	2-11-kerridge-street-kingston-canberra	By Negotiation
178871765	2021-04-21	g07-1-cooyong-street-reid-canberra	$429,000+
178874210	2021-02-01	40-1-allambee-street-reid-canberra	$730,000-$750,000
178874210	2021-02-07	40-1-allambee-street-reid-canberra	$730,000-$750,000
178875239	2021-04-13	park-avenue-canberra-city-2-bedroom-nearing-completion-city-canberra	$689,900
178875250	2021-01-18	park-avenue-canberra-city-1-bedroom-city-canberra	$429,900
178875250	2021-01-21	park-avenue-canberra-city-1-bedroom-city-canberra	$429,900
178875257	2021-01-18	park-avenue-canberra-city-1-bedroom-city-canberra	$459,900
178875257	2021-01-21	park-avenue-canberra-city-1-bedroom-city-canberra	$459,900
178885094	2021-01-15	25-parsley-street-harrison-canberra	$875,000 +
178885094	2021-01-18	25-parsley-street-harrison-canberra	$875,000 +
178912748	2021-01-15	5-30-blackall-street-barton-canberra	$600,000+
178912748	2021-01-18	5-30-blackall-street-barton-canberra	$600,000+
178918262	2021-03-13	108-260-city-walk-city-canberra	$1,199,000
178929688	2021-03-05	w2-1-bedroom-apartment-type-1a-phillip-canberra	$365,800+
178929688	2021-03-18	w2-1-bedroom-apartment-type-1a-phillip-canberra	$365,800+
178929688	2021-03-24	w2-1-bedroom-apartment-type-1a-phillip-canberra	$365,800+
178931167	2021-11-23	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$625,400
178931167	2021-11-24	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$625,400
178931167	2021-11-25	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$625,400
178931167	2021-11-26	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$625,400
178931167	2021-11-26	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$635,000
178931167	2021-11-27	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$635,000
178931167	2021-11-28	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$635,000
178931167	2021-11-30	w2-2-bedroom-2-bathroom-apartment-type-2b-phillip-canberra	$540,000-$635,000
178933747	2021-02-17	106-43-47-currong-street-north-braddon-canberra	$650,000+
178933747	2021-02-21	106-43-47-currong-street-north-braddon-canberra	$650,000+
178938230	2021-02-01	161-67-giles-street-kingston-canberra	$679,000+
178952331	2021-03-24	the-chandler-1-bedroom-apartment-with-carspace-belconnen-canberra	$299,900+
178954902	2021-02-10	77-slim-dusty-circuit-moncrieff-canberra	$1,210,000
178954902	2021-02-12	77-slim-dusty-circuit-moncrieff-canberra	$1,210,000
178955692	2021-01-15	17-arcadia-street-crace-canberra	$1,030,000
178955692	2021-01-18	17-arcadia-street-crace-canberra	$1,030,000
178955692	2021-01-21	17-arcadia-street-crace-canberra	$1,030,000
178967617	2021-01-27	35-wettenhall-circuit-calwell-canberra	$715,000
178978840	2021-01-21	1306-19-marcus-clarke-street-city-canberra	$1,980,000+
178978840	2021-10-19	1306-19-marcus-clarke-street-city-canberra	$1,795,000+
178978840	2021-10-19	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-20	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-21	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-22	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-23	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-25	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178978840	2021-10-26	1306-19-marcus-clarke-street-city-canberra	$1,795,000
178980825	2021-02-17	22-35-oakden-street-greenway-canberra	$490,000+
178990772	2021-01-18	19-woodfull-loop-gordon-canberra	By Negotiation
178990772	2021-01-21	19-woodfull-loop-gordon-canberra	By Negotiation
178992129	2021-01-27	1606-15-bowes-street-phillip-canberra	$485,000 +
178998014	2021-01-15	10-21-dawes-street-kingston-canberra	Offers above $489,000
178998014	2021-01-18	10-21-dawes-street-kingston-canberra	Offers above $489,000
178998014	2021-01-21	10-21-dawes-street-kingston-canberra	Offers above $489,000
179000878	2021-02-01	1-4-walsh-place-curtin-canberra	$290,000
179000878	2021-02-07	1-4-walsh-place-curtin-canberra	$290,000
179003971	2021-02-01	4-115-canberra-avenue-griffith-canberra	$539,000+
179004036	2021-04-07	no-street-name-provided-taylor-canberra	$729,000+
179004036	2021-04-21	no-street-name-provided-taylor-canberra	$415,000-$715,000
179004036	2021-09-03	no-street-name-provided-taylor-canberra	By Negotiation
179004487	2021-02-01	114-1-elouera-street-braddon-canberra	$425,000+
179004731	2021-02-01	31-58-cowlishaw-street-greenway-canberra	$310,000
179004731	2021-02-07	31-58-cowlishaw-street-greenway-canberra	$310,000
179004731	2021-02-10	31-58-cowlishaw-street-greenway-canberra	$310,000
179013290	2021-01-27	504-32-mort-street-braddon-canberra	$485,000
179017022	2021-01-27	20-114-athllon-drive-greenway-canberra	319000+
179017715	2021-02-07	403-45-furzer-street-phillip-canberra	$515,000
179017715	2021-03-24	403-45-furzer-street-phillip-canberra	$488,000
179019160	2021-01-15	17-30-lonsdale-street-braddon-canberra	$459,000
179021763	2021-02-01	2310-120-eastern-valley-way-belconnen-canberra	$499,000
179021763	2021-02-07	2310-120-eastern-valley-way-belconnen-canberra	$499,000
179028240	2021-01-08	9-sliprail-street-lawson-canberra	$739,000-$749,000
179030944	2021-01-15	32-bieundurry-street-bonner-canberra	By Ngotiation
179034901	2021-01-01	85-29-dawes-street-kingston-canberra	$379,000
179034901	2021-01-03	85-29-dawes-street-kingston-canberra	$379,000
179034901	2021-01-08	85-29-dawes-street-kingston-canberra	$379,000
179041993	2021-01-08	7-10-burke-crescent-kingston-canberra	$525,000+
179042826	2021-03-05	7-timbarra-crescent-o-malley-canberra	$4,495,000
179046272	2021-01-27	norrebro-eligible-purchasers-receive-15-000-homebuilder-grant-watson-canberra	$369,900
179059405	2021-02-07	613-43-currong-street-north-braddon-canberra	$610,000+
179059405	2021-02-10	613-43-currong-street-north-braddon-canberra	$610,000+
179077994	2021-03-18	159-8-jardine-street-kingston-canberra	$695,000+
179077994	2021-03-24	159-8-jardine-street-kingston-canberra	$695,000+
179079253	2021-01-18	2-dannevig-place-florey-canberra	$915,000
179079253	2021-01-21	2-dannevig-place-florey-canberra	$915,000
179082087	2021-02-01	8-9-bisdee-street-hughes-canberra	$789,000
179086314	2021-04-21	no-street-name-provided-taylor-canberra	$357,000+
179094550	2021-02-07	47-ashcroft-crescent-monash-canberra	$920000
179095017	2021-02-01	9-24-28-telopea-park-kingston-canberra	$1,575,000
179102619	2021-06-01	the-parks-the-lily-terrace-red-hill-canberra	By Negotiation
179104304	2021-02-07	4-chelsworth-street-wright-canberra	$1,095,000+
179104304	2021-02-10	4-chelsworth-street-wright-canberra	$1,095,000+
179104304	2021-02-12	4-chelsworth-street-wright-canberra	$1,095,000+
179104328	2021-02-21	23-kent-street-deakin-canberra	$1,875,000
179104998	2021-02-10	3-10-lonsdale-street-braddon-canberra	$450,000+
179104998	2021-02-12	3-10-lonsdale-street-braddon-canberra	$450,000+
179105218	2021-02-07	10-angora-street-harrison-canberra	$960,000+
179105218	2021-02-10	10-angora-street-harrison-canberra	$949,000
179105218	2021-02-12	10-angora-street-harrison-canberra	$949,000
179120748	2021-02-17	310-1-elouera-street-midnight-braddon-canberra	$739,000+
179120748	2021-02-21	310-1-elouera-street-midnight-braddon-canberra	$739,000+
179136822	2021-02-10	41-richardson-circuit-conder-canberra	Offers above $779,000
179136822	2021-02-12	41-richardson-circuit-conder-canberra	Offers above $779,000
179140230	2021-02-10	9-briger-street-taylor-canberra	$840,000+
179140230	2021-02-12	9-briger-street-taylor-canberra	$840,000+
179151538	2021-03-05	44-jumbuck-crescent-lawson-canberra	$1,360,000+
179168230	2021-03-05	15-durville-crescent-griffith-canberra	$3,750,000
179174844	2021-02-17	21-shepherd-street-pearce-canberra	Offers above $1,295,000
179174844	2021-02-21	21-shepherd-street-pearce-canberra	Offers above $1,295,000
179179115	2021-03-13	1-219a-northbourne-avenue-turner-canberra	$875,000
179179115	2021-04-13	1-219a-northbourne-avenue-turner-canberra	$829,000
179179115	2021-06-09	1-219a-northbourne-avenue-turner-canberra	Make an offer
179179937	2021-03-05	16b-glenorchy-street-lyons-canberra	$1,175,000
179180151	2021-07-31	no-street-name-provided-strathnairn-canberra	$399,000+
179180803	2021-10-18	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-19	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-20	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-21	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-22	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-23	no-street-name-provided-taylor-canberra	$395,000 +
179180803	2021-10-25	no-street-name-provided-taylor-canberra	$395,000 +
179182317	2021-03-05	151-shackleton-circuit-mawson-canberra	$1,050,000+
179185587	2021-02-17	1-3-avoca-place-fisher-canberra	$449,000
179185587	2021-02-21	1-3-avoca-place-fisher-canberra	$449,000
179200637	2021-06-01	metropol-817-81-cooyong-street-reid-canberra	$845,900
179200637	2021-07-31	metropol-817-81-cooyong-street-reid-canberra	$845,900
179201129	2021-07-31	the-brooke-1-bedroom-bruce-canberra	$319,900+
179201149	2021-07-31	oaks-crown-type-i-j-new-display-apartment-now-open-phillip-canberra	$360,000+
179205391	2021-03-13	36-mcculloch-street-curtin-canberra	$1,385,000 +
179215525	2021-03-05	43-2-hinder-street-gungahlin-canberra	$390,000+
179221362	2021-06-09	8-lidbury-street-taylor-canberra	$985,000+
179229143	2021-03-13	1707-2-marcus-clarke-street-city-canberra	$745,000 -$765,000
179229143	2021-03-24	1707-2-marcus-clarke-street-city-canberra	$695,000 +
179233918	2021-03-13	56-loma-rudduck-street-forde-canberra	$1,375,000-$1,425,000
179233918	2021-03-18	56-loma-rudduck-street-forde-canberra	$1,420,000+
179234106	2021-03-13	24-566-cotter-road-wright-canberra	By Negotiation
179255716	2021-03-13	21-bushby-place-holt-canberra	$650,000+
179255716	2021-03-18	21-bushby-place-holt-canberra	$650,000+
179259028	2021-07-07	pro-hart-avenue-strathnairn-canberra	$679,990
179259865	2021-04-07	165-53-eyre-street-kingston-canberra	Offers over $899,000
179260460	2021-05-11	15-cooyong-street-city-canberra	$549,000-$579,000
179273932	2021-04-13	2-bambridge-street-weetangera-canberra	Offers over $1,399,000
179276952	2021-04-07	389-bugden-avenue-fadden-canberra	Offers over $1,200,000
179276952	2021-04-13	389-bugden-avenue-fadden-canberra	Offers over $1,200,000
179311499	2021-04-07	402-240-bunda-street-city-canberra	$580,000+
179311499	2021-04-13	402-240-bunda-street-city-canberra	$580,000+
179311863	2021-04-13	48-329-flemington-road-franklin-canberra	Offers over 299,900
179317113	2021-04-21	2309-120-eastern-valley-way-belconnen-canberra	$359,000 +
179319765	2021-06-09	no-street-name-provided-taylor-canberra	$649,950+
179324476	2021-04-13	37-frome-street-griffith-canberra	$1,795,000
179326576	2021-04-21	41-2-veryard-lane-belconnen-canberra	$319,000 - $329,000
179328880	2021-04-21	22b-jensen-street-hughes-canberra	$880,000 +
179328978	2021-04-21	363-321-cooyong-street-reid-canberra	$629,000 +
179329270	2021-04-21	1-98-lampard-circuit-bruce-canberra	$850,000+
179346005	2021-07-31	nightfall-private-residents-sky-garden-belconnen-canberra	$409,900
179353700	2021-04-21	524-20-anzac-park-campbell-canberra	$949,000+
179389319	2021-07-06	vivace-north-facing-3-bed-townhome-with-25-bath-and-2-car-c-throsby-canberra	$699,900
179389319	2021-07-07	vivace-north-facing-3-bed-townhome-with-25-bath-and-2-car-c-throsby-canberra	$699,900
179389348	2021-07-23	vivace-3-bed-townhome-with-35-bath-and-views-e-type-throsby-canberra	$659,900
179399554	2021-06-21	no-street-name-provided-strathnairn-canberra	$470,000+
179401913	2021-07-31	wova-at-the-heart-of-a-landmark-revival-woden-canberra	$1,250,000
179401989	2021-05-11	wova-canberra-s-most-connected-urban-community-woden-canberra	$316,900
179409568	2021-05-11	20-11-kerridge-street-kingston-canberra	$799,000+
179418745	2021-05-11	7-6-ellison-harvie-close-greenway-canberra	$560,000+
179465037	2021-06-01	179-45-west-row-city-canberra	Offers Over $995,000+
179465756	2021-07-14	7-27-david-street-o-connor-canberra	$385,000+
179469210	2021-07-23	5-9-oliver-street-lyneham-canberra	$1,250,000
179474528	2021-06-01	44-elizabeth-jolley-crescent-franklin-canberra	$1,650,000
