id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
42631	Land	2021-06-04	$228,000	2021-09-07	$228,000	0	0	0		1001.0	McCann Properties	lot-209-green-avenue-gunning-nsw-2581
42632	Land	2021-06-04	$245,000	2021-10-26	$245,000	0	0	0		1011.0	McCann Properties	lot-204-green-avenue-gunning-nsw-2581
42651	House	2021-06-05	$525,000	2021-09-03	$585,000	3	1	2		506.0	Belle Property Braidwood	37-ryrie-street-braidwood-nsw-2622
42793	House	2021-06-09	$699,000	2021-10-21	$680,000	4	2	2		651.0	Ray White Batemans Bay	11-currowan-street-nelligen-nsw-2536
42807	Lifestyle	2021-06-09	$320,000	2021-09-07	$310,000	1	1	2			Guy Higgins Property Sales	brogo-2550-nsw
42808	Townhouse	2021-06-09	$365,000	2021-09-22	$350,000	2	1	1			Ray White Batemans Bay	2-1-drinnan-close-surf-beach-nsw-2536
42842	House	2021-06-10	$780,000+	2021-09-06	Undisclosed	3	2	1	1.5		One Agency Sandy Morris	96-bacchus-circuit-kambah-act-2902
42853	House	2021-06-10	$1,550,000	2021-10-22	$1,480,000	4	2	4	6.0	0.0	Berkely Residential	9-walter-hood-lane-red-hill-act-2603
42860	House	2021-06-10	Offers over $979,000	2021-10-14	$985,000	4	2	2	7.0	0.0	Confidence Real Estate	8-don-gazzard-view-taylor-act-2913
42878	House	2021-06-10	$1,250,000	2021-10-11	Undisclosed	5	4	3	6.0	448.0	Civium Property Group - Residential	123-lionel-rose-street-strathnairn-act-2615
42893	House	2021-06-10	BY NEGOTIATION	2021-09-02	$1,100,000	3	2	2		4883.0	Maria Selleck Properties	97-shaw-street-yass-nsw-2582
42903	Apartment	2021-06-11	$399,000+	2021-09-07	$390,000	1	1	0	6.0		Luton Manuka	308-222-city-walk-city-act-2601
42917	Apartment	2021-06-11	$699,900+	2021-09-28	Undisclosed	2	2	4	0.0	0.0	Linc Property Group	320-45-ainslie-avenue-braddon-act-2612
42948	House	2021-06-11	Auction 03 Jul 2021	2021-09-03	$1,000,000	4	3	2	6.0	420.0	Town Residential	3-buhrich-street-taylor-act-2913
43015	DuplexSemi-detached	2021-06-15	$529,000	2021-09-21	$529,000	4	2	1		350.0	Ray White Goulburn	16b-aston-martin-drive-goulburn-nsw-2580
43050	Apartment	2021-06-16	$369,000+	2021-09-03	$368,500	2	1	1	2.0	1291.0	Hodgkinson Real Estate	10-143-port-jackson-circuit-phillip-act-2606
43084	Unit	2021-06-17	$449,000	2021-09-01	Undisclosed	2	1	1	4.5		Ray White Canberra	216-39-benjamin-way-belconnen-act-2617
43104	Apartment	2021-06-17	$355,000	2021-08-31	Undisclosed	1	1	1	6.0		Badenoch Real Estate	250-1-anthony-rolfe-avenue-gungahlin-act-2912
43117	Apartment	2021-06-17	$425,000+	2021-09-03	Undisclosed	2	2	1	6.0		LJ Hooker Manuka	57-75-elizabeth-jolley-crescent-franklin-act-2913
43122	Land	2021-06-17	$830,000+ each	2021-09-08	$865,000	0	0	0		746.0	LJ Hooker Weston/Woden	1-8-percival-street-holder-act-2611
43156	Townhouse	2021-06-17	$600,000 - $625,000	2021-09-08	$595,000	3	2	2			Ray White Queanbeyan | Jerrabomberra	2-44-buttle-street-queanbeyan-east-nsw-2620
43177	Apartment	2021-06-18	$625,000+	2021-10-22	Undisclosed	2	2	2	6.0		LJ Hooker Canberra City	99-26-antill-street-dickson-act-2602
43188	Land	2021-06-18	$248,000	2021-09-17	$248,000	0	0	0		1025.0	McCann Properties	lot-227-green-avenue-gunning-nsw-2581
43202	House	2021-06-18	$790,000	2021-09-16	$760,000	3	2	4		556.0	Ray White Batemans Bay	4-forest-parade-tomakin-nsw-2537
43212	Apartment	2021-06-18	$295,000+	2021-09-01	$300,000	1	1	1	6.0		McIntyre Property	103-21-battye-street-bruce-act-2617
43338	Land	2021-06-22	EOI - Price guide $600,000	2021-09-01	$520,000	0	0	0		29.0	LJ Hooker Narooma	lot-241-cobra-road-narooma-nsw-2546
43403	Apartment	2021-06-23	Contact Agent	2021-09-07	Undisclosed	2	1	1	6.0		home.by holly	304-24-lonsdale-street-braddon-act-2612
43410	Unit	2021-06-23	$470,000 - $490,000	2021-09-30	$485,000	3	2	2			Ray White Queanbeyan | Jerrabomberra	28-12-waniassa-street-queanbeyan-nsw-2620
43416	Apartment	2021-06-23	Reduced Price - Offers above $499,950	2021-09-06	$505,000	2	2	2	6.0		LJ Hooker Belconnen	16-57-benjamin-way-belconnen-act-2617
43465	Apartment	2021-06-24	$429,000 +	2021-08-31	$440,000	2	2	2	6.0		Carter and Co Agents	67-35-oakden-street-greenway-act-2900
43469	Apartment	2021-06-24	Offers over $499,000	2021-09-21	$520,000	2	2	1	6.0		Carter and Co Agents	1312-15-bowes-street-phillip-act-2606
43521	Apartment	2021-06-24	$310,000+	2021-10-21	$330,000	1	1	1	6.0		LJ Hooker Weston/Woden	211-142-anketell-street-greenway-act-2900
43543	Apartment	2021-06-25	$740,000	2021-10-18	Undisclosed	2	2	2	6.0		LJ Hooker Manuka	15-16-new-south-wales-crescent-forrest-act-2603
43556	House	2021-06-25	$1,290,000	2021-10-08	$1,250,000	4	2	4		1.0	My Agent Christine Ewin	53-barrakee-drive-long-beach-nsw-2536
43610	Land	2021-06-28	$230,000	2021-09-03	$215,000	0	0	0		702.0	Ray White Batemans Bay	12-correa-place-catalina-nsw-2536
43616	Unit	2021-06-29	$259,000	2021-09-08	$254,500	2	1	1			Ray White Goulburn	7-10-albion-street-goulburn-nsw-2580
43619	AcreageSemi-rural	2021-06-29	"""Views to Live For"""	2021-09-13	$2,550,000	4	3	2		3.0	Raine & Horne Southern Highlands	979-moss-vale-road-kangaroo-valley-nsw-2577
43660	House	2021-06-29	$429000	2021-09-17	Undisclosed	3	2	3		1177.0	Raine & Horne Young	17-tadros-avenue-young-nsw-2594
43708	AcreageSemi-rural	2021-06-30	$739,000	2021-09-24	Undisclosed	2	2	2		2.5	Professionals Batemans Bay	5-innes-place-long-beach-nsw-2536
48468	Apartment	2021-04-12	$516,900	2021-10-18	$513,000	2	2	1	6.0		Luton Belconnen	404-6-grazier-lane-belconnen-act-2617
