id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
119732	Townhouse	2025-04-03	$701,000	2025-04-29	$701,000	3	1	2	2.5		home.by holly	26100-chewings-street-page-act-2614
119735	Apartment	2025-04-03	$637,000	2025-05-14	$637,000	3	1	1	4.0		home.by holly	5040-torrens-street-braddon-act-2612
119736	House	2025-04-03	$890,000	2025-05-12	$890,000	4	2	2		1360.0	Belle Property Snowy Mountains	4a-morundah-street-cooma-nsw-2630
119737	House	2025-04-03	$850,000	2025-10-02	$825,000	3	2	1		850.0	Jo Jones Property Specialists	25-spinks-avenue-lake-conjola-nsw-2539
119740	Townhouse	2025-04-03	$630,000+	2025-06-12	Undisclosed	3	1	1	4.0		Luton Gungahlin	2154-paul-coe-crescent-ngunnawal-act-2913
119743	Townhouse	2025-04-03	$900,000 +	2025-04-29	$930,000	3	2	2	5.0	445.0	Cream Residential	1345-alexander-mackie-circuit-isaacs-act-2607
119744	Apartment	2025-04-03	$410,000	2025-05-09	$410,000	1	1	1	6.0		home.by holly	1028-de-burgh-street-lyneham-act-2602
119746	House	2025-04-03	$780,000	2025-05-13	$780,000	3	1	0	4.0	692.0	Ray White Canberra	18-worrall-street-holt-act-2615
119748	House	2025-04-03	$549,500	2025-05-26	Undisclosed	2	1	1			Ben Bate Real Estate	119-21-collins-crescent-narooma-nsw-2546
119749	Apartment	2025-04-03	$515,000+	2025-06-13	$515,000	2	2	2	5.5		LJ Hooker Woden/Weston	6431-thynne-street-bruce-act-2617
119750	Apartment	2025-04-03	$515,000+	2025-06-17	Undisclosed	2	2	1	5.5		LJ Hooker Gungahlin	9556-ernest-cavanagh-street-gungahlin-act-2912
119751	Lifestyle	2025-04-03	$1,195,000 - $1,295,000	2025-08-13	Undisclosed	3	1	2		3.86	Smile Elite	546-bellingen-road-missabotti-nsw-2449
119752	Apartment	2025-04-03	$515,000	2025-07-18	$515,000	1	1	1	6.0		home.by holly	12145-eastlake-parade-kingston-act-2604
119754	Apartment	2025-04-03	$749,000 Plus	2025-05-09	$767,500	3	2	2	6.0		Maloney's Property	142-hopegood-place-garran-act-2605
119756	Unit	2025-04-03	$450,000+	2025-04-28	$461,000	2	1	2	1.5	4784.0	Ray White Canberra	3540-leahy-close-narrabundah-act-2604
119757	House	2025-04-03	Auction 01/05/2025	2025-04-30	$700,000	3	1	2	0.5	791.0	Ray White Canberra	4-mckid-court-charnwood-act-2615
119760	Townhouse	2025-04-03	$805,000	2025-06-13	$805,000	3	2	2	5.0		home.by holly	28121-thynne-street-bruce-act-2617
119773	House	2025-04-03	Auction	2025-05-16	Undisclosed	3	1	3		588.0	Harcourts Greater Port Macquarie & The Rocks	21-nicholson-street-south-kempsey-nsw-2440
119777	House	2025-04-03	SOLD OFF MARKET	2025-04-03	$360,000	4	2	1		1314.0	Macarthur Real Estate Agency	36-ford-street-ganmain-nsw-2702
119778	House	2025-04-03	Price Guide - $1,500,000	2025-05-16	$1,488,800	4	2	4		4569.0	Raine & Horne Berry	26-jenanter-drive-kangaroo-valley-nsw-2577
119781	House	2025-04-03	SOLD in 2 Weeks for a Premium Price by Irving	2025-05-09	Undisclosed	3	2	2		326.3	Smile Elite	23-canyon-drive-stanhope-gardens-nsw-2768
119782	Apartment	2025-04-03	$515,000	2025-04-03	$515,000	2	2	2	6.0		Luton Weston Creek, Woden & Molonglo Valley	911-dunphy-street-wright-act-2611
119784	House	2025-04-03	Sold at Auction - $2,040,000	2025-05-03	$2,040,000	5	3	2	1.0		The Property Collective	39-mclachlan-crescent-weetangera-act-2614
119794	Apartment	2025-04-04	$519,000 +	2025-06-20	$505,000	2	1	1	6.0		LJ Hooker Woden/Weston	81-5-burnie-street-lyons-act-2606
119795	House	2025-04-04	$1,170,000 +	2025-06-26	$1,100,000	3	1	1	1.0	820.0	LJ Hooker Woden/Weston	12-mccrae-street-garran-act-2605
119799	Townhouse	2025-04-04	700,000-750,000	2025-07-28	Undisclosed	3	2	1	3.5	383.0	LJ Hooker Kippax	123-tipiloura-street-ngunnawal-act-2913
119805	Apartment	2025-04-02	$320,000	2025-08-08	Undisclosed	1	1	1	6.0		Luton Manuka	4150-monaro-crescent-red-hill-act-2603-119805
119808	Apartment	2025-04-04	NEW GUIDE $1,175,000	2025-11-25	$1,160,000	4	3	3			Belle Property Snowy Mountains	426-bogong-street-jindabyne-nsw-2627
119810	House	2025-04-04	$885,000	2025-05-07	$885,000	4	3	2		667.0	Belle Property Batemans Bay	9-canning-crescent-sunshine-bay-nsw-2536
119811	House	2025-04-04	$1,400,000 - $1,450,000	2025-04-29	$1,420,000	4	3	2		221.0	Smile Elite	102-the-promontory-drive-shell-cove-nsw-2529-119811
119815	House	2025-04-04	Price Guide $295,000- $330,000	2025-05-05	$310,000	2	1	1		39906.0	Raine & Horne Southern Highlands	2a-43-53-fifth-avenue-willow-drive-moss-vale-nsw-2577-119815
119825	Townhouse	2025-04-04	$795,000+	2025-05-06	Undisclosed	3	2	2	6.0	14944.07	LJ Hooker Woden/Weston	20a-ingold-street-coombs-act-2611
119826	Cropping	2025-04-04	$3,950,000	2025-06-10	Undisclosed	3	3	6		118.0	PRD Wagga Wagga	111-river-road-wagga-wagga-nsw-2650-119826
119827	House	2025-04-04	$770,000	2025-09-03	$770,000	3	2	1		1002.0	Blackshaw Real Estate Coastal	3-currell-close-malua-bay-nsw-2536
119844	Unit	2025-04-04	$260,000	2025-04-04	$250,000	0	1	0			Whale Coast Realty	413-17-mort-avenue-dalmeny-nsw-2546
119849	House	2025-04-04	$1,699,000 - $1,749,000	2025-06-26	$1,655,000	5	2	5		1380.0	Ray White Bungendore	71-butmaroo-street-bungendore-nsw-2621
119852	House	2025-04-04	$409,000	2025-04-24	Undisclosed	2	1	1		932.0	Flemings Property Services	1-keevil-drive-young-nsw-2594
119870	Unit	2025-04-05	CONTACT AGENT	2025-05-02	$None	2	2	1		124.0	One Agency Wagga Wagga	302138-144-tarcutta-street-wagga-wagga-nsw-2650
119876	Land	2025-04-05	$399,000	2025-04-24	Undisclosed	0	0	0		2.14	Flemings Property Services	39-tiedemann-place-young-nsw-2594
119883	House	2025-04-07	$815, 000	2025-07-15	$790,000	4	2	2		714.0	LJ Hooker Batemans Bay	8-john-forrest-place-sunshine-bay-nsw-2536
119889	House	2025-04-07	$520,000-$550,000	2025-05-09	$520,000	2	1	1			My Agent Team	72-sheila-street-batehaven-nsw-2536
119893	House	2025-04-07	$910,000 - $1,000,000	2025-05-02	$925,000	4	3	2		722.0	My Agent Team	3-jodie-place-broulee-nsw-2537
119896	House	2025-04-07	$465,000	2025-06-16	$465,000	2	1	0		115.2	Kitson Property	22-225-tarcutta-street-wagga-wagga-nsw-2650-119896
119915	House	2025-04-07	$649,000	2025-09-02	$627,500	4	2	2		469.0	Raine & Horne Young	36-edwards-street-young-nsw-2594
119922	House	2025-04-07	$529,000	2025-08-03	$505,000	3	1	2		695.0	Macarthur Real Estate Agency	502-kooringal-road-lake-albert-nsw-2650
119930	Land	2025-04-07	Contact Agent	2025-05-23	$909,090	0	0	0		3.81	Raine & Horne Berry	10a-jaspers-brush-road-jaspers-brush-nsw-2535
119942	House	2025-04-08	$1,300,000	2025-05-18	$1,250,000	5	2	2	2.5	799.0	Bolton & co	50-arabana-street-aranda-act-2614
119945	Unit	2025-04-08	$389,000	2025-06-26	$390,000	2	1	1		234.3	Macarthur Real Estate Agency	3-4-dunn-avenue-forest-hill-nsw-2651
119947	Land	2025-04-08	$269,000	2025-06-10	$269,000	0	0	0		1928.0	McCann Properties	110-biala-street-gunning-nsw-2581
119948	Townhouse	2025-04-08	$695,000+	2025-05-19	Undisclosed	3	2	2	6.0		Luton Weston Creek, Woden & Molonglo Valley	4820-fairhall-street-coombs-act-2611
119950	House	2025-04-08	$799,000+	2025-04-07	$800,000	3	2	1	5.0	329.0	LJ Hooker Gungahlin	56-irinyili-street-bonner-act-2914-119950
119952	Apartment	2025-04-08	$470,000	2025-09-04	$443,000	2	2	1	6.0	3506.0	Ray White Canberra	652-hinder-street-gungahlin-act-2912
119955	House	2025-04-08	$679,000	2025-09-08	$679,000	4	2	1		873.0	Fitzpatricks	35-rudd-street-turvey-park-nsw-2650
119959	House	2025-04-08	Contact Agent	2025-08-25	$650,000	2	1	1		485.8	Kitson Property	33-collins-street-turvey-park-nsw-2650
119961	House	2025-04-08	$895,000 - $925,000	2025-08-06	$890,000	3	2	1		680.7	Bella Coastal Property	49-glasford-crescent-kioloa-nsw-2539
119962	Villa	2025-04-08	$630,000 - $650,000	2025-06-02	$637,750	2	1	1			Ray White Bowral	761-kirkham-street-moss-vale-nsw-2577
119974	House	2025-04-08	$359,000	2025-05-08	$355,000	3	1	0		657.6	Kitson Property	21-edney-street-kooringal-nsw-2650
120001	Townhouse	2025-04-09	Auction 10/05/2025	2025-05-10	$750,000	4	2	2	5.5		Ray White Canberra	770-hurtle-avenue-bonython-act-2905
120004	Townhouse	2025-04-09	$940,000	2025-09-01	$940,000	3	2	2	0.5		home.by holly	202-cunningham-street-griffith-act-2603
120007	House	2025-04-09	AUCTION	2025-05-03	$1,150,000	4	2	3	1.5	1394.0	McIntyre Property	8-jacoby-place-stirling-act-2611
120010	Other	2025-04-09	$1,100,000	2025-06-20	$1,050,000	5	2	2		24.28	Belle Property Snowy Mountains	154-scotts-road-cooma-nsw-2630-120010
120012	House	2025-04-09	$685,000	2025-06-27	Undisclosed	3	1	1	1.5	417.0	McIntyre Property	9-roope-close-calwell-act-2905
120013	Townhouse	2025-04-09	Offers over $575,000	2025-05-30	Undisclosed	3	1	2	2.5		Luton Gungahlin	119-redcliffe-street-palmerston-act-2913
120023	House	2025-04-09	$255,000-$265,000	2025-04-30	$245,000	1	1	1			Ray White Bungendore	175-mowatt-street-queanbeyan-east-nsw-2620
120024	Townhouse	2025-04-09	$730,000	2025-04-28	$720,000	4	2	2	6.0		McIntyre Property	68-arthur-blakeley-way-coombs-act-2611
120027	House	2025-04-09	Contact Agent	2025-05-28	Undisclosed	4	1	2		812.0	Harcourts Greater Port Macquarie & The Rocks	4-stringy-bark-avenue-wauchope-nsw-2446
120028	Townhouse	2025-04-09	$649,000	2025-06-02	$649,000	3	2	2			Belle Property Batemans Bay	10183-beach-road-sunshine-bay-nsw-2536
120029	House	2025-04-09	Auction 01/05/2025	2025-05-01	$869,000	4	2	2	2.5	740.0	Ray White Canberra	4-palana-place-giralang-act-2617
120033	House	2025-04-09	AUCTION	2025-04-29	$1,700,000	3	3	3	6.0		Michael Potter Real Estate	14b-mcnamara-street-pearce-act-2607
120036	House	2025-04-09	$749,000+	2025-05-02	Undisclosed	3	1	2	1.5	974.0	LJ Hooker Gungahlin	46-chubb-street-latham-act-2615
120038	House	2025-04-09	$915,000+	2025-08-12	$930,000	3	2	1	5.5	330.0	McIntyre Property	5-laffan-street-coombs-act-2611
120042	House	2025-04-09	New to Market	2025-04-24	$1,450,000	5	3	2		465.0	Raine & Horne Berry	3-goldfinch-street-calderwood-nsw-2527
120047	House	2025-04-09	$499,000+	2025-06-20	$535,000	3	2	2	6.0	630.0	LJ Hooker Gungahlin	21-lucy-beeton-crescent-bonner-act-2914
120050	House	2025-04-09	$699,000+	2025-06-11	$710,000	3	1	1	5.0	387.0	LJ Hooker Gungahlin	4-miago-court-ngunnawal-act-2913
120055	House	2025-04-09	$670,000+	2025-05-20	Undisclosed	3	1	1	1.0	517.0	McIntyre Property	2b-mcbride-place-calwell-act-2905
120057	Apartment	2025-04-09	$430,000 +	2025-09-12	$440,000	2	2	1	6.0		LJ Hooker Tuggeranong	328325-anketell-street-greenway-act-2900
120058	House	2025-04-09	$360,000+	2025-05-19	$365,000	1	1	1	6.0		LJ Hooker Tuggeranong	8535-oakden-street-greenway-act-2900
120069	House	2025-04-09	$895,000	2025-06-04	$880,000	4	2	2		906.8	Ray White Wagga Wagga	39-fitzroy-street-tatton-nsw-2650
120073	Townhouse	2025-04-09	Auction 7/5/25	2025-05-07	Undisclosed	3	2	2	2.0		LJ Hooker Dickson	94-hardman-street-oconnor-act-2602
120074	House	2025-04-10	$1,250,000 - $1,275,000	2025-07-14	$None	3	2	2		537.0	One Agency Wagga Wagga	57-wollundry-avenue-wagga-wagga-nsw-2650
120075	House	2025-04-10	Auction	2025-04-23	Undisclosed	4	2	2	0.5	803.0	Luton Weston Creek, Woden & Molonglo Valley	23-fossey-street-holder-act-2611
120077	Apartment	2025-04-10	$669,000	2025-05-12	Undisclosed	2	1	1	6.0		Luton Weston Creek, Woden & Molonglo Valley	6l-17-the-causeway-kingston-act-2604
120078	House	2025-04-10	Auction	2025-05-10	$3,850,000	5	3	3	5.5	493.0	Luton Manuka	61-cunningham-street-kingston-act-2604
120079	House	2025-04-10	By Negotiation	2025-05-26	Undisclosed	4	2	2	0.0	807.0	Luton Weston Creek, Woden & Molonglo Valley	59-ballarat-street-fisher-act-2611
120081	House	2025-04-10	$369,000	2025-06-06	Undisclosed	1	1	1		758.0	McCann Properties	6-bond-street-gunning-nsw-2581
120082	House	2025-04-10	Auction 03/05/2025	2025-05-01	$1,040,888	4	2	4	1.0	1036.0	Ray White Canberra	22-shumack-street-weetangera-act-2614-1
120083	DuplexSemi-detached	2025-04-10	$896,200	2025-05-14	$896,200	3	1	0	3.5	476.0	MARQ Property	17-antill-street-downer-act-2602
120084	Apartment	2025-04-10	$360,000	2025-05-26	$360,000	1	1	1	6.0		home.by holly	1615-braybrooke-street-bruce-act-2617
120085	Apartment	2025-04-10	$760,000	2025-05-02	$760,000	3	2	2	6.0		MARQ Property	1106102-swain-street-gungahlin-act-2912
120087	House	2025-04-10	Contact Agent	2025-05-09	$892,000	3	1	1		721.0	Bella Coastal Property	22-carroll-avenue-lake-conjola-nsw-2539
120088	House	2025-04-10	$720,000+	2025-04-29	$750,000	3	1	2	4.5	375.0	LJ Hooker Canberra City	24-raiwalla-court-ngunnawal-act-2913
120089	House	2025-04-10	$1,545,000	2025-09-01	$1,500,000	4	2	2	0.0	809.0	Luton Manuka	3-jess-place-hughes-act-2605
120090	Apartment	2025-04-10	$800,000	2025-08-08	$800,000	3	2	1	4.5		home.by holly	3943-ijong-street-braddon-act-2612
120091	House	2025-04-10	$1,170,000	2025-05-08	$1,170,000	4	2	1	2.0	702.0	home.by holly	45-brunswick-circuit-kaleen-act-2617
120095	House	2025-04-10	Auction 03/05/2025	2025-05-03	$980,000	3	1	1	1.0		Ray White Canberra	50-lyttleton-crescent-cook-act-2614
120098	House	2025-04-10	$880,000+	2025-04-29	$880,000	3	1	2	5.0	694.0	Ray White Canberra	11-pavonia-street-rivett-act-2611
120100	House	2025-04-10	Auction 08/05/2025	2025-05-08	$791,000	3	1	0	1.0	740.0	Ray White Canberra	21-willis-street-evatt-act-2617
120101	House	2025-04-10	$687,000	2025-05-27	$660,000	2	1	1		690.0	LJ Hooker Tuross Head	51-coila-avenue-tuross-head-nsw-2537
120103	Townhouse	2025-04-10	Auction	2025-05-02	Undisclosed	2	2	2	6.0		Luton Gungahlin	725-macrobertson-street-mawson-act-2607
120104	Land	2025-04-10	$840,000 - $870,000	2025-10-23	$800,000	0	0	0		6.46	Ray White Bungendore	14-bankers-road-bywong-nsw-2621-120104
120105	House	2025-04-10	Auction	2025-05-07	Undisclosed	5	2	4	1.0		LJ Hooker Canberra City	69-banambila-street-aranda-act-2614
120110	Apartment	2025-04-10	$549,000	2025-05-30	Undisclosed	1	1	1	6.0	1936.0	Luton Weston Creek, Woden & Molonglo Valley	843-hampton-circuit-yarralumla-act-2600
120112	House	2025-04-10	$735,000	2025-08-28	$720,000	3	1	2		749.0	Smile Elite	25-elder-crescent-nowra-nsw-2541
120114	Apartment	2025-04-10	$349,000+	2025-05-23	Undisclosed	1	1	1	6.0		Luton Tuggeranong	10635-oakden-street-greenway-act-2900
120115	House	2025-04-10	Offers Over $615,000	2025-05-05	$630,000	2	1	1	6.0	223.0	LJ Hooker Gungahlin	38-yerradhang-street-ngunnawal-act-2913
120119	House	2025-04-10	$1,193,000	2025-06-18	$1,165,000	3	2	2		931.42	Smile Elite	74-greenbank-grove-culburra-beach-nsw-2540
120120	House	2025-04-10	$1,385,000	2025-05-30	Undisclosed	3	2	4		7.24	Elders Murrumbateman	7-greig-place-murrumbateman-nsw-2582
120123	House	2025-04-10	NEW PRICE $850,000	2025-10-09	$832,000	3	2	1		556.0	LJ Hooker Tuross Head	41-lake-street-tuross-head-nsw-2537
120124	Townhouse	2025-04-10	$695,000	2025-06-26	$695,000	3	2	2	5.0		Ray White Canberra	589-britten-jones-drive-holt-act-2615
120127	House	2025-04-10	$1,290,000 - $1,320,000	2025-05-23	$1,295,000	4	3	2		706.0	Ray White Batemans Bay	72-freycinet-drive-sunshine-bay-nsw-2536
120129	House	2025-04-10	Another SOLD by Irving Gunawan!	2025-06-16	$1,860,000	5	2	2		500.3	Smile Elite	8-heywood-glen-stanhope-gardens-nsw-2768
120132	House	2025-04-10	$1,600,000 - $1,800,000	2025-06-05	$1,575,000	3	1	0		727.0	Bella Coastal Property	14-terragong-avenue-bawley-point-nsw-2539
120134	Apartment	2025-04-10	$490,000+	2025-06-20	$497,000	2	2	1	6.0		LJ Hooker Canberra City	24-22-cornelius-street-coombs-act-2611
120139	House	2025-04-10	Auction 30/04/2025	2025-04-30	$1,125,000	3	2	2	3.5	943.0	Ray White Canberra	13-sanford-place-kaleen-act-2617
120141	House	2025-04-10	Buyers Guide $850,000 - $880,000	2025-05-26	$835,000	5	2	2		1308.0	Smile Elite	3-rosemont-avenue-kelso-nsw-2795
120145	House	2025-04-10	$1,150,000 +	2025-07-18	Undisclosed	5	2	2	2.0	805.0	LJ Hooker Woden/Weston	70-namatjira-drive-stirling-act-2611
120146	House	2025-04-10	$1,150,000 - $1,225,000	2025-06-04	$1,110,000	4	2	2		2.09	Fitzpatricks	32a-featherwood-road-springvale-nsw-2650
120153	House	2025-04-10	Auction 08/05/2025	2025-05-06	$797,000	3	2	1	3.0	555.0	Ray White Canberra	61-evelyn-owen-crescent-dunlop-act-2615
120158	House	2025-04-10	Auction	2025-05-10	Undisclosed	3	1	2	1.0	780.0	Luton Dickson	89-atherton-street-downer-act-2602
120159	House	2025-04-10	Auction	2025-04-29	Undisclosed	4	1	1	0.5	926.0	LJ Hooker Woden/Weston	17-morant-circuit-kambah-act-2902
120164	House	2025-04-10	AUCTION - Guide $1,300,000	2025-06-07	$1,475,000	3	3	4		797.0	Smile Elite	113-waldegrave-crescent-vincentia-nsw-2540
120167	House	2025-04-10	Price By Negotiation	2025-09-19	$4,150,000	4	2	2		696.0	Raine & Horne Mollymook Milton	78-mitchell-parade-mollymook-beach-nsw-2539
