id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
77986	Apartment	2023-04-04	$660,000+	2023-08-07	$620,000	2	2	1	6.5		LJ Hooker Kaleen	503-484-northbourne-avenue-dickson-act-2602
77988	House	2023-04-04	$650,000	2023-05-26	$665,000	3	1	1		651.0	LJ Hooker Ulladulla	56-timbs-street-ulladulla-nsw-2539
77993	Villa	2023-04-04	Low to mid $600,000 range	2023-05-23	Undisclosed	2	1	1		194.0	Raine & Horne Mollymook Milton	8-68-north-street-ulladulla-nsw-2539
77997	House	2023-04-04	$405,000	2023-10-17	$405,000	4	1	1		651.00	Flemings Property Services	100-temora-street-cootamundra-nsw-2590
78000	House	2023-04-05	Auction Saturday 29th April at 9:45am	2023-04-29	Undisclosed	3	2	2	1.0	871.0	McCann Properties	253-sternberg-crescent-wanniassa-act-2903
78002	House	2023-04-05	Auction 29/4/23	2023-04-29	Undisclosed	4	3	4	1.0		Ray White Canberra	2-alberga-street-kaleen-act-2617
78009	House	2023-04-05	960000	2023-05-08	$960,000	4	2	2		755.0	Smile Elite	5-prince-street-bolwarra-heights-nsw-2320
78010	House	2023-04-05	Auction	2023-04-14	Undisclosed	4	2	2	4.0	465.0	Luton Gungahlin	44-turbayne-crescent-forde-act-2914
78011	House	2023-04-05	$820,000	2023-05-05	$780,000	3	1	0		594.0	Bella Coastal Property	88-murramarang-road-bawley-point-nsw-2539
78012	Apartment	2023-04-05	$370,000+	2023-04-14	$390,000	1	1	1	6.0		LJ Hooker Canberra City	57-11-wimmera-street-harrison-act-2914
78013	AcreageSemi-rural	2023-04-05	REVISED ASKING PRICE $300,000	2023-10-14	Undisclosed	3	1	0		6.90	Flemings Property Services	lot-4-carinya-estate-caringa-road-godfreys-creek-nsw-2586
78014	House	2023-04-05	600000	2023-05-13	$600,000	5	2	2		932.0	Smile Elite	7-tuart-close-muswellbrook-nsw-2333
78017	Townhouse	2023-04-05	$590,000+	2023-06-08	$593,000	2	1	1	6.0		LJ Hooker Tuggeranong	3-17-ashley-drive-wanniassa-act-2903
78018	Townhouse	2023-04-05	480,000+	2023-05-12	$460,000	2	1	1	2.0		LJ Hooker Tuggeranong	69-25-pinkerton-circuit-kambah-act-2902
78020	House	2023-04-05	$439,000	2023-07-26	$434,000	3	1	1		638.6	PRD Wagga Wagga	12-huthwaite-street-mount-austin-nsw-2650
78023	House	2023-04-05		2023-06-21	Undisclosed	4	2	3		562.0	Hallmark Real Estate Advisors	18-shell-street-tuross-head-nsw-2537
78026	Unit	2023-04-05	$595,000	2023-06-30	Undisclosed	2	1	1			LJ Hooker Sussex Inlet	6-48-thora-street-sussex-inlet-nsw-2540
78027	Townhouse	2023-04-05	$580,000	2023-08-17	$580,000	3	2	2			Elders Real Estate Batemans Bay	1-72-surf-beach-avenue-surf-beach-nsw-2536
78028	Apartment	2023-04-05	Auction	2023-04-26	$716,000	2	2	2			Henley Property - Jindabyne	1-26-munyang-street-jindabyne-nsw-2627
78031	Apartment	2023-04-05	$1,150,000	2023-05-24	Undisclosed	3	3	0			Henley Property - Jindabyne	3-33-kosciuszko-road-jindabyne-nsw-2627
78042	House	2023-04-05	$839,000	2023-05-22	$815,000	5	2	1		607.0	LJ Hooker Tuross Head	12-marlin-street-tuross-head-nsw-2537
78043	Unit	2023-04-05	Contact Agent	2023-09-11	Undisclosed	4	2	2			Dwyer Properties Sapphire Coast	14-27-beach-street-merimbula-nsw-2548
78045	House	2023-04-05	$1,220,000+	2023-05-24	$1,270,000	4	2	2	0.5	694.0	LJ Hooker Dickson	4-moncrieff-street-dickson-act-2602
78049	House	2023-04-05	By Negotiation	2023-05-16	$805,000	4	2	4	0.5	869.0	Luton Kippax	38-worrall-street-holt-act-2615
78051	House	2023-04-05	Auction	2023-04-29	$754,000	3	1	1	4.5	800.0	LJ Hooker Belconnen	20-maharatta-circuit-isabella-plains-act-2905
78052	House	2023-04-05	$929,000	2023-08-17	$920,000	4	2	2		549.01	LJ Hooker Malua Bay	2-elford-way-malua-bay-nsw-2536
78055	Unit	2023-04-05	$570000+	2023-05-02	Undisclosed	2	2	1	6.0		Luton Tuggeranong	13-1-surprize-place-phillip-act-2606
78058	House	2023-04-05	Contact Agent	2023-06-09	Undisclosed	5	3	2		960.0	Dwyer Properties Sapphire Coast	7-sandpiper-lane-merimbula-nsw-2548
78065	Apartment	2023-04-05	$1,100,000 Price Guide	2023-06-06	$1,065,000	3	2	2		121.0	Sails Real Estate	94-1-elizabeth-street-merimbula-nsw-2548
78066	Townhouse	2023-04-05	799,000+	2023-04-27	$825,000	3	2	2	5.0		Michael Potter Real Estate	17-bicheno-mews-watson-act-2602
78068	Apartment	2023-04-05	$508,000+	2023-04-26	$505,000	2	2	2	6.0		LJ Hooker Dickson	112-77-gozzard-street-gungahlin-act-2912
78071	House	2023-04-06	Contact agent	2023-04-05	$585,000	3	1	1		575.4	Ray White Goulburn	19-godfrey-street-goulburn-nsw-2580
78075	House	2023-04-06	Auction	2023-05-01	Undisclosed	4	2	2	5.5	521.0	Luton Manuka	96-samaria-street-crace-act-2911
78081	Land	2023-04-06	Contact Agent	2023-03-31	$625,000	0	0	0			Ray White Goulburn	39-platypus-circuit-goulburn-nsw-2580
78082	House	2023-04-06	$830,000 - $870,000	2023-08-09	$850,000	4	2	2		1.63	My Agent Team	16-burri-palm-way-surfside-nsw-2536
78088	DuplexSemi-detached	2023-04-06	$599,000	2023-06-27	$590,000	4	2	1		336.0	LJ Hooker Sussex Inlet	28b-lancing-avenue-sussex-inlet-nsw-2540
78095	House	2023-04-06	$850,000	2023-05-04	$825,000	3	1	2		1.58	Professionals Nowra	71-watt-road-falls-creek-nsw-2540
78096	House	2023-04-06	SOLD AT AUCTION-$1,260,000	2023-05-06	Undisclosed	4	3	2	5.0	466.0	Stone Gungahlin	65-cooley-crescent-casey-act-2913
78097	Apartment	2023-04-06	By Negotiation	2023-08-21	Undisclosed	2	1	1	5.5		Luton Tuggeranong	605-34-oakden-street-greenway-act-2900
78100	Townhouse	2023-04-06	$700,000 +	2023-06-02	$710,000	3	2	2	5.0		Leader Capital Real Estate	63-64-kings-canyon-street-harrison-act-2914
78103	House	2023-04-06	Contact Agent	2023-05-12	Undisclosed	3	2	2		1157.0	Smile Elite	gunderman-2775-nsw
78105	House	2023-04-06	$649,000	2023-08-21	$625,000	3	2	1		382.0	Raine & Horne Goulburn	10b-bigwood-place-goulburn-nsw-2580
78108	House	2023-04-06	$695,000	2023-05-10	$691,000	3	1	2		843.0	Henley Property - Berridale	34-mackay-street-berridale-nsw-2628
78109	Unit	2023-04-06	$138,000	2023-06-06	$138,000	2	1	1			LJ Hooker Batemans Bay	126-55-sunpatch-parade-tomakin-nsw-2537
78110	Unit	2023-04-06	$419,000	2023-07-26	$400,000	2	1	1			Whale Coast Realty	5-16-mcmillan-road-narooma-nsw-2546
78111	Unit	2023-04-06	$375,000	2023-05-12	$385,000	2	1	1			Whale Coast Realty	2-12-tilba-street-narooma-nsw-2546
78112	Apartment	2023-04-06	$205,000 to $225,000	2023-08-30	Undisclosed	1	1	1	0.5		Bertram Ellis	21-45-eggleston-crescent-chifley-act-2606
78117	House	2023-04-06	$1,200,000 - $1,300,000	2023-07-26	$1,220,000	4	2	3		822.0	Ray White Batemans Bay	44-elizabeth-drive-broulee-nsw-2537
78124	House	2023-04-06	$615,000+	2023-04-28	$623,000	2	1	2	2.0		LJ Hooker Tuggeranong	2-19-may-maxwell-crescent-gilmore-act-2905
78126	House	2023-04-06	Auction - Onsite	2023-04-26	$768,500	3	1	5	2.5	766.0	Ray White Queanbeyan | Jerrabomberra	7-dalyell-street-chisholm-act-2905
78137	House	2023-04-06	$280,000	2023-06-08	Undisclosed	3	1	2		1011.0	Flemings Property Services	124-albury-street-harden-nsw-2587
78144	House	2023-04-06	$755,000	2023-05-23	$745,000	3	2	4		6113.0	Belle Property Braidwood	34-hill-street-majors-creek-nsw-2622
78147	House	2023-04-06	Auction	2023-05-01	$687,500	3	1	1	4.5	451.0	Luton Kippax	69-shoobridge-circuit-dunlop-act-2615
78149	Lifestyle	2023-04-06	Auction	2023-05-05	$1,110,000	1	1	0		143.09	Ray White Rural Canberra | Yass	monteagle-326-brial-road-boorowa-nsw-2586
78150	Townhouse	2023-04-06	$679,000 - $699,000	2023-05-23	$680,000	3	1	2		6456.76	Ray White Batemans Bay	7-3-edgewood-place-denhams-beach-nsw-2536
78154	Land	2023-04-06	$349,000	2023-08-22	$320,000	0	0	0		892.8	LJ Hooker Malua Bay	437-george-bass-drive-malua-bay-nsw-2536
78162	House	2023-04-06	Auction	2023-05-06	$845,000	4	2	2		757.0	Belle Property Batemans Bay	3-parker-avenue-surf-beach-nsw-2536
78164	AcreageSemi-rural	2023-04-06	Price Guide $6,995,000	2023-07-28	Undisclosed	5	3	4		40.0	Raine & Horne Southern Highlands	1100-old-south-road-mittagong-nsw-2575
78170	House	2023-04-07	$720,000 - $760,000	2023-05-03	$751,000	3	1	2		727.0	Timothy Road	31-crest-park-parade-queanbeyan-west-nsw-2620
78173	Lifestyle	2023-04-07	$3,900,000 or near offer	2023-09-22	Undisclosed	4	3	4		16.86	Raine & Horne Mollymook Milton	193-wilfords-lane-milton-nsw-2538
78175	House	2023-04-08	$639,000	2023-06-26	$610,000	2	1	1		644.2	Ray White Batemans Bay	5-flanagan-place-moruya-nsw-2537
78176	Villa	2023-04-09	$390,000 - $425,000	2023-05-05	$405,000	2	1	1		142.0	One Agency Wagga Wagga	1-72-travers-street-wagga-wagga-nsw-2650
78179	Unit	2023-04-10	Price Guide $599,000	2023-07-31	$590,000	2	1	1			Merimbula Realty	6-5-randolph-street-merimbula-nsw-2548
78182	House	2023-04-11	$695,000	2023-06-01	$665,000	3	2	2		751.0	LJ Hooker Sussex Inlet	25-inlet-avenue-sussex-inlet-nsw-2540
78187	House	2023-04-11	$1,050,000 - $1,150,000	2023-05-26	$1,035,000	3	2	3			My Agent Team	39-candlagan-drive-broulee-nsw-2537
78191	House	2023-04-11	$1,150,000+	2023-08-10	$1,185,000	4	2	2	4.5	392.0	LJ Hooker Canberra City	31-neil-harris-crescent-forde-act-2914
78193	House	2023-04-11	$690,000 - $720,000	2023-09-08	$715,000	4	2	2		607.0	Smile Elite	15-melbee-street-rutherford-nsw-2320
78196	Apartment	2023-04-11	376,000.00	2023-04-26	$376,000	2	1	1	6.0		MARQ Property	38-21-wiseman-street-macquarie-act-2614
78197	Apartment	2023-04-11	Auction	2023-05-10	$530,000	1	1	1	6.0		LJ Hooker Canberra City	508-102-swain-street-gungahlin-act-2912
78198	House	2023-04-11	Auction	2023-04-26	$910,000	3	2	4	4.5	666.0	LJ Hooker Kippax	9-simonetti-street-dunlop-act-2615
78199	Apartment	2023-04-11	Auction	2023-05-10	Undisclosed	2	2	2	6.0		LJ Hooker Canberra City	19-5-gould-street-turner-act-2612
78202	House	2023-04-11	$660,000 - $700,000	2023-05-17	$690,000	4	2	5		633.0	Smile Elite	15-stanford-street-kurri-kurri-nsw-2327
78209	House	2023-04-11	$700,000	2023-05-10	Undisclosed	4	2	2		802.3	PRD Wagga Wagga	4-tahara-crescent-estella-nsw-2650
78220	House	2023-04-11	Contact Agent	2023-06-29	Undisclosed	4	2	2		500.0	Smile Elite	14-waterside-way-lake-cathie-nsw-2445
78221	Lifestyle	2023-04-11	$225,000	2023-06-09	Undisclosed	0	0	0		2.17	InHouse Real Estate	16-wog-wog-trail-pericoe-via-eden-nsw-2551
78224	House	2023-04-11	$799,000	2023-09-06	Undisclosed	4	2	2		1081.0	Ray White Goulburn	6-dewhirst-street-goulburn-nsw-2580
78225	Apartment	2023-04-11	By Negotiation	2023-08-02	$422,500	2	1	1	6.0		McIntyre Property	711-2-gribble-street-gungahlin-act-2912
78227	Unit	2023-04-11	$490,000	2023-05-19	$485,000	2	1	0			Tathra Beach Real Estate	2-83-85-bay-street-tathra-nsw-2550
78232	Apartment	2023-04-11	$495,000  to  $510,000	2023-05-24	$500,000	2	1	1	7.0		Impact Properties	15-43-arthur-blakeley-way-coombs-act-2611
78236	Apartment	2023-04-11	$469,000+	2023-06-09	Undisclosed	3	2	2	6.0		Impact Properties	66-10-thynne-street-bruce-act-2617
78237	House	2023-04-11	$1,099,000	2023-07-11	$1,025,000	3	2	2		885.0	Merimbula Realty	9-short-st-merimbula-nsw-2548
78245	House	2023-04-11	Price Guide: $1,250,000 - $1,300,000	2023-08-21	Undisclosed	3	2	0		896.0	Raine & Horne Mollymook Milton	64-croobyar-rd-milton-nsw-2538
78247	House	2023-04-12	$640,000 - $675,000	2023-05-16	$655,500	3	2	2		657.0	One Agency Wagga Wagga	6-goonawarra-street-gobbagombalin-nsw-2650
78249	Townhouse	2023-04-12	$815,000	2023-05-16	Undisclosed	3	2	2	6.0		MARQ Property	6-2-bulletin-street-lawson-act-2617
78250	House	2023-04-12	Auction onsite	2023-04-28	$1,335,000	4	2	2	4.0	704.0	MARQ Property	51-doris-turner-street-forde-act-2914
78251	House	2023-04-12	$925,000+	2023-06-02	$925,500	4	2	2	4.5	405.0	MARQ Property	8-roy-marika-street-bonner-act-2914
78252	Townhouse	2023-04-12	Auction, Sat 6th May at 1pm	2023-05-06	$740,000	3	2	2	4.0	286.0	LJ Hooker Gungahlin	3-31-bywaters-street-amaroo-act-2914
78254	Townhouse	2023-04-12	Sold $825,000	2023-05-12	$825,000	3	2	1	6.0		Blackshaw Gungahlin	6-beechworth-street-watson-act-2602
78257	Apartment	2023-04-12	$485,000+	2023-05-12	$535,000	1	1	1	6.0		LJ Hooker Dickson	12-6-cunningham-street-griffith-act-2603
78258	House	2023-04-12	Auction 06/05/2023	2023-05-06	Undisclosed	5	3	2		1062.0	Ray White Canberra	28-pindari-crescent-karabar-nsw-2620
78262	House	2023-04-12	$645,000	2023-04-28	$645,000	3	1	1	5.5	291.0	MARQ Property	20-yerra-court-ngunnawal-act-2913
78263	House	2023-04-12	$1,150,000	2023-04-27	Undisclosed	5	3	2		1167.0	Blackshaw Queanbeyan & Jerrabomberra	44-cunningham-street-karabar-nsw-2620
78264	Townhouse	2023-04-12	$690,000+	2023-05-16	$710,000	3	2	2	5.0		McIntyre Property	6-6-kettlewell-crescent-banks-act-2906
78265	House	2023-04-12	$869,000	2023-05-18	Undisclosed	3	1	2	1.0		Badenoch Real Estate	42-marlock-street-rivett-act-2611
78268	House	2023-04-12	$369,000	2023-05-05	Undisclosed	3	1	1		679.0	Ray White Wagga Wagga	4-lockett-place-tolland-nsw-2650
78270	Unit	2023-04-12	$549,000	2023-05-16	$525,000	3	2	1			Professionals Nowra	4-28-sugarwood-road-worrigee-nsw-2540
78271	House	2023-04-12	By Negotiation	2023-05-26	Undisclosed	4	2	2	4.5	673.0	Luton Gungahlin	4-luther-place-macgregor-act-2615
78272	Apartment	2023-04-12	Sold - $492,000	2023-05-11	$492,000	2	1	1	6.0		MARQ Property	51-289-flemington-road-franklin-act-2913
78273	House	2023-04-12	$355,000	2023-09-11	$340,000	3	1	1		689.2	Raine & Horne Young	18-currawong-street-young-nsw-2594
78275	Townhouse	2023-04-12	Auction, Wed 17th of May at 6:00 pm	2023-05-03	$890,000	4	2	2	5.0	419.0	LJ Hooker Gungahlin	41-helen-turner-street-gungahlin-act-2912
78276	House	2023-04-12	$245,000 - $270,000	2023-10-06	$245,000	3	1	1		313.0	Smile Elite	95-church-lane-coraki-nsw-2471
78282	House	2023-04-12	$300,000	2023-05-23	Undisclosed	2	1	2			Raine & Horne Young	9-weddin-street-grenfell-nsw-2810
78283	House	2023-04-12	Contact Agent	2023-05-18	Undisclosed	3	2	6		1419.0	Flemings Property Services	40-demondrille-street-young-nsw-2594
78294	Townhouse	2023-04-12	$695,000+	2023-06-16	$712,500	3	2	2	5.5	9829.0	LJ Hooker Gungahlin	6a-harold-white-avenue-coombs-act-2611
78296	Retirement	2023-04-12	$250,000	2023-05-26	Undisclosed	2	1	1			dwell Realty	114-47-shoalhaven-heads-road-shoalhaven-heads-nsw-2535
78298	Apartment	2023-04-12	$360,000+	2023-05-16	$360,000	1	1	1	6.0		LJ Hooker Gungahlin	153-1-anthony-rolfe-avenue-gungahlin-act-2912
78304	Townhouse	2023-04-12	$520,000+	2023-06-16	$560,000	2	1	1	2.5		LJ Hooker Dickson	7-84-wanganeen-avenue-ngunnawal-act-2913
78313	House	2023-04-12	Auction 6/5/23	2023-05-06	Undisclosed	3	2	2	1.5		Ray White Canberra	50-gillespie-street-weetangera-act-2614
78315	House	2023-04-12	$1,080,000-$1,120,000	2023-05-18	$1,080,000	4	2	2		1542.0	Ray White Bungendore	5-faunce-place-bungendore-nsw-2621
78317	House	2023-04-12	NEW PRICE $689,000	2023-07-12	Undisclosed	3	1	3		974.0	Raine & Horne Goulburn	99-taralga-road-goulburn-nsw-2580
78322	Townhouse	2023-04-12	$699,000+	2023-06-02	$720,000	3	2	1	3.0	150.0	Michael Potter Real Estate	81-3-heard-street-mawson-act-2607
78330	House	2023-04-13	$1,598,000+	2023-06-08	Undisclosed	5	3	2	3.0	683.0	MARQ Property	21-bronhill-street-moncrieff-act-2914
78331	Apartment	2023-04-13	$396,888	2023-08-02	$396,888	1	1	1	6.0		home.by holly	32-35-tay-street-watson-act-2602
78333	Townhouse	2023-04-13	Auction Saturday 13th May 2023 at 9:30am on site	2023-05-13	Undisclosed	3	2	1	0.5		Hugo. Canberra	6-21-namadgi-circuit-palmerston-act-2913
78334	House	2023-04-13	Auction	2023-04-27	Undisclosed	3	1	3	1.0	790.0	Luton Manuka	24-dalabon-crescent-waramanga-act-2611
78336	Townhouse	2023-04-13	$870,000+	2023-05-19	Undisclosed	3	2	2	4.0		Ray White Canberra	6-27-lightfoot-crescent-florey-act-2615
78338	House	2023-04-13	Contact Agent	2023-05-06	$1,300,000	4	1	3	0.5		VERV Property	11-quinn-street-oconnor-act-2602
78339	Apartment	2023-04-13	Auction	2023-05-08	Undisclosed	2	2	2	4.0		Luton Manuka	11-10-macpherson-street-oconnor-act-2602
78341	House	2023-04-13	585000	2023-05-15	$585,000	4	2	2		636.0	Smile Elite	12-henry-dangar-drive-muswellbrook-nsw-2333
78343	House	2023-04-13	$560,000-$590,000	2023-05-16	Undisclosed	2	1	1	1.5	383.0	Ray White Canberra	6-12-dexter-street-cook-act-2614
78350	House	2023-04-13	$660,000	2023-05-23	$625,000	4	1	0		711.0	Professionals Nowra	17-stockley-close-west-nowra-nsw-2541
78352	Townhouse	2023-04-13	$650,000	2023-06-05	Undisclosed	3	2	2	3.0		Badenoch Real Estate	22-60-copland-drive-evatt-act-2617
78355	Apartment	2023-04-13	$395,000	2023-05-30	$360,000	1	1	1	6.0		LJ Hooker Belconnen	58-39-jerrabomberra-avenue-narrabundah-act-2604
78358	House	2023-04-13	Auction	2023-05-06	$840,000	4	2	2	5.0	462.0	LJ Hooker Belconnen	47-hanrahan-crescent-dunlop-act-2615
78360	House	2023-04-13	$1,520,000	2023-05-31	Undisclosed	5	2	1	0.5	999.0	Ray White Canberra	8-wongoola-close-oconnor-act-2602
78362	Townhouse	2023-04-13	Auction	2023-05-06	Undisclosed	3	2	2	6.0	404.0	LJ Hooker Tuggeranong	15-6-dods-place-greenway-act-2900
78363	Apartment	2023-04-13	$405,000+	2023-05-12	$410,000	1	1	1	6.0		McIntyre Property	1-6-ellison-harvie-close-greenway-act-2900
78365	House	2023-04-13	Auction - Thursday, 4th May 2023	2023-05-04	Undisclosed	3	1	1	4.5	503.0	Ray White Canberra	45-hannaford-street-page-act-2614
78367	House	2023-04-13	Auction 6/5/23	2023-05-06	$741,000	3	1	3	2.0	724.0	Ray White Canberra	38-ashburner-street-higgins-act-2615
78371	House	2023-04-13	Expressions of interest	2023-05-08	$1,100,000	4	2	2	0.5	879.0	Crowthers	13-ainsworth-street-mawson-act-2607
78372	Townhouse	2023-04-13	Auction	2023-05-06	$1,179,000	3	2	3	6.0		LJ Hooker Dickson	3-96-dooring-street-dickson-act-2602
78373	House	2023-04-13	Offers Above $649,000	2023-05-08	$655,000	2	1	1	2.5		Cream Residential	5-lawlor-place-gordon-act-2906
78374	Apartment	2023-04-13	$349,000+	2023-05-10	$350,000	1	1	1	6.0		LJ Hooker Dickson	19-4-gribble-street-gungahlin-act-2912
78375	House	2023-04-13	Auction 6/5/23	2023-05-06	$1,400,000	4	2	1	1.0	688.0	Ray White Canberra	17-grayson-street-hackett-act-2602
78377	Apartment	2023-04-13	SOLD	2023-06-07	$470,000	1	1	1	6.0		Cream Residential	211-19-challis-street-dickson-act-2602
78378	Apartment	2023-04-13	$420,000	2023-06-06	$410,000	2	1	1	4.5		Maloney's Property	6-7-medley-street-chifley-act-2606
78380	House	2023-04-13	AUCTION - 13/05/23	2023-05-05	$905,000	4	2	2		935.0	Ian McNamee & Partners - Queanbeyan	21-kinlyside-avenue-jerrabomberra-nsw-2619
78381	Townhouse	2023-04-13	$530,000+	2023-05-10	$540,000	2	1	1	2.5		LJ Hooker Kippax	6-7-clode-place-macgregor-act-2615
78382	House	2023-04-13	$1,049,000+	2023-05-04	Undisclosed	4	2	2	6.0		PURNELL	11-cameleer-lane-strathnairn-act-2615
78383	House	2023-04-13	Offers above $1,350,000	2023-08-14	Undisclosed	4	2	3	2.0	965.0	Cream Residential	7-werribee-crescent-farrer-act-2607
78387	House	2023-04-13	$399,000	2023-05-31	Undisclosed	3	1	0		816.0	Ray White Canberra	15-druitt-street-adaminaby-nsw-2629
78389	Lifestyle	2023-04-13	$375,000 Firm	2023-05-15	Undisclosed	0	0	0		40.47	LJ Hooker Moruya	555-bryces-road-nerrigundah-nsw-2545
78392	House	2023-04-13	$1,300,000 - $1,400,000	2023-05-31	$1,250,000	4	2	4	0.0	20.0	McIntyre Property	65-aberfeldy-lane-bungendore-nsw-2621
78393	House	2023-04-13	SOLD PRIOR TO AUCTION	2023-05-05	$730,000	3	1	1	4.0		Cream Residential	16-gurrit-place-ngunnawal-act-2913
78396	House	2023-04-13	Auction	2023-05-06	$1,085,000	3	1	2	2.0		LJ Hooker Dickson	71-hawdon-street-dickson-act-2602
78397	Townhouse	2023-04-13	$590,000+	2023-10-10	$605,000	3	1	1	2.5		McIntyre Property	25-12-burdett-crescent-theodore-act-2905
78398	Unit	2023-04-13	$345,000+	2023-05-15	$350,500	1	1	1	6.0		McIntyre Property	15-12-dover-court-albermarle-place-phillip-act-2606
78399	Land	2023-04-13	$849,000	2023-05-30	Undisclosed	0	0	0		627.0	Sails Real Estate	2-tasman-street-merimbula-nsw-2548
78402	House	2023-04-13	$965,000+	2023-05-12	$966,000	5	3	2	3.5	1168.0	Solely Properties	2-galleghan-circuit-gowrie-act-2904
78403	Townhouse	2023-04-13	UNDER OFFER	2023-06-29	$1,460,000	3	2	6	4.5		LJ Hooker Woden/Weston	3-18-sabine-close-garran-act-2605
78405	Apartment	2023-04-13	$660,000	2023-05-11	$660,000	2	2	2	4.5		home.by holly	177-395-antill-street-watson-act-2602
78407	House	2023-04-13	Auction (if not sold prior)	2023-05-03	$1,090,000	6	2	2	3.0	1440.0	PURNELL	45-hinkler-street-scullin-act-2614
78409	House	2023-04-13	Auction 07/06/2023	2023-06-07	$970,000	5	2	2	4.0	829.0	Ray White Canberra	6-penton-place-gilmore-act-2905
