id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
129761	MixedFarming	2025-10-02	Auction Guide $1,450,000	2025-11-07	$1,510,000	3	1	0		213.0	Ray White Goulburn	1702-binda-road-binda-via-crookwell-nsw-2583-129761
129764	House	2025-10-02	Sold Off Market	2025-10-02	$520,000	3	1	2		760.0	Macarthur Real Estate Agency	27-bandera-avenue-glenfield-park-nsw-2650
129771	AcreageSemi-rural	2025-10-02	$750,000	2025-10-24	$802,999	4	2	3		17.9	Belle Property Snowy Mountains	3455-shannons-flat-road-cooma-nsw-2630-129771
129772	House	2025-10-02	$685,000	2025-10-27	$711,000	3	2	2		351.4	Kitson Property	230-muttama-parade-gobbagombalin-nsw-2650
129779	House	2025-10-03	$1,100,000+	2025-11-24	Undisclosed	4	3	2	6.0	507.0	LJ Hooker Gungahlin	3-alistair-knox-terrace-taylor-act-2913
129782	House	2025-10-03	$725,000+	2025-10-31	$715,000	2	1	1	6.0	277.0	Ray White Canberra	130-kinleyside-crescent-weetangera-act-2614
129798	House	2025-10-03	$1,250,000	2025-10-24	$1,210,000	4	2	2		1022.0	Dwyer Properties Sapphire Coast	136-mirador-drive-mirador-nsw-2548
129801	House	2025-10-03	Auction 25/10/2025	2025-10-10	$835,000	3	1	1	0.5	785.0	Ray White Canberra	27-macnaughton-street-holt-act-2615
129803	House	2025-10-03	Auction	2025-10-25	Undisclosed	4	2	2	3.5	832.0	LJ Hooker Dickson	15-wellington-street-ngunnawal-act-2913
129806	House	2025-10-03	Auction on site 10am Saturday 25th October	2025-10-25	$1,175,000	4	2	2	0.0		Bertram Ellis	26-doyle-terrace-chapman-act-2611
129809	Townhouse	2025-10-03	$530,000 - $550,000	2025-10-10	$545,000	3	1	2			My Agent Team	14-6-crag-road-batehaven-nsw-2536
129815	Apartment	2025-10-03	$690,000 - $720,000	2025-11-03	$700,000	2	2	1		106.0	My Agent Team	105-1a-herarde-street-batemans-bay-nsw-2536
129832	House	2025-10-03	Auction 29/10/2025	2025-10-29	$1,297,000	4	3	2	0.5	814.9	Ray White Canberra	7-hardie-close-macarthur-act-2904
129837	Land	2025-10-03	$423,900	2025-10-03	$423,900	0	0	0		1500.0	Macarthur Real Estate Agency	lot-236-coachwood-drive-lake-albert-nsw-2650-129837
129856	Townhouse	2025-10-04	$875,000	2025-10-27	$860,000	3	2	2		1522.0	Ray White Batemans Bay	332-train-street-broulee-nsw-2537
129861	House	2025-10-04	Contact Agent	2025-10-29	Undisclosed	4	3	2		822.0	McGoldrick Estate Agents	436-elizabeth-drive-vincentia-nsw-2540
129864	House	2025-10-04	Contact Agent	2025-11-10	Undisclosed	4	1	1		556.4	McGoldrick Estate Agents	13-barclay-street-gerringong-nsw-2534
129869	House	2025-10-07	$390,000	2025-10-03	$390,000	3	1	2		633.5	Flemings Property Services	15-hay-street-cootamundra-nsw-2590
129880	House	2025-10-07	Buyers Guide $745,000 - $765,000	2025-10-30	$767,000	4	2	2		510.0	Smile Elite	2-kemp-street-eglinton-nsw-2795
129884	House	2025-10-07	$959,000	2025-11-25	$959,000	4	2	2		839.0	Macarthur Real Estate Agency	41-valencia-drive-gobbagombalin-nsw-2650
129886	House	2025-10-07	$660,000	2025-11-11	$650,000	3	1	1		1286.0	LJ Hooker Narooma	184-wallaga-lake-road-wallaga-lake-nsw-2546
129896	House	2025-10-07	$1,495,000	2025-11-07	$1,495,000	4	2	2		642.0	PRD Wagga Wagga	52-simmons-street-wagga-wagga-nsw-2650
129904	House	2025-10-07	$479,000	2025-10-30	$501,000	3	1	1		632.3	Kitson Property	27-mckell-avenue-mount-austin-nsw-2650
129920	House	2025-10-07	Price Guide $895,000	2025-10-17	$890,000	3	1	2		668.0	Ray White Bowral	12-roe-street-moss-vale-nsw-2577
129925	DuplexSemi-detached	2025-10-08	$1,090,000	2025-11-26	Undisclosed	3	1	2	4.0	497.0	Momentum Property	193-kent-street-hughes-act-2605
129926	Apartment	2025-10-08	$720,000+	2025-11-03	Undisclosed	2	2	1	6.0		Morrissey Property	502161-emu-bank-belconnen-act-2617
129928	House	2025-10-08	$368,000	2025-10-07	$368,000	3	1	2		834.0	Flemings Property Services	1-elizabeth-street-cootamundra-nsw-2590
129930	Unit	2025-10-08	$395,000+	2025-10-29	Undisclosed	2	1	1	4.5		LJ Hooker Belconnen	618-solly-place-belconnen-act-2617
129934	Unit	2025-10-08	$465,000	2025-11-05	$465,000	1	1	1	3.0		home.by holly	5-1-the-mews-city-act-2601-129934
129935	Unit	2025-10-08	Offers over $1,150,000	2025-10-29	Undisclosed	3	2	2	4.5		Independent Property Group South	13550-ellenborough-street-lyneham-act-2602
129936	House	2025-10-08	Auction 01/11/2025	2025-11-01	$1,645,500	4	2	2	1.5	861.0	Ray White Canberra	33-glasgow-street-hughes-act-2605
129946	House	2025-10-08	By Negotiation	2025-10-28	$982,000	4	2	2		816.0	Ray White Queanbeyan | Jerrabomberra	9-parkview-crescent-jerrabomberra-nsw-2619
129954	House	2025-10-08	Auction 01/11/2025	2025-10-28	Undisclosed	3	1	2	0.5	698.0	Ray White Canberra	10-stapylton-street-holder-act-2611
129957	Townhouse	2025-10-08	$670,000+	2025-11-10	$726,000	3	1	1	4.0		McIntyre Property	1137-derrington-crescent-bonython-act-2905
129967	House	2025-10-08	Sold Prior to Auction	2025-10-14	Undisclosed	4	2	2	5.0	476.0	Independent Property Group South	16b-petre-place-scullin-act-2614
129977	House	2025-10-08	Auction	2025-11-01	Undisclosed	4	2	2	0.0	690.0	Momentum Property	15-fuhrman-street-evatt-act-2617
129981	House	2025-10-08	$830,000	2025-10-31	Undisclosed	3	2	1			Elders Real Estate Batemans Bay	1-29-wagtail-crescent-batehaven-nsw-2536-129981
129982	House	2025-10-08	Auction 29/10/2025	2025-10-29	$780,000	3	1	2	2.0	797.0	Ray White Canberra	22-baynton-street-richardson-act-2905
129983	House	2025-10-08	$649,000	2025-11-06	$650,000	3	1	2		645.0	John Connell Real Estate	32-chisholm-street-goulburn-nsw-2580
129985	House	2025-10-08	$975,000	2025-11-01	$975,000	4	2	1	3.0		home.by holly	10-horsley-crescent-melba-act-2615
130013	House	2025-10-08	Auction	2025-11-04	Undisclosed	4	2	3		644.0	Ray White Goulburn	16-marsden-street-crookwell-nsw-2583
130014	House	2025-10-08	Auction Unless Sold Prior	2025-11-07	$680,000	3	2	5		765.0	Ray White Goulburn	14-marsden-street-crookwell-nsw-2583
130015	Apartment	2025-10-08	$485,000	2025-11-11	$485,000	1	1	1	6.0		home.by holly	809-65-cooyong-street-braddon-act-2612
130016	House	2025-10-08	$1,222,000	2025-10-24	$1,222,000	4	2	0		569.0	Blackshaw Real Estate Coastal	118-sunpatch-parade-tomakin-nsw-2537
130017	House	2025-10-08	$899,000-$959,000	2025-11-02	$922,000	3	1	3		1120.0	Ray White Bungendore	56-butmaroo-street-bungendore-nsw-2621
130020	Townhouse	2025-10-08	$659,000	2025-11-07	$659,000	2	1	1		770.0	Sails Real Estate	230-tura-beach-drive-tura-beach-nsw-2548
130021	House	2025-10-08	$1,095,000 - $1,135,000	2025-10-27	Undisclosed	3	2	2		0.0	Yass First National	43-middle-street-murrumbateman-nsw-2582
130022	House	2025-10-08	Sold at Auction - Contact Agent	2025-11-01	Undisclosed	5	3	2	4.5	1035.0	MARQ Property	30-sutcliffe-street-nicholls-act-2913
130025	House	2025-10-09	Auction	2025-10-19	Undisclosed	4	2	3	2.0	688.0	Momentum Property	18-whiteman-street-wanniassa-act-2903
130026	House	2025-10-09	Auction	2025-11-01	Undisclosed	3	1	2	1.0	706.0	Momentum Property	45-horrocks-street-torrens-act-2607
130027	House	2025-10-09	Auction 30/10/25	2025-10-15	Undisclosed	3	1	2	3.5	551.0	Independent Property Group South	34-hemmings-crescent-richardson-act-2905
130029	House	2025-10-09	Auction	2025-11-01	$1,290,000	3	1	2	6.0	784.0	Luton Dickson	77-bonython-street-downer-act-2602
130031	House	2025-10-09	Auction	2025-11-01	Undisclosed	3	1	3	2.0	726.0	Momentum Property	142-nemarang-crescent-waramanga-act-2611
130032	House	2025-10-09	Sold at Auction	2025-11-03	Undisclosed	5	3	3	2.0	970.0	Independent Property Group South	26-flanagan-street-garran-act-2605
130034	House	2025-10-09	Auction	2025-10-29	Undisclosed	3	2	2	2.0	689.0	Momentum Property	17-garanya-street-waramanga-act-2611
130038	House	2025-10-09	$940,000	2025-11-01	$940,000	3	2	1	0.5		home.by holly	16-mollison-street-scullin-act-2614
130039	House	2025-10-09	$1,115,000+	2025-11-21	$1,101,500	4	2	2	4.0	455.0	MARQ Property	9-brumby-street-harrison-act-2914
130040	Apartment	2025-10-09	$565,000	2025-11-05	$565,000	2	1	2	6.0		home.by holly	709241-northbourne-avenue-lyneham-act-2602
130042	House	2025-10-09	Contact Agent	2025-11-01	$1,510,000	5	2	2	1.0	1854.0	MARQ Property	5-avery-place-fraser-act-2615
130043	House	2025-10-09	$950,000	2025-10-28	$950,000	3	1	2	1.0		home.by holly	36-hinkler-street-scullin-act-2614
130044	House	2025-10-09	$1,155,000+	2025-10-30	Undisclosed	4	2	2	4.0	450.0	MARQ Property	8-flagstone-street-harrison-act-2914
130047	House	2025-10-09	Auction	2025-10-24	Undisclosed	4	2	1	0.5	813.0	Momentum Property	8-waite-place-farrer-act-2607
130050	House	2025-10-09	Auction 29/10/2025	2025-10-14	$1,275,000	4	2	2	4.5	677.0	Ray White Canberra	131-clive-steele-avenue-monash-act-2904
130052	House	2025-10-09	Auction 01/11/2025	2025-11-01	Undisclosed	4	3	2	5.5	712.0	LJ Hooker Dickson	42-durack-street-downer-act-2602
130054	BlockOfUnits	2025-10-09	$840,000	2025-11-07	Undisclosed	8	4	4		1012.0	Flemings Property Services	1-4-167-nasmyth-street-young-nsw-2594-130054
130058	Townhouse	2025-10-09	$545,000+	2025-10-23	$590,000	2	2	2	5.0	5172.8	Ray White Canberra	16815-horse-park-drive-amaroo-act-2914
130062	House	2025-10-09	Auction 30/10/2025	2025-10-30	$840,000	3	1	1	2.5	624.8	Ray White Canberra	18-currey-street-gowrie-act-2904
130064	House	2025-10-09	$1,190,000 +	2025-11-21	Undisclosed	4	2	2	5.5	661.0	VERV Property	21-dooland-court-nicholls-act-2913
130065	House	2025-10-09	Onsite Auction	2025-10-24	$1,210,000	4	3	3	1.0	755.0	LJ Hooker Woden/Weston	4-ebenezer-street-bonython-act-2905
130066	House	2025-10-09	Auction 08/11/2025	2025-11-08	Undisclosed	3	2	2	2.0	876.0	Ray White Canberra	17-fremantle-drive-stirling-act-2611
130072	House	2025-10-09	AUCTION	2025-10-27	Undisclosed	3	1	2	1.0		McIntyre Property	1-southern-close-chisholm-act-2905
130081	House	2025-10-09	$1,850,000	2025-10-31	$1,850,000	4	2	1	1.0		home.by holly	11-booth-crescent-cook-act-2614
130086	House	2025-10-09	Auction 01/11/2025	2025-10-15	$790,000	3	1	2	3.5	719.0	Ray White Canberra	36-burtt-crescent-calwell-act-2905
130087	Townhouse	2025-10-09	Auction 30/10/2025	2025-10-29	$865,500	4	3	2	6.0		Ray White Canberra	31-pademelon-street-throsby-act-2914
130094	House	2025-10-09	Auction 01/11/2025	2025-10-29	$872,000	3	1	2	2.0	702.0	Ray White Canberra	1-kriewaldt-circuit-higgins-act-2615
130095	Townhouse	2025-10-09	$642,000	2025-11-12	$642,000	2	1	1	6.0		home.by holly	610-wall-place-page-act-2614
130096	House	2025-10-09	Auction	2025-11-01	Undisclosed	4	2	2	5.0	904.0	Momentum Property	14-corrigan-place-isaacs-act-2607
130100	House	2025-10-09	Auction 01/11/2025	2025-10-23	Undisclosed	4	3	1	4.0	815.0	Ray White Canberra	16-jagara-street-aranda-act-2614
130101	House	2025-10-09	Auction 24/10/2025	2025-10-24	$1,395,000	3	2	2	6.0	848.7	Ray White Canberra	28-erskine-street-macquarie-act-2614
130103	House	2025-10-09	$675,000	2025-11-25	$650,000	3	2	0		596.0	Ray White Batemans Bay	16-johnson-place-surf-beach-nsw-2536
130113	House	2025-10-09	$1,190,000+	2025-11-01	$1,225,000	4	2	2	5.0	407.0	LJ Hooker Gungahlin	30-kilduff-street-watson-act-2602
130116	House	2025-10-09	$785,000	2025-10-25	$785,000	3	1	2	3.0		home.by holly	143-fullagar-crescent-higgins-act-2615
130121	Unit	2025-10-09	Sale by Negotiation	2025-10-27	$530,000	2	1	2	6.0		LJ Hooker Kippax	552-veryard-lane-belconnen-act-2617
130123	Apartment	2025-10-09	$460,000	2025-11-06	$450,000	2	1	1		920.37	Ray White Canberra	314-yarrow-street-queanbeyan-east-nsw-2620
130125	Other	2025-10-09	Auction 29/10/2025	2025-10-29	Undisclosed	4	2	2	1.0	720.0	Ray White Canberra	190-knoke-avenue-gordon-act-2906
130129	House	2025-10-09	$1,190,000	2025-11-01	$1,190,000	4	2	2	0.5		home.by holly	23-edlington-street-fraser-act-2615
130132	House	2025-10-09	$1,575,000 +	2025-11-07	Undisclosed	6	3	2	1.5	1514.7	Ray White Canberra	69-woolner-circuit-hawker-act-2614
130136	Townhouse	2025-10-09	Auction - 01/11/2025	2025-10-30	$785,000	3	2	2			Ian McNamee & Partners - Queanbeyan	1011-doeberl-place-karabar-nsw-2620
130141	House	2025-10-09	Auction	2025-11-01	Undisclosed	4	2	2	4.5		Momentum Property	21-alan-watt-crescent-casey-act-2913
130143	House	2025-10-09	By Negotiation	2025-10-31	$1,760,000	3	3	1	2.5	743.3	Ray White Canberra	188-dryandra-street-oconnor-act-2602
130150	House	2025-10-09	Auction Onsite	2025-10-29	$1,030,000	4	3	2		431.0	Ray White Queanbeyan | Jerrabomberra	17-bluestone-gardens-jerrabomberra-nsw-2619
130156	House	2025-10-09	$245,000	2025-11-12	$245,000	3	1	1		650.0	Flemings Property Services	21-aurville-road-harden-nsw-2587
130169	House	2025-10-10	$439,000	2025-10-27	$439,000	3	1	2		652.0	One Agency Wagga Wagga	45-mumford-street-ashmont-nsw-2650
130170	House	2025-10-10	SOLD OFF MARKET	2025-10-09	$685,000	4	2	2			Macarthur Real Estate Agency	42-barrima-drive-glenfield-park-nsw-2650-130170
130171	House	2025-10-10	Auction 01/11/2025	2025-11-01	$1,470,000	4	3	2	1.0	1090.5	Ray White Canberra	48-woolner-circuit-hawker-act-2614
130178	House	2025-10-10	Auction 29/10/2025	2025-10-29	$2,045,000	4	3	2	0.0	789.0	Ray White Canberra	7-macgillivray-street-yarralumla-act-2600
130194	House	2025-10-10	New To Market	2025-10-30	$970,000	4	2	2		600.0	Professionals Nowra	35-almondbark-road-worrigee-nsw-2540
130221	House	2025-10-10	$595,000	2026-01-15	$580,000	4	2	1		860.0	Smile Elite	5-bronte-crescent-muswellbrook-nsw-2333
130231	House	2025-10-10	FORTHCOMING AUCTION 	2025-10-08	$1,390,000	4	3	2	6.0	582.0	Confidence Real Estate	18-yali-street-taylor-act-2913
130232	Unit	2025-10-10	$425,000	2025-11-24	$431,000	2	1	1		157.0	Macarthur Real Estate Agency	889-crampton-street-wagga-wagga-nsw-2650
130243	House	2025-10-10	Auction 01/11/2025	2025-11-01	$1,395,000	4	2	2	0.0	611.0	Ray White Canberra	22-caladenia-street-oconnor-act-2602
130249	House	2025-10-10	$375,000	2026-01-12	$375,000	3	1	3		897.9	Macarthur Real Estate Agency	6-wright-street-ganmain-nsw-2702
130250	House	2025-10-10	Guide $1,395,000	2025-10-28	Undisclosed	5	2	2		809.0	Ray White Bowral	39-dengate-crescent-moss-vale-nsw-2577
130252	House	2025-10-10	$1,160,000 - $1,250,000	2025-11-12	$1,210,000	4	2	2		905.0	Ray White Bungendore	17-finch-street-bungendore-nsw-2621
130263	Lifestyle	2025-10-10	AUCTION GUIDE $400,000	2025-11-10	$400,000	0	0	1		32.24	Ray White Goulburn	1185-mountain-ash-road-gundary-nsw-2580
130274	House	2025-10-13	Contact Agent	2025-11-01	$1,800,000	4	1	2	0.5	743.0	MARQ Property	49-cobby-street-campbell-act-2612
130275	House	2025-10-13	905,000	2025-11-03	$900,000	3	2	5		916.9	Smile Elite	5-orient-avenue-orient-point-nsw-2540
130278	Townhouse	2025-10-13	Auction	2025-11-01	$727,500	3	1	1	2.0		LJ Hooker Belconnen	735-crisp-circuit-bruce-act-2617
130279	Other	2025-10-13	$795,000	2025-11-12	$775,000	4	2	2		430.0	Ray White Goulburn	18-madeleine-drive-goulburn-nsw-2580
130284	House	2025-10-13	$650,000	2026-01-13	$640,000	3	2	1		395.0	Macarthur Real Estate Agency	41-galing-place-wagga-wagga-nsw-2650
130290	House	2025-10-13	By Negotiation	2025-10-10	$1,150,000	2	1	0		16.27	LJ Hooker Moruya	116-stewarts-road-kiora-nsw-2537
130303	House	2025-10-13	$799,000	2025-11-25	$799,000	4	2	2		810.0	Kitson Property	44-messenger-avenue-boorooma-nsw-2650
130304	AcreageSemi-rural	2025-10-13	$895,000	2025-10-27	Undisclosed	4	2	4			Harcourts Greater Port Macquarie & The Rocks	8-mahogany-crescent-yarravel-nsw-2440
130308	House	2025-10-13	$765,000 - $795,000	2025-10-31	$775,000	4	2	2		680.1	Ray White Wagga Wagga	41-durack-circuit-boorooma-nsw-2650
130317	Apartment	2025-10-13	$1,200,000	2025-10-24	$1,200,000	3	2	2	6.0		home.by holly	604165-northbourne-avenue-turner-act-2612
130321	House	2025-10-13	Contact Agent	2025-11-11	$640,000	3	2	1		2636.0	Smile Elite	52-park-street-uralla-nsw-2358
130322	House	2025-10-13	$715,000	2025-11-06	$715,000	4	2	4		1109.0	Belle Property Snowy Mountains	27a-orana-avenue-cooma-nsw-2630
130324	House	2025-10-13	JUST LISTED  |  $649,500	2025-10-31	$640,000	3	1	2		626.0	Agent 2.0 Real Estate	103-albert-street-goulburn-nsw-2580-130324
130333	House	2025-10-14	$725,000	2026-01-16	$725,000	4	2	0		558.0	Blackshaw Real Estate Coastal	10-dominic-drive-batehaven-nsw-2536
130349	BlockOfUnits	2025-10-14	SOLD OFF MARKET	2025-10-13	$2,300,000	8	2	2			Macarthur Real Estate Agency	1-7-85-gurwood-street-wagga-wagga-nsw-2650-130349
130356	House	2025-10-14	$379,000	2025-10-31	Undisclosed	3	1	1		725.0	Flemings Property Services	10-eulo-street-cowra-nsw-2794
130374	Land	2025-10-14	$455,000	2025-10-30	Undisclosed	0	0	0		3956.0	LJ Hooker Moruya	lot-21-turnbulls-lane-moruya-nsw-2537-130374
130376	House	2025-10-14	$820,000	2025-11-04	$820,000	4	2	2		660.0	Raine & Horne Goulburn	8-wright-place-goulburn-nsw-2580
